galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
NGC6195,1.33,175.0,13.6,-0.08496458098199602,0.00025352031293400984,44287.4830075188,-25.489374294598807,44261.9936332242,242.69806838951152,0.0,242.62821668591678,300.0,0.0,1.0
NGC6195,2.34,237.0,3.65,-0.08470852546593267,0.00017981286835998256,31632.44461538462,-25.412557639779802,31607.03205774484,272.06602213433416,0.0,271.9567153337511,300.0,0.0,1.0
NGC6195,3.33,247.0,3.81,-0.08460203613856027,-0.00010058687033298597,23788.921381381377,-25.38061084156808,23763.54077053981,281.45533961891715,0.0,281.3051559532771,300.0,0.0,1.0
NGC6195,4.34,242.0,3.56,-0.08491810938225428,-0.00016985718456883486,19120.09089861751,-25.47543281467628,19094.61546580283,288.06456654715447,0.0,287.87259529448835,300.0,0.0,1.0
NGC6195,5.35,240.0,4.2,-0.08494514765138932,-2.200125590613028e-05,15830.214822429909,-25.483544295416795,15804.731278134492,291.0182971910873,0.0,290.78396162446705,300.0,0.0,1.0
NGC6195,6.34,233.0,4.59,-0.08496230077753561,-9.09601862551096e-06,13782.492570977916,-25.488690233260684,13757.003880744656,295.60277891115976,0.0,295.32931551730707,300.0,0.0,1.0
NGC6195,7.34,233.0,4.63,-0.08496308328967501,1.2440629428345229e-05,12115.216485013627,-25.488924986902504,12089.727560026724,298.2041062762215,0.0,297.8902487336505,300.0,0.0,1.0
NGC6195,8.32,247.0,6.41,-0.08493819196767358,2.5368168316927675e-05,10642.69938701923,-25.481457590302075,10617.217929428927,297.5689145391366,0.0,297.21247142885625,300.0,0.0,1.0
NGC6195,9.34,248.0,7.64,-0.08491234949506957,-3.4843597608025245e-06,9284.330364025695,-25.47370484852087,9258.856659177174,294.47520370992186,0.0,294.070945856123,300.0,0.0,1.0
NGC6195,10.38,242.0,9.05,-0.08494653385547622,5.893600037155944e-05,8321.745626204236,-25.483960156642866,8296.261666047592,293.90426944840385,0.0,293.4539079541692,300.0,0.0,1.0
NGC6195,11.36,252.0,12.5,-0.08480399765510317,2.49012876849114e-05,7514.3582922535215,-25.44119929653095,7488.917092956991,292.1696599580456,0.0,291.67464438307184,300.0,0.0,1.0
NGC6195,12.34,245.0,8.72,-0.08489772733161378,-2.8464321430540784e-05,6786.696482982172,-25.469318199484135,6761.227164782687,289.3921813041949,0.0,288.8486510500237,300.0,0.0,1.0
NGC6195,13.32,247.0,4.44,-0.08485978772510702,-2.710205703532892e-05,6269.56740990991,-25.457936317532106,6244.109473592378,288.9820719352673,0.0,288.3947610277456,300.0,0.0,1.0
NGC6195,14.3,238.0,9.29,-0.08495084736340303,-2.962750183416185e-05,5910.545692307692,-25.48525420902091,5885.060438098671,290.72461780867474,0.0,290.0971634897711,300.0,0.0,1.0
NGC6195,15.47,249.0,9.98,-0.08489710505018265,2.603825902285778e-05,5589.576199095022,-25.469131515054794,5564.107067579967,294.05908215867095,0.0,293.3883711660401,300.0,0.0,1.0
NGC6195,16.35,250.0,6.15,-0.0848873597180207,2.1985127856369996e-05,5300.830954128441,-25.46620791540621,5275.364746213035,294.39528885496793,0.0,293.68727177149356,300.0,0.0,1.0
NGC6195,17.92,253.0,6.96,-0.0848222814254877,0.00010970204908822279,4826.183671874999,-25.44668442764631,4800.7369874473525,294.08368094812744,0.0,293.307358951419,300.0,0.0,1.0
NGC6195,19.1,258.0,15.4,-0.08463230271241035,0.00013299148722081128,4541.952884816753,-25.389690813723103,4516.56319400303,294.5357365414255,0.0,293.71134980701356,300.0,0.0,1.0
NGC6195,22.52,254.0,6.51,-0.08445508709105712,0.002032565509573656,3666.3230062166963,-25.336526127317136,3640.9864800893793,287.34229431115773,0.0,286.34771787393873,300.0,0.0,1.0
NGC6195,26.05,256.0,7.73,-0.0700631999341979,0.016967389359001418,2778.9737581573895,-21.01895998025937,2757.95479817713,269.058109708665,0.0,268.0386585784115,300.0,0.0,1.0
NGC6195,29.48,255.0,8.5,0.031096385969103264,0.018477607941094248,2133.9918215739485,9.32891579073098,2143.3207373646796,250.81881687784113,16.583619553967985,251.36645626954834,300.0,0.0,1.0
NGC6195,33.0,244.0,5.75,0.05634746631190482,0.007157548568115047,1682.4117181818183,16.904239893571447,1699.3159580753897,235.62594657634799,23.61863494124624,236.8067284020618,300.0,0.0,1.0
NGC6195,36.43,246.0,4.24,0.08084420125987511,0.007141905232644401,1404.2524155915455,24.253260377962533,1428.505675969508,226.17894574871465,29.724506313296022,228.1237860802095,300.0,0.0,1.0
