galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
NGC3917,0.87,24.3,3.9,-0.10568262563332158,0.20041288746906746,1460.0110344827588,-31.704787689996472,1428.3062467927623,35.64,0.0,35.25090686364967,300.0,0.0,1.0
NGC3917,1.74,49.6,3.9,0.06867658646476711,0.12127486250582979,1298.8802298850574,20.602975939430134,1319.4832058244874,47.54,5.98741831966069,47.91555883149656,300.0,0.0,1.0
NGC3917,2.61,73.6,5.2,0.10533563512682224,0.021491150522115088,1401.0041762452108,31.600690538046674,1432.6048667832574,60.47,9.081729037154865,61.1481700650502,300.0,0.0,1.0
NGC3917,3.5,101.0,4.4,0.10566569163297611,8.14861461445257e-05,1568.3150857142857,31.699707489892834,1600.0147932041787,74.08847953629498,10.53323199282276,74.83349367906476,300.0,0.0,1.0
NGC3917,4.37,107.0,3.5,0.10549049524729402,-0.0004528152808115013,1695.329633867277,31.647148574188208,1726.976782441465,86.0731694548307,11.76001867639684,86.87282969530348,300.0,0.0,1.0
NGC3917,5.24,115.0,3.5,0.10487779304436409,-0.0005022567371810449,1806.1437022900761,31.46333791330923,1837.6070402033854,97.28408400144393,12.840089200069459,98.12777838443985,300.0,0.0,1.0
NGC3917,6.11,123.0,3.9,0.104616568524599,0.00010085795116994423,1806.0864157119474,31.3849705573797,1837.4713862693272,105.04850308309966,13.847821854197504,105.95730352413462,300.0,0.0,1.0
NGC3917,6.98,130.0,3.9,0.1050532858793998,0.0003375975251164523,1703.70664756447,31.51598576381994,1735.22263332829,109.04986198982556,14.8317760444076,110.0538685400539,300.0,0.0,1.0
NGC3917,7.85,134.0,3.5,0.10520398821830161,0.00020522371272350265,1579.3011464968154,31.561196465490482,1610.8623429623058,111.3441242275496,15.740247528361817,112.45118670896319,300.0,0.0,1.0
NGC3917,8.72,136.0,3.9,0.10541037513953869,0.0001347857805574018,1407.3666628440367,31.623112541861605,1438.9897753858984,110.78013043863056,16.60582853593982,112.01781483927026,300.0,0.0,1.0
NGC3917,9.6,137.0,4.0,0.10543780274818558,2.5025139284991227e-05,1287.4145208333334,31.631340824455673,1319.0458616577891,111.17184625614527,17.42586789559632,112.52928628545894,300.0,0.0,1.0
NGC3917,10.47,136.0,3.5,0.1054542912872212,7.214569935654058e-05,1157.4616427889205,31.63628738616636,1189.0979301750867,110.08461927081366,18.199778266043843,111.57891973367174,300.0,0.0,1.0
NGC3917,11.35,137.0,3.5,0.1055651277033511,9.406972361579446e-05,1032.282731277533,31.66953831100533,1063.9522695885382,108.24236231716306,18.95914712823102,109.89021002723541,300.0,0.0,1.0
NGC3917,12.19,137.0,3.5,0.10561858370678244,5.4426736869943315e-05,918.5211894995899,31.685575112034734,950.2067646116246,105.81480661986771,19.65317176986207,107.62444174357285,300.0,0.0,1.0
NGC3917,13.12,137.0,5.0,0.10565971615851709,3.0172343988638106e-05,788.365762195122,31.697914847555126,820.0636770426771,101.70230479197608,20.393053787991715,103.72673446513161,300.0,0.0,1.0
NGC3917,13.94,138.0,5.0,0.10567429477006023,1.203606569947363e-05,694.4821879483503,31.70228843101807,726.1844763793683,98.39248802627161,21.02212883435909,100.61317806693313,300.0,0.0,1.0
NGC3917,14.86,137.0,7.5,0.10567944033378222,5.593004045649678e-06,593.6492934051143,31.70383210013467,625.3531255052491,93.92352474220715,21.705274589555444,96.39889753004441,300.0,0.0,1.0
