galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
NGC7814,0.63,265.0,15.0,-0.11096437796203987,7.632027441975325e-05,191670.82634920639,-33.28931338861196,191637.53703581778,347.4947778024873,0.0,347.4646001142637,300.0,0.0,1.0
NGC7814,1.72,250.0,15.0,-0.11088118886292234,0.0002272308851982846,55851.10808139536,-33.2643566588767,55817.843724736485,309.9417782423015,0.0,309.8494653965805,300.0,0.0,1.0
NGC7814,2.79,233.0,7.29,-0.11047954029440205,0.002324496993949446,27293.98336917563,-33.14386208832062,27260.83950708731,275.9532815532368,0.0,275.7856816891943,300.0,0.0,1.0
NGC7814,3.91,230.0,6.45,-0.10559107396696689,0.017802220816520622,16607.3647314578,-31.677322190090067,16575.68740926771,254.82306822577897,0.0,254.57992413039318,300.0,0.0,1.0
NGC7814,5.03,228.0,5.37,-0.07060256566539586,0.07074717759294956,11233.976163021867,-21.180769699618757,11212.795393322249,237.71180050641152,0.0,237.48760142039188,300.0,0.0,1.0
NGC7814,6.14,228.0,5.16,0.05138851075437586,0.0769806054203453,7997.666742671011,15.416553226312757,8013.083295897323,221.59800044224227,9.729215631774245,221.81147724319757,300.0,0.0,1.0
NGC7814,7.26,227.0,5.94,0.10040279323766181,0.025413089040527477,5936.658581267217,30.120837971298542,5966.779419238516,207.60573522906344,14.787740992850376,208.13173372571427,300.0,0.0,1.0
NGC7814,8.37,226.0,3.0,0.10842505421550235,0.004373095043461062,4633.69898446834,32.52751626465071,4666.226500732991,196.93669160418025,16.500160942703754,197.62670824343334,300.0,0.0,1.0
NGC7814,9.5,223.0,3.92,0.11008333092238085,0.0009518932454199505,3690.1624947368423,33.024999276714254,3723.1874940135567,187.23392774815147,17.71263653804214,188.0698838015507,300.0,0.0,1.0
NGC7814,10.65,219.0,2.9,0.11057456396825611,0.0003091850929224718,2993.5917652582157,33.172369190476836,3026.7641344486924,178.55461993462953,18.795896676630736,179.5411875639642,300.0,0.0,1.0
NGC7814,11.74,216.0,2.55,0.11078969310966028,0.00014765218757191445,2492.317453151618,33.236907932898085,2525.554361084516,171.0549820964008,19.753513589542077,172.19177738536825,300.0,0.0,1.0
NGC7814,12.82,214.0,2.55,0.11089595893431403,7.341538564008265e-05,2097.1736817472697,33.26878768029421,2130.442469427564,163.9687976415025,20.652018256368354,165.2642503933061,300.0,0.0,1.0
NGC7814,14.01,214.0,3.07,0.11095057082169038,2.9205123169992464e-05,1750.5805067808708,33.28517124650711,1783.865678027378,156.60661831480814,21.59456526914966,158.0884503977554,300.0,0.0,1.0
NGC7814,15.09,214.0,3.61,0.1109657560753595,9.783849568921477e-06,1511.3684956925117,33.28972682260785,1544.6582225151196,151.01837835177545,22.412986810176648,152.6725010529177,300.0,0.0,1.0
NGC7814,16.18,214.0,4.46,0.11097171584786629,4.04098319093521e-06,1319.8117799752781,33.29151475435989,1353.103294729638,146.13197665124494,23.208979053925294,147.96354722946305,300.0,0.0,1.0
NGC7814,17.36,214.0,5.07,0.11097466169949374,1.763143939570444e-06,1144.5575115207373,33.29239850984812,1177.8499100305855,140.95927922630705,24.040716256612725,142.99466576810116,300.0,0.0,1.0
NGC7814,18.44,214.0,4.78,0.1109758410065179,8.076797397907343e-07,1012.7530911062906,33.29275230195537,1046.045843408246,136.65711470684576,24.777375818436806,138.88515166297677,300.0,0.0,1.0
NGC7814,19.53,214.0,4.87,0.11097640865278353,5.207763904873547e-07,902.3928417818739,33.29292259583506,935.685764377709,132.75440557661352,25.499230935396046,135.18114875342886,300.0,0.0,1.0
