galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
F583-4,0.22,10.7,4.9,0.16225251492946396,-0.0009008735571214185,143.04090909090908,48.67575447883919,191.71666356974828,5.6097237008608545,3.2724098131720334,6.494433461461025,300.0,0.0,1.0
F583-4,0.76,24.7,4.9,0.1617660432086184,-0.000249827690381621,413.57078947368416,48.52981296258552,462.1006024362697,17.728897314836022,6.073109405532309,18.740236333930397,300.0,0.0,1.0
F583-4,1.31,38.9,4.9,0.1619933442283322,-0.0006052703888637517,549.9103053435115,48.59800326849966,598.5083086120111,26.83994225031045,7.9789337810095,28.00081935018571,300.0,0.0,1.0
F583-4,1.94,42.7,7.89,0.16087700479488054,-0.0012293495459034624,549.0050515463918,48.26310143846416,597.268152984856,32.63540715235525,9.676281144666088,34.03968590910645,300.0,0.0,1.0
F583-4,3.92,55.0,4.9,0.16181952580121053,0.00040856851339166056,391.85653061224485,48.54585774036316,440.402388352608,39.19282587413161,13.794917989688216,41.54969750000863,300.0,0.0,1.0
F583-4,4.35,57.2,4.9,0.16198891131691723,0.0002834303476570016,358.83995402298854,48.59667339507517,407.4366274180637,39.508907856330325,14.539447350865059,42.09927943882861,300.0,0.0,1.0
F583-4,5.0,59.8,4.9,0.16206457872826208,0.0017463425091768237,326.82362,48.619373618478626,375.4429936184786,40.42422664690074,15.591564004050175,43.326838888758004,300.0,0.0,1.0
F583-4,5.05,62.5,3.43,0.16215816481951745,0.0017581498745797633,323.5333861386139,48.64744944585524,372.1808355844691,40.42083126309997,15.673851463554481,43.353353038739336,300.0,0.0,1.0
F583-4,5.83,61.8,3.98,0.16214757822766498,0.00014334130100418507,277.77605488850776,48.644273468299495,326.42032835680726,40.24219675912338,16.84031218000979,43.62373796822306,300.0,0.0,1.0
F583-4,6.09,64.4,4.9,0.1621984461666634,0.00014172696640464555,265.30300492610843,48.65953384999902,313.96253877610746,40.195712457922674,17.21442886495204,43.72678654036327,300.0,0.0,1.0
F583-4,6.74,67.2,4.9,0.16220295039649402,3.993736079926924e-05,258.1699258160237,48.66088511894821,306.8308109349719,41.714089945724574,18.110062553776864,45.47570412540867,300.0,0.0,1.0
F583-4,7.29,69.9,4.9,0.16224027725627893,6.786701779075298e-05,219.62283950617285,48.67208317688368,268.29492268305654,40.0131290953357,18.836652737667645,44.22521889555192,300.0,0.0,1.0
