galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
NGC4214,0.21,55.5,7.21,0.202930051504299,-0.05865026720492422,5107.419523809523,60.879015451289696,5168.2985392608125,32.74993282435858,3.575554956195029,32.94453965750274,300.0,0.0,1.0
NGC4214,0.63,63.2,5.22,0.17829693927823081,-0.05756582848833555,4635.322222222222,53.489081783469246,4688.811304005691,54.039365281246596,5.805008313825711,54.35026330684688,300.0,0.0,1.0
NGC4214,1.04,66.6,7.97,0.15512898328434313,0.0044070276776810025,3412.15625,46.53869498530294,3458.6949449853028,59.570483462869426,6.957028301273113,59.975351126814715,300.0,0.0,1.0
NGC4214,1.46,70.5,4.62,0.18318791413016122,0.05323184386423124,2414.9551369863016,54.956374239048365,2469.91151122535,59.378737777086506,8.957472098143015,60.05056874326013,300.0,0.0,1.0
NGC4214,1.88,76.1,4.69,0.19984373213029738,0.02292793288463485,1683.366170212766,59.953119639089216,1743.3192898518553,56.25591879971387,10.61658442821832,57.248932434775476,300.0,0.0,1.0
NGC4214,2.3,78.8,4.52,0.2024473777532545,0.003615191794462125,1149.4854347826088,60.73421332597635,1210.219648108585,51.41805616707034,11.818997023848748,52.75893469972404,300.0,0.0,1.0
NGC4214,2.71,80.1,6.65,0.20289540537908332,0.0007264974530296064,845.9752398523985,60.868621613725,906.8438614661236,47.88102860215098,12.843440527101558,49.5736509102688,300.0,0.0,1.0
NGC4214,3.14,80.1,6.28,0.20304262817978708,0.00023878445601993592,625.9027070063695,60.91278845393612,686.8154954603057,44.33209334105486,13.82990078581041,46.43921463316708,300.0,0.0,1.0
NGC4214,3.55,80.1,5.09,0.20310003172149937,0.00010031396108242663,482.44949295774643,60.930009516449815,543.3795024741962,41.38472785944109,14.707193266677256,43.92035102072155,300.0,0.0,1.0
NGC4214,3.96,80.4,5.4,0.20312488562787467,4.337155131561854e-05,385.89318181818174,60.9374656883624,446.83064750654415,39.09139291455345,15.534232009530278,42.06482335783564,300.0,0.0,1.0
NGC4214,4.38,80.1,7.58,0.20313568094767676,2.0775952015023025e-05,315.0182876712328,60.940704284303024,375.95899195553585,37.145391369589845,16.337695209705902,40.579556241600855,300.0,0.0,1.0
NGC4214,4.8,80.4,8.9,0.2031423374275673,1.2260622862636517e-05,262.98520833333333,60.94270122827019,323.92790956160354,35.52926962379047,17.10336124554752,39.431636611935055,300.0,0.0,1.0
NGC4214,5.22,80.6,9.37,0.20314597987088137,6.175763334281825e-06,223.27375478927206,60.94379396126441,284.2175487505365,34.139258925758774,17.836103960164625,38.51773104010412,300.0,0.0,1.0
NGC4214,5.63,80.6,9.37,0.2031475126510924,3.738488319593175e-06,196.7352220248668,60.94425379532772,257.6794758201945,33.28091495136515,18.523394636720752,38.088521221854954,300.0,0.0,1.0
