galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC04278,0.14,5.23,5.31,0.16711054626335461,0.042984430186894025,140.02357142857142,50.13316387900638,190.1567353075778,4.427561405559499,2.6492721534528862,5.159645621848548,300.0,0.0,1.0
UGC04278,0.42,15.4,7.78,0.17914618671568494,0.021057324280179535,306.30595238095236,53.743856014705486,360.04980839565786,11.342332211674986,4.751044045909941,12.297191530027346,300.0,0.0,1.0
UGC04278,0.69,24.4,4.0,0.17912278562633524,-0.0008210155007071229,469.01594202898553,53.73683568790057,522.7527777168862,17.989469141695093,6.089204925493261,18.992088263923254,300.0,0.0,1.0
UGC04278,0.97,32.1,4.0,0.1786796693147525,-0.012116981573662922,597.260412371134,53.60390079442575,650.8643131655597,24.06953676330311,7.210810202091924,25.126447894013847,300.0,0.0,1.0
UGC04278,1.25,34.6,4.0,0.172337275945084,-0.00818345279768995,646.8752000000001,51.7011827835252,698.5763827835252,28.4357873110628,8.039059551925616,29.550304202823472,300.0,0.0,1.0
UGC04278,1.52,37.9,4.0,0.17389457835989122,0.006840493469050912,622.139802631579,52.16837350796737,674.3081761395463,30.751463379813327,8.904826092187898,32.01481575352434,300.0,0.0,1.0
UGC04278,1.8,40.5,4.0,0.17612139878680824,0.008784574511227106,570.5733888888889,52.83641963604247,623.4098085249313,32.047341543410425,9.75220771645459,33.49832317213619,300.0,0.0,1.0
UGC04278,2.07,43.0,4.0,0.17870975846862674,0.006743025844025585,501.1990338164251,53.612927540588025,554.8119613570132,32.20996740141163,10.534645699263796,33.88894746092031,300.0,0.0,1.0
UGC04278,2.35,45.1,4.0,0.1797721400261029,0.002277543883812294,436.74085106382984,53.93164200783087,490.6724930716607,32.03655724324947,11.257857643370809,33.957036954339856,300.0,0.0,1.0
UGC04278,2.63,45.6,4.0,0.17998518304356165,0.0010735705080331948,384.1916730038023,53.995554913068496,438.18722791687077,31.787168794971343,11.916723938288163,33.94749489169076,300.0,0.0,1.0
UGC04278,2.91,49.2,13.0,0.18037333951060147,0.0006547904027126017,359.1945017182131,54.112001853180445,413.30650357139353,32.33041911265612,12.548542759729319,34.68028150682684,300.0,0.0,1.0
UGC04278,3.19,50.3,4.0,0.1803518656690807,0.00020196688777252003,345.89316614420056,54.105559700724214,399.99872584492476,33.2174532437392,13.137607675878826,35.72108530609491,300.0,0.0,1.0
UGC04278,3.46,53.7,4.19,0.18047894763643332,0.00042584915169890936,338.17286127167637,54.14368429093,392.3165455626064,34.20640437111156,13.68711611869417,36.84311669289961,300.0,0.0,1.0
UGC04278,3.74,58.0,7.53,0.18058516960470763,0.0003190527395960374,326.46366310160425,54.17555088141229,380.63921398301653,34.94243981178189,14.234344392928042,37.730500398172325,300.0,0.0,1.0
UGC04278,4.01,64.4,4.0,0.18065561133206995,0.00015142996160694144,309.6945885286783,54.19668339962099,363.8912719282993,35.24025113417894,14.742072460562664,38.19952879856609,300.0,0.0,1.0
UGC04278,4.29,67.5,4.0,0.1806662262343801,3.648437788394965e-05,296.43620046620043,54.19986787031404,350.6360683365145,35.66106139755237,15.248522327217389,38.784387750274554,300.0,0.0,1.0
UGC04278,4.57,71.3,4.0,0.18067604258368497,2.826601723082689e-05,277.3911816192559,54.20281277510549,331.5939943943614,35.604461799049844,15.738705613303532,38.92794053610121,300.0,0.0,1.0
UGC04278,4.85,75.6,4.0,0.18068205520402938,1.1896749046225175e-05,252.8429278350516,54.204616561208816,307.04754439626043,35.01839802161144,16.21395665227531,38.58990269904633,300.0,0.0,1.0
UGC04278,5.13,80.0,4.0,0.18068270476315088,-2.276288370628432e-06,260.1565886939572,54.20481142894526,314.36140012290247,36.53222276292534,16.675451497050663,40.15811228918125,300.0,0.0,1.0
UGC04278,5.4,82.8,4.0,0.18068089352679362,-1.3464527285400596e-05,283.9224074074074,54.20426805803808,338.1266754654455,39.15585524541636,17.108566494987407,42.730364467359806,300.0,0.0,1.0
UGC04278,5.68,84.8,15.7,0.18067516164594152,-2.382545815537984e-05,320.12464788732393,54.20254849378246,374.3271963811064,42.6416228584232,17.546238213494206,46.11050287564303,300.0,0.0,1.0
UGC04278,5.86,86.3,16.8,0.18067048490509632,-3.352864663326571e-05,340.88404436860066,54.201145471528896,395.08518984012954,44.694300531499536,17.821860521930905,48.11651704418306,300.0,0.0,1.0
UGC04278,6.36,90.2,8.07,0.18064323898032308,-5.5519625728250865e-05,404.8988993710691,54.192971694096926,459.091871065166,50.74600476884855,18.56521747716564,54.03539858254454,300.0,0.0,1.0
UGC04278,6.51,91.3,4.0,0.18063486478653565,7.84756002553122e-06,417.13855606758835,54.1904594359607,471.32901550354904,52.11115043826993,18.782435702754427,55.39270611667302,300.0,0.0,1.0
UGC04278,6.69,92.8,8.75,0.1806500312593597,8.425818235578206e-05,396.1748878923767,54.19500937780791,450.36989727018465,51.48213282295131,19.041129502672234,54.89056943353326,300.0,0.0,1.0
