galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
F568-1,0.44,15.7,9.1,0.23004989444423105,0.0207650008497287,351.44090909090914,69.01496833326931,420.4558774241784,12.435191996909417,5.510588540858272,13.601492052956488,300.0,0.0,1.0
F568-1,1.32,44.5,9.1,0.2483230951919923,0.011792275935328972,636.9183333333333,74.4969285575977,711.415261890931,28.995382390994607,9.916448239971254,30.644218797287508,300.0,0.0,1.0
F568-1,2.2,69.4,9.1,0.25080430009041005,0.0015805822606084208,601.6787272727273,75.24129002712301,676.9200172998503,36.38259473979282,12.86587882966689,38.590465636730414,300.0,0.0,1.0
F568-1,3.08,90.0,11.4,0.25110491997066314,0.00021132249140573545,527.4296753246753,75.33147599119894,602.7611513158743,40.30488059776384,15.232233784080808,43.08717147890881,300.0,0.0,1.0
F568-1,3.96,105.0,9.88,0.25117622767528414,4.4570910392033314e-05,430.1166161616161,75.35286830258524,505.46948446420134,41.270592435776834,17.274181846855658,44.73990566014011,300.0,0.0,1.0
F568-1,4.84,113.0,16.2,0.2511833647729531,1.2775366199369032e-06,386.71768595041317,75.35500943188593,462.0726953822991,43.26330546779799,19.097597902624504,47.290927730911854,300.0,0.0,1.0
F568-1,5.53,117.0,24.8,0.2511805495722425,-1.1082479257545907e-05,370.96305605786614,75.35416487167275,446.3172209295389,45.29266717692832,20.41343997812104,49.68032036672419,300.0,0.0,1.0
F568-1,7.48,124.0,9.1,0.25112034899354396,-4.010738059487262e-05,397.2584090909091,75.3361046980632,472.5945137889723,54.511401559673736,23.73845115296094,59.4559245419791,300.0,0.0,1.0
F568-1,8.37,127.0,9.1,0.2510809020030807,-3.693863768283734e-05,405.53129032258073,75.32427060092421,480.8555609235049,58.26059474464709,25.10904508199656,63.44100444452102,300.0,0.0,1.0
F568-1,9.24,130.0,9.1,0.2510550449568541,-2.3838492510974696e-05,401.7174458874459,75.31651348705623,477.0339593745021,60.92511140736634,26.380382571532195,66.39121767689157,300.0,0.0,1.0
F568-1,10.13,133.0,9.1,0.2510391842507554,-1.650949497509352e-05,392.38097729516284,75.31175527522662,467.69273257038947,63.04616800409046,27.620790737016303,68.8311512393774,300.0,0.0,1.0
F568-1,13.23,142.0,23.8,0.2510021663187136,-1.1941268400582307e-05,358.557044595616,75.30064989561407,433.85769449123006,68.87459400969271,31.563073331330937,75.76237389442713,300.0,0.0,1.0
