galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
NGC4088,1.74,84.9,11.3,-0.13917511602945437,4.786758150298218e-05,10805.68643678161,-41.75253480883631,10763.933901972774,137.12,0.0,136.85483180886465,300.0,0.0,1.0
NGC4088,3.5,136.0,9.9,-0.13909086908600912,1.981385951907444e-07,9284.935114285716,-41.727260725802736,9243.207853559914,180.27,0.0,179.8644697750495,300.0,0.0,1.0
NGC4088,5.24,162.0,8.0,-0.13917252660061918,-2.3384448010824177e-05,11133.27671755725,-41.75175798018576,11091.524959577064,241.53337243536345,0.0,241.080050581096,300.0,0.0,1.0
NGC4088,6.98,179.0,6.5,-0.1391722469650868,1.1245677955608324e-05,10138.482020057307,-41.751674089526034,10096.73034596778,266.0199325238618,0.0,265.4716139530837,300.0,0.0,1.0
NGC4088,8.72,182.0,6.1,-0.13913339164133368,2.9539884680920836e-05,7006.974782110093,-41.7400174924001,6965.234764617692,247.18580076533524,0.0,246.44846752914955,300.0,0.0,1.0
NGC4088,10.47,179.0,7.0,-0.13906900816844936,3.410585359050339e-05,5291.4558261700095,-41.72070245053481,5249.735123719474,235.3753226232521,0.0,234.44557309819885,300.0,0.0,1.0
NGC4088,12.19,174.0,6.2,-0.1390148846279381,0.00031563348134278774,4173.267744052502,-41.70446538838143,4131.563278664121,225.54851761871547,0.0,224.41870770262364,300.0,0.0,1.0
NGC4088,13.94,171.0,7.2,-0.1379565613181202,0.0016137321349603967,3060.056678622669,-41.386968395436064,3018.669710227233,206.5361714083032,0.0,205.13472587684325,300.0,0.0,1.0
NGC4088,15.68,168.0,6.1,-0.13340308134031575,0.004804383792007413,2353.8139030612247,-40.02092440209473,2313.79297865913,192.1140338444852,0.0,190.47381422488277,300.0,0.0,1.0
NGC4088,17.42,165.0,5.6,-0.12123730572193438,0.03535754278663973,1882.663478760046,-36.37119171658031,1846.2922870434656,181.09665319933444,0.0,179.3388179962642,300.0,0.0,1.0
NGC4088,19.28,171.0,8.6,0.0009265957113785991,0.058460813445521745,1515.2441338174272,0.27797871341357977,1515.5221125308408,170.92076205072337,2.31504418847974,170.93643944342182,300.0,0.0,1.0
NGC4088,21.48,174.0,7.6,0.11075623221739353,0.04992256204818862,1199.2552141527,33.22686966521806,1232.4820838179182,160.49922741247073,26.715410541649625,162.70745268858732,300.0,0.0,1.0
