galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,volume_kpc3,m_enc_inner_msun,m_enc_outer_msun,m_shell_msun,mu_shell_msun_per_kpc3,v_bar_internal_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,vdgrad_i,dyn_persist_i,e_struct_i,p_stat_i,beta_i,g_bar_internal_km2s2_per_kpc,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_segment_kms
UGC06917,1,1.74,5.24,3.49,3.5,0.35,26.862187984519522,1280070671.0905368,5439719329.165222,4159648658.074685,154851446.2214269,61.92095464486067,81.17999999999999,3.9799999999999995,5,10.47,-0.9036710278919315,2.683715140237824,2.6837151402378243,-4.440892098500626e-16,0.0,0.6076145476800029,0.5,0.3333333333333333,1.175403211333291,0.3333333333333333,0.0,0.0,1.9721522630525295e-31,1.0,0.0,1098.6259667996826,197.9766648018239,0.0,0.0,933.8320717797302,0.0,1098.6259667996826,61.92095464486067
UGC06917,2,6.11,10.47,8.290000000000001,4.36,0.35,79.48568705588765,6494717999.446629,12126796417.269836,5632078417.823208,70856510.47921626,68.8610731755489,105.0,4.316666666666666,6,10.47,-0.9036710278919315,2.683715140237824,2.6837151402378243,-4.440892098500626e-16,0.0,0.414713552796313,0.5,0.7917860553963706,1.184510955155809,0.7917860553963706,0.0,0.0,1.9721522630525295e-31,1.0,0.0,571.9960674171651,103.11080949183562,0.0,0.0,486.19665730459036,0.0,571.9960674171651,68.8610731755489
