r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.76,77.0,10.0,134.36284228144615,6602.1578947368425,4495.873701523546,67.61864874444612,2.3410376825771277,0.5702683327151041,17152.28077098523,23754.438665722075
1.52,100.0,5.0,143.80468376477359,10019.021907894738,1554.6306555863334,30.56844470997047,2.1908437287682605,0.4196978640561021,3586.1011662411424,13605.12307413588
2.28,110.0,2.0,70.48607105320076,8965.19649122807,-2647.773935249309,82.65994763579292,2.4024047364220626,0.6199028504941342,-6786.123591001373,2179.072900226696
3.04,118.0,2.0,0.0,5994.405526315788,-3306.573817776718,128.57999234136832,2.626432764529281,0.757167763430981,-8030.115832181537,-2035.7103058657494
3.79,121.0,2.0,0.0,3972.270026385224,-2127.524320607938,135.52637772303086,2.669956275511536,0.7774117174402144,-6579.647741857494,-2607.37771547227
4.55,121.0,2.0,0.0,2781.8438021978022,-1254.8714491160592,135.89713931620878,2.6723969984163354,0.7784956224153627,-5183.850299745912,-2402.0064975481096
5.31,117.0,2.0,0.0,2064.865423728814,-777.7604893935508,135.025016325386,2.666676209723063,0.7759467089488262,-4068.22943010983,-2003.3640063810158
6.07,116.0,2.0,0.0,1599.6478583196047,-504.0726231089428,133.4752695619926,2.6566814158786975,0.771422912260365,-3164.5746401265105,-1564.9267818069059
6.83,116.0,2.0,0.0,1298.6750366032209,-346.27515815874415,131.70708307088714,2.6455324249591303,0.7662688555253453,-2455.6895164952894,-1157.0144798920685
7.59,116.0,2.0,0.0,1073.3096179183137,-267.4117519411358,133.06988633875807,2.6541019051594055,0.7702406310796175,-2014.2068839170556,-940.8972659987419
8.35,115.0,1.0,0.0,892.2091736526946,-207.4576679210121,134.00030084194336,2.6600435379909406,0.7729547643766297,-1640.0534113301885,-747.8442376774939
9.11,115.0,1.0,0.0,757.9739626783754,-153.1628730851503,132.1008034872317,2.647992253967878,0.767415908955383,-1261.6108780587479,-503.63691538037244
9.86,116.0,1.0,0.0,660.9332352941177,-117.57082429713446,130.30687458792258,2.6368860948936277,0.7621918729413948,-981.102491204334,-320.1692559102163
10.64,117.0,1.0,0.0,578.0906015037596,-99.04644676990212,131.74453058364867,2.6457658352004767,0.7663779405474869,-822.1223936937735,-244.0317921900139
11.38,117.0,1.0,0.0,510.38263620386635,-82.54982217384519,132.09618486412947,2.647963324180429,0.7674024513494252,-679.6644549520861,-169.28181874821973
12.12,118.0,1.0,0.0,455.9168646864688,-67.140000503432,130.96206711231113,2.64091241952344,0.7640991686813083,-544.1084933076176,-88.19162862114877
12.86,117.0,1.0,0.0,411.01543545878707,-56.16963162730399,130.3821336241813,2.6373468621255403,0.7624109203808729,-445.3002153295649,-34.28477987077781
13.7,116.0,1.0,0.0,367.16884671532847,-49.94524650342251,132.54568820045574,2.6507872283422405,0.7687124150267964,-387.2010782697719,-20.032231554443456
14.44,115.0,1.0,0.0,332.1019459833795,-44.61338234602278,133.96906823239877,2.6598428563270797,0.772863618455225,-338.8527769047808,-6.7508309214013025
15.18,117.0,1.0,14.380795003845128,301.14104084321474,-38.77382814879475,134.23211563366218,2.6615357449306805,0.7736313512193308,-287.5173738509475,13.62366699226726
15.91,116.0,1.0,25.718717947716012,275.1044186046512,-32.48174419478767,132.83238847415276,2.6525972333708787,0.7695481647865833,-233.52978297459651,41.57463563005467
16.65,115.0,2.0,31.189205101176675,253.3928768768769,-27.994965708989206,132.07414750392672,2.6478253125684295,0.7673382401626707,-194.96846157097508,58.42441530590182
17.49,115.0,2.0,31.213937508742443,230.8723727844483,-25.753752871725727,134.16952690377812,2.6611323859522136,0.7734486618859975,-175.1656892624541,55.706683521994194
18.23,115.0,2.0,31.774236092871014,212.7019473395502,-23.65421973959538,135.48361601857926,2.669675604556784,0.7772867342327748,-157.3205935663463,55.3813537732039
18.97,114.0,2.0,33.84884917767344,195.8641275698471,-20.937848192800136,135.49298025356924,2.6697370531034945,0.7773141033639762,-135.4664158854568,60.397711684390316
19.71,115.0,2.0,37.04410590794233,181.713932014206,-17.94461470968655,134.08729993774946,2.6606029968369365,0.7732086672329621,-112.09111199802904,69.62282001617696
20.45,114.0,2.0,38.90793748987944,169.306097799511,-15.760266975713499,133.3062836543133,2.6556044088111617,0.7709300233281313,-95.28029830237821,74.0257994971328
21.29,116.0,2.0,39.22668228510525,156.8127101925787,-14.371292728650454,134.1720789317884,2.6611488259072704,0.7734561107511712,-84.53781103350919,72.2748991590695
22.03,115.0,3.0,39.67183477023465,146.59945528824326,-13.110729050341646,134.5085814659797,2.663321650264278,0.7744384549049129,-75.15803567694961,71.44141961129365
22.76,118.0,4.0,39.94675545478561,137.53993848857644,-12.054175691814061,134.93326560396105,2.666078457049413,0.7756786918652877,-67.4281954585042,70.11174303007223
23.5,115.0,10.0,38.87785215014304,128.8798170212766,-11.702866847702499,137.17490949538157,2.6809093480499975,0.7822347487672563,-64.56120477411143,64.31861224716518
