r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.35,20.9,9.81,107.05642840683933,6794.885714285713,3103.2578994214527,19.07683267743074,2.13781711514214,0.35477304753034866,25951.05389493919,32745.9396092249
1.07,61.7,8.19,122.8730151545534,9029.23140186916,1094.1520785714288,14.635150579023582,2.114778989595081,0.3243478515578864,5080.841358103839,14110.072759972998
1.6,81.3,4.32,3.0348166551128064,8162.575812499999,-1295.4346507980574,33.279939034143844,2.2025051793827206,0.43307558343776753,-8156.8194924186555,5.756320081343802
3.7,124.0,3.41,0.0,5622.238270270269,-994.6668384902695,81.0326719490414,2.3956210801120803,0.6147108122801872,-7868.252690821023,-2246.014420550754
5.09,156.0,7.02,75.99133893232015,4691.188546168959,-490.0045628297476,69.13468392989527,2.3471141273061127,0.5754592082084558,-3556.673105554665,1134.5154406142938
6.61,166.0,6.34,111.84775102952693,4196.324992435703,-347.89097832585145,70.84775793094049,2.354002509833449,0.581267902570809,-2303.750195103927,1892.5747973317762
8.17,165.0,12.1,71.4616351163093,3619.6843329253365,-419.65701783048314,101.80241333106984,2.4864444631557485,0.6787089458149574,-2994.6212615059326,625.063071419404
9.11,174.0,4.84,33.181783808819425,3147.182447859496,-420.43218779853316,114.59586494688249,2.548941055765986,0.7164597075955653,-3026.322867537297,120.85958032219878
10.37,164.0,5.86,87.68521798932228,2694.733519768564,-279.5379453808835,108.47729816119269,2.518242016717088,0.6985053365380629,-1953.2969282704955,741.4365914980683
11.28,176.0,7.35,122.08474395075409,2540.5851063829787,-192.06588815650824,96.06019869593288,2.460263982512546,0.6614376113731114,-1219.247809794221,1321.3372965887577
13.62,174.0,3.28,101.5578794715629,2070.519383259912,-204.49149431303746,119.27139156088077,2.573589361026818,0.7300983516058798,-1313.2504491365275,757.2689341233845
15.04,168.0,2.23,86.83561954765138,1771.6970877659578,-200.65597165468438,129.18877042772192,2.6300921139946403,0.7589384918431951,-1270.3390543733744,501.35803339258337
16.37,166.0,2.23,79.35212421997917,1518.7154612095296,-182.87307792536302,134.5255058682804,2.6634312011368166,0.7744878704193554,-1134.0630715807572,384.6523896287724
17.59,167.0,4.59,78.76713439445744,1305.370739056282,-156.58836946719114,136.8098410744541,2.6784611188202683,0.7811658555005286,-952.6554769349334,352.7152621213486
18.8,167.0,5.3,86.77678364029036,1138.2057234042552,-124.5754089990447,135.98092955825106,2.6729503860907573,0.7787406423840922,-737.662628779055,400.5430946252002
20.13,165.0,3.48,89.85839925527722,988.9492001987086,-102.53018679672775,136.44996097889452,2.6760604420953,0.7801126289928437,-587.8298799443219,401.1193202543867
21.35,165.0,3.12,94.46286967920466,876.7537470725994,-83.02951379832601,135.39260824699184,2.669078832990232,0.7770207576480788,-458.8036886168428,417.95005845575656
22.57,165.0,2.39,98.22777997125941,786.357186530793,-67.70400618260858,134.03058111892932,2.6602381830344077,0.7730431336343895,-358.85622250411376,427.50096402667924
23.89,165.0,2.23,99.87207746156388,704.7855713687736,-56.554060618133946,133.55375333236074,2.6571824645319384,0.7716518540141962,-287.27063388494713,417.5149374838265
25.11,163.0,2.23,102.0843209303191,642.7098725607328,-46.940470169597276,131.96322404516604,2.6471312518475125,0.767015053125613,-227.68762724793373,415.0222453127991
26.33,162.0,2.23,103.30154887771862,590.2508241549564,-39.86471752223749,130.82488097926756,2.640066563652476,0.7636997547236513,-184.96369918208546,405.2871249728709
27.65,162.0,2.23,103.70678944524651,541.4534900542496,-34.33399236536292,130.29289742522863,2.6368005696199246,0.7621511922519558,-152.48068075802203,388.97280929622764
28.87,162.0,2.23,103.34027307140823,503.0424835469345,-30.996145657731333,130.83752610768838,2.640144467705329,0.7637365693491628,-133.1355892458184,369.90689430111604
30.09,160.0,2.23,100.61782769486014,465.82289464938515,-30.507859752089644,134.51685290147125,2.6633751876561416,0.7744626055655848,-129.36735294009415,336.45554170929097
