r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.63,14.8,5.06,50.395266947285656,96.77460317460319,78.83459309649787,67.14775106236254,2.339153640166729,0.5686460127424974,3934.4681439494952,4031.2427471240985
1.26,27.2,5.06,41.95291072770178,146.44039682539685,48.08980682201957,55.45774947610736,2.2926731227594197,0.5266239501744763,1250.4220781956467,1396.8624750210436
1.88,34.1,5.06,17.190505550990427,156.88686170212765,0.850560594608193,0.6738122085192564,2.01008956481469,0.16698035955424245,0.30116015884716146,157.1880218609748
2.52,38.8,5.06,25.051236612901896,147.51210317460317,11.797026148852272,25.371586137723618,2.167729653216296,0.39224183795048984,101.5214110458716,249.03351422047479
3.14,42.8,5.06,53.102924154302535,171.7511146496815,40.8826463727843,88.63686101722882,2.4277301983713064,0.6386756784207103,726.3127559673908,898.0638706170723
3.77,47.9,5.06,42.79329195238729,198.61541114058355,24.029598762879008,60.64117540900986,2.313241338602572,0.5457018628470337,287.1314949926405,485.74690613322406
4.4,51.9,5.06,44.18283672553671,202.02840909090907,22.06640821150313,63.497067192158255,2.324592135866766,0.5558989717062326,241.6359229807808,443.66433207168984
5.03,57.6,5.06,58.836517679188304,226.4190854870775,37.70549927594529,95.06553580325618,2.4558250538417288,0.6584185210886627,461.79876990326795,688.2178553903454
5.65,60.7,5.06,45.322158297088805,249.16028318584068,16.16095746413843,49.30460270146137,2.2681866010035874,0.5028642401352454,114.39689074449124,363.55717393033194
6.29,65.6,5.06,32.33551851188291,246.78189189189192,-13.27405150278627,45.46872842178303,2.2528002818828745,0.48732824543945197,-80.55204174366894,166.22985014822297
6.91,68.6,5.06,12.256466998420132,232.43497829233,-23.140183225099882,83.88897659418244,2.407557874214522,0.6238001188083094,-210.6953280342458,21.739650258084197
