r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.87,39.6,4.9,0.0,2669.282873563218,-571.5227903289731,23.057803979906115,2.157026249266887,0.37909142371000837,-8367.468454722972,-5698.185581159754
1.74,73.0,5.2,0.0,2172.0580459770113,-309.00147531598157,32.32392780660992,2.1984199273035854,0.42842455036640514,-3991.6725411696125,-1819.6144951926012
2.61,89.4,6.6,70.68421662689444,2131.62030651341,-71.18322417524985,8.773380139739315,2.080170679172381,0.2759249906168157,-217.34502675948664,1914.2752797539233
3.5,102.0,5.3,47.10649573365656,2046.7755714285715,-163.89878555538797,37.179278499273614,2.2189135559517092,0.45137824259867965,-1412.769302769999,634.0062686585725
4.37,110.0,4.4,86.88178311354947,1843.1584439359272,-46.003366487421566,11.720213963474425,2.0983442836654254,0.30177054407833437,-115.82566659271193,1727.3327773432152
5.24,116.0,4.4,107.26313176438642,1966.729713740458,63.66780551493529,20.544203616481266,2.1450298623275033,0.36401395273979575,228.95338471452737,2195.683098454985
6.11,123.0,4.4,0.0,1953.9404255319146,-197.43254964170194,77.66539333867416,2.3817139837632575,0.6038438776340568,-1960.7803728306556,-6.839947298740981
6.98,130.0,3.9,0.0,1623.1970773638966,-364.1307812010786,125.83436022826334,2.6102608979026334,0.7491852663412217,-4329.4881420888505,-2706.2910647249537
7.85,134.0,6.1,0.0,1320.352866242038,-310.45459734611796,132.19797803992003,2.6486013395326466,0.7676990636798126,-3630.371147205866,-2310.0182809638277
8.72,134.0,4.9,0.0,1083.0060779816513,-272.81240029929484,138.09915460667472,2.6871669812135597,0.7849431553167715,-3115.5544068055556,-2032.5483288239043
