r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
1.23,28.7,3.4,30.709331041904687,766.319105691057,2.2382800502987634,0.22346385308201372,2.003579747775459,0.15606383830474482,0.39879109048029426,766.7178967815372
1.84,37.6,2.6,35.68582977782393,767.6844565217392,-27.833333333333254,6.219947684730522,2.062539347361527,0.24993666115239713,-75.57660492835605,692.1078515933832
2.46,43.1,1.2,27.541870880648176,732.0841056910571,-61.46544888158135,26.131615925883512,2.171184046703581,0.3964262384145285,-423.72855625760343,308.35554943345363
3.07,50.1,2.8,22.73107395451051,692.0819543973942,-65.5190237310874,38.692755233964654,2.225187743743966,0.45821954110284,-523.7752041936723,168.3067502037219
3.68,58.1,4.5,20.95234930772802,652.1508967391304,-63.44367629207693,48.164134829525715,2.2636252263760683,0.4983082452503249,-532.8571626323231,119.29373410680728
4.3,64.6,4.1,1.5614259641115575,614.0462325581395,-67.2913587649446,62.41630559520967,2.320293490017156,0.5520644459724855,-613.4792439438601,0.5669886142794667
4.91,68.5,2.7,0.0,569.3825254582486,-70.8513607330913,77.06690274879752,2.3792590483342178,0.6018940193745534,-684.9883460656487,-115.60582060740012
5.52,72.3,0.8,0.0,527.6075724637682,-65.61951567935782,83.77228048662008,2.4070674466286834,0.6234309401834749,-631.3017309886862,-103.69415852491807
6.14,74.2,2.4,0.0,488.6705211726385,-58.43375057277151,87.618594188122,2.4233661467051046,0.6355081994718017,-550.6839528406313,-62.01343166799279
6.75,78.9,2.6,15.444649844942608,455.7340592592592,-47.31213566781889,84.94925342832715,2.4120250732512503,0.6271462681286352,-420.3952135062391,35.33884575302011
7.37,82.4,2.3,29.30478935296971,430.4765943012212,-38.18466826506189,80.958060206405,2.395311074717587,0.6144718547564547,-313.9541141082868,116.52248019293444
7.98,84.3,4.8,35.76433073871285,408.76691729323306,-32.28849262843662,78.860537888264,2.3866310394211365,0.6077206276012208,-248.48028155538336,160.2866357378497
8.59,85.4,7.3,35.089501558696064,391.08463329452854,-32.02853104796633,85.1730638539366,2.4129706840186977,0.6278507507593771,-247.74666826103223,143.33796503349632
9.21,85.3,4.6,24.96013299534138,369.37182410423446,-36.767001055773925,100.03609459831242,2.4782853656254837,0.6734230448350922,-301.72706415362325,67.64475995061122
9.82,86.8,4.0,17.747620946082844,345.8612219959266,-37.87849719497398,108.46537847557487,2.5181837557986113,0.6984702037792176,-313.7860642315846,32.07515776434201
10.43,85.4,5.7,6.915101558064001,323.16005752636624,-38.487290075046076,115.57379933261154,2.5540051538033652,0.7193169654135879,-318.57533753036057,4.584719996005674
11.05,85.4,7.0,0.0,298.5218552036199,-36.52476472670307,119.50077158916642,2.5748281770816144,0.7307662408627768,-298.919916762087,-0.39806155846707725
11.66,86.2,4.1,27.988643300523727,278.23459691252145,-27.34277309263874,111.65571815132816,2.5339854676045506,0.7078505710724047,-211.0507072209304,67.18388969159105
12.28,86.1,6.2,42.7007473067681,264.8902442996743,-17.626360271869014,93.67971412598556,2.4496838574756596,0.654197212396808,-116.40866282113494,148.48158147853934
12.89,87.4,2.5,53.29993495736003,256.55417377812256,-8.645185066521131,58.01614450763783,2.302824128375996,0.5361375368171076,-36.159831927167566,220.394341850955
13.5,86.5,5.5,57.87385781636775,254.3431185185185,-3.624680753449269,23.984456629269907,2.161348541806375,0.38443578753863605,-6.240643070433223,248.10247544808527
