r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.34,19.6,2.89,20.559014836485808,1199.05,29.043685121107096,0.5350517121310793,2.0081682934362313,0.16377328826026094,44.10615013777522,1243.156150137775
0.68,32.5,2.89,0.0,1208.9248529411764,-275.4938004613611,18.34808476035672,2.1341696380426756,0.350048936326718,-5531.048970069286,-4322.12411712811
1.02,41.9,2.89,0.0,1011.7142156862744,-588.0572818464101,75.3405397109944,2.3722037093233164,0.5962366532979314,-25046.59801192042,-24034.883796234146
1.37,50.6,2.89,0.0,803.1653284671534,-432.42106010977983,87.88233967525193,2.424494422824568,0.6363297669567597,-18013.548085737017,-17210.382757269865
1.71,57.0,2.89,0.0,713.3436842105264,-321.39851029961585,90.36094403383325,2.43516997554992,0.6440122221486236,-12120.093215142986,-11406.74953093246
2.05,60.5,2.89,0.0,584.6143414634147,-382.8376232237004,119.18008466750403,2.573097044527843,0.7298324666586048,-15058.988523875765,-14474.37418241235
2.39,60.5,2.89,0.0,453.01410041841,-351.11715625185434,132.3283670390158,2.6494198473227994,0.7680790328393171,-13515.573504209757,-13062.559403791347
2.74,60.0,2.89,0.0,342.34350364963507,-258.47192230787834,136.15939883552477,2.6741313003281046,0.7792626024025504,-9710.614158676535,-9368.2706550269
3.08,61.5,2.89,0.0,274.668474025974,-158.09880567670797,130.71000671093404,2.639359428248625,0.7633653257540823,-5603.39553780961,-5328.7270637836355
3.42,61.5,2.89,0.0,234.8363157894737,-102.29652782292797,123.75557041172402,2.5983578670956744,0.7431427160468846,-3282.453339227773,-3047.6170234382994
3.76,63.0,2.89,0.0,205.106835106383,-82.75593564467604,124.52194987925499,2.602713364021982,0.7453704811571632,-2484.0182524670854,-2278.911417360702
4.11,64.0,2.89,0.0,177.7347201946472,-78.2060426049593,131.4500573645211,2.643933475430694,0.7655202105112808,-2278.7602769551927,-2101.0255567605454
