r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.63,29.5,2.53,4.152405351791837,1679.2553968253974,-196.39279415470037,7.065353792798528,2.0686237585827794,0.25900873854464024,-1651.8863964990649,27.369000326332525
1.26,50.8,3.76,32.652005747516476,1555.5279365079361,-113.45738129010496,9.394998984905598,2.084166986844478,0.281689177497337,-709.3743814794846,846.1535550284516
1.88,68.2,2.58,75.05852724604198,1537.4336702127662,151.04515676974663,22.819155068075645,2.155904863544512,0.3776973049247747,1459.2591555025665,2996.6928257153327
2.51,84.3,2.28,69.1863003298047,1744.3343824701194,56.18791367004269,7.962900039042561,2.074803332555677,0.26811039893271593,162.7350013250734,1907.0693837951928
3.13,95.3,2.01,0.0,1607.6685623003195,-282.71807964135166,71.09957926207312,2.3550172734812143,0.582116869000379,-4339.684568265108,-2732.0160059647887
3.77,106.0,3.58,0.0,1388.1096021220162,-266.0852927827317,86.7134681611109,2.41950489027905,0.6326825101898398,-4216.118934518706,-2828.0093323966894
4.39,112.0,4.25,0.0,1272.4010933940776,-203.73419962590003,85.12618244262873,2.412772530070915,0.6277032358448423,-2935.513413468536,-1663.1123200744582
5.02,115.0,3.18,0.0,1133.4418525896413,-273.69322625039155,114.40499399862428,2.547958021101571,0.7159016993614894,-4258.983315848691,-3125.5414632590496
5.65,116.0,2.32,0.0,927.5476283185841,-296.99024798591483,131.462344591408,2.6440097914969387,0.765555996930428,-4594.36554278858,-3666.8179144699957
6.28,116.0,2.01,0.0,759.2341401273884,-233.6691635244325,133.84212556364233,2.659028087582869,0.7724931894745276,-3565.8413003438827,-2806.6071602164943
6.9,116.0,2.28,0.0,635.4611739130435,-198.4580666667202,137.49008385978706,2.683033592729473,0.7831579596055203,-2958.094476648858,-2322.633302735814
7.54,114.0,3.05,0.0,509.176976127321,-170.51376041962678,142.23871681634682,2.7163123552815485,0.79712061519769,-2494.6813544972724,-1985.5043783699514
8.16,112.0,3.69,0.0,420.6138357843138,-117.42736019650992,139.23057284086468,2.6949467648027063,0.7882634485889791,-1670.6419801892212,-1250.0281444049074
8.79,109.0,5.1,0.0,362.3927758816837,-70.44332367527254,129.3077089497598,2.6308102905643365,0.7592844927479934,-925.608312083553,-563.2155362018693
9.41,107.0,6.39,0.0,332.5596811902231,-48.117894663646034,119.81784376137502,2.5765453937562395,0.731689320229286,-566.426959484759,-233.86727829453588
