galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,h_i_kpc,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,L_static,delta_sigma_i,beta_i,rho_struct_i,M_struct_i,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC5985,1,3.54,8.02,5.779999999999999,0.35000000000000003,2.0144913063640417,171.006515332304,254.42857142857142,6.155714285714285,7,34.72,3.54,2.283189162646466,0.437983858876104,0.0,1.0,4.0581752234163035,4.0581752234163035,5.224388596922755e-07,0.0017377274265607226,171.0065153411332
NGC5985,2,8.79,12.56,10.675,0.35000000000000003,2.0069073832983775,212.8164177014081,298.6666666666667,9.28,6,34.72,3.54,2.283189162646466,0.437983858876104,0.007583923065664244,0.9828335213059451,3.9585362095223573,8.01671143293866,3.02566497871783e-07,0.001797191521452648,212.81641770899657
NGC5985,3,13.39,17.89,15.64,0.35000000000000003,2.004380436626994,228.5514375976832,294.42857142857144,6.645714285714286,7,34.72,3.54,2.283189162646466,0.437983858876104,0.0025269466713835342,0.9942471143324082,3.9944284810706305,12.011139914009291,2.1118889760484335e-07,0.0018174141956471426,228.55143760490913
NGC5985,4,18.72,22.52,20.619999999999997,0.35000000000000003,2.003158538362649,217.7049921384439,290.5,4.056666666666667,6,34.72,3.54,2.283189162646466,0.437983858876104,0.0012218982643448228,0.9972140630700057,4.001465156347008,16.0126050703563,1.619738947928149e-07,0.0018275397972760657,217.70499214611462
NGC5985,5,23.23,34.72,28.975,0.35000000000000003,2.0021180042632394,203.18735566590126,291.85714285714283,4.497142857142857,7,34.72,3.54,2.283189162646466,0.437983858876104,0.00104053409940974,0.9976270836485625,3.998964723556706,20.011569793913008,1.0251670129164441e-07,0.0017234910559458662,203.18735567321082
