r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.82,107.0,25.6,38.34753100274606,1384.42,860.0816230418403,23.26051111637989,2.0653240651043205,0.39354937673621365,0.29804294114911806,2500.926594559279,408.9130902519146,0.295367800415997,1793.3330902519147
2.46,159.0,26.5,91.87410779809983,2794.9538617886183,512.9986094586557,23.199449329747306,2.0651469173088177,0.3934312782058785,0.30010960679337045,831.4391026747601,636.2866600393767,0.22765551472545162,3431.240521827995
4.1,194.0,13.9,115.16966054564594,3067.0554390243906,30.444401362567586,23.52880456611428,2.0660978036279833,0.39406520241865556,0.30399327378979524,168.08399117005828,168.07888053641815,0.054801383241342025,3235.1343195608088
5.74,198.0,14.6,121.5312336138166,2894.81149825784,-111.1747612201732,24.79195085274332,2.069803078251132,0.3965353855007547,0.31060038430420905,-324.1868306587301,-321.66851155120816,0.11111898365223269,2573.1429867066317
7.38,211.0,13.2,137.2789669983341,2702.4022222222225,-44.082432476803284,26.955463390433334,2.0762570100748325,0.400838006716555,0.32060638723268786,-148.81204334937638,-148.80943358676151,0.05506561249953142,2553.592788635461
9.02,222.0,13.6,157.10182062543768,2750.221119733925,-4.1884500342181585,30.108331427156237,2.08586919666626,0.4072461311108399,0.3343698971755918,-13.970338821819164,-13.970338821819164,0.005079714762415448,2736.250780912106
10.65,230.0,11.6,163.07732140845988,2688.705990610329,-70.8970785410167,34.73659785665819,2.100276586751482,0.41685105783432136,0.3518080913427829,-191.6165666778781,-191.59681147811068,0.07125985963032674,2497.1091791322183
12.29,239.0,11.6,166.65494951378398,2518.3876729048006,-126.84038549020983,40.39189781175214,2.1182571942227524,0.4288381294818349,0.3725496650888119,-258.88003679448366,-258.5119855620923,0.10264979786210401,2259.8756873427083
13.93,237.0,11.6,167.29006509468533,2272.669526202441,-128.9419295848753,46.47876684291992,2.1379577743651343,0.4419718495767562,0.39613257956395453,-264.20589772482555,-263.6267495058111,0.11599871713258861,2009.0427766966297
15.57,240.0,11.6,169.71787288158077,2095.4581438664095,-103.1159837931719,52.68241878728413,2.15834824469242,0.4555654964616132,0.4216920455625283,-245.85131690247786,-245.4802135229019,0.11714870766636122,1849.9779303435075
17.21,245.0,11.6,170.174577025255,1934.449099360837,-105.98479510710064,59.0229144128284,2.1795288507764607,0.4696859005176405,0.44796406610413947,-252.26541366330295,-251.74214609387354,0.1301363505387926,1682.7069532669634
18.85,249.0,11.6,167.2917850245613,1747.8280159151193,-115.61450627170234,65.31455265644315,2.201013865117193,0.484009243411462,0.47368120003531605,-264.12956463729927,-263.130862774322,0.15054734240345335,1484.6971531407974
20.49,248.0,11.6,163.1247074322808,1555.2335187896535,-108.94804938943923,70.9789230842375,2.221082280609097,0.49738818707273125,0.49769754902755375,-257.83723902413175,-256.5673316316639,0.1649702945132864,1298.6661871579897
22.13,250.0,11.6,159.5470174430788,1390.4784139177589,-96.39246721156594,75.93428137603142,2.2392591820466667,0.5095061213644445,0.5192026874994378,-241.43610578115323,-240.21855061084133,0.17275964028381477,1150.2598633069176
23.77,255.0,11.6,155.35824940798503,1239.0662263357171,-87.55415452014093,79.90824041211188,2.254304363173755,0.5195362421158366,0.5376207227916912,-224.8591902177152,-223.66085573774998,0.18050758787864055,1015.4053705979671
25.41,244.0,14.9,151.8835725133434,1103.3007870916965,-73.79617490623902,82.65555641091427,2.265007557504935,0.5266717050032899,0.5524702081541286,-196.22982778817612,-195.44484063691297,0.17714556440416038,907.8559464547835
27.05,244.0,11.6,150.73089928659076,997.0147726432531,-57.31332635759188,84.4385682042359,2.2721133794398924,0.531408919626595,0.5637806104669741,-157.34402932698995,-157.0959556471583,0.15756632695689213,839.9188169960948
28.68,249.0,11.6,150.55707115068427,915.8862099023711,-45.77435899380547,85.63481150553667,2.2769627859053307,0.5346418572702205,0.5716908142859128,-125.58951717492654,-125.52945699190364,0.1370579179320589,790.3567529104674
30.32,251.0,11.6,149.8185444282456,847.3326187335092,-40.19808266888282,86.27599214014073,2.27956968122584,0.5363797874838934,0.5761106004055252,-107.06596778840807,-107.04250479557417,0.12632879040531736,740.2901139379351
31.96,249.0,11.6,147.5852190349597,784.0364987484354,-40.468266273282424,86.59548851346,2.280915861539128,0.5372772410260852,0.5772040327805729,-102.54605415888106,-102.51594563213284,0.13075404754214884,681.5205531163026
33.6,244.0,12.9,143.92123240350884,714.5967053571428,-40.75177628573807,86.62906805839039,2.2811052461637655,0.5374034974425104,0.5752706497649952,-98.17409009048109,-98.12881438854753,0.13732055249191846,616.4678909685953
35.24,239.0,16.2,141.78000069380252,650.3706725312145,-34.496360093145086,85.81713333140286,2.277685638495934,0.5351237589972893,0.5705740907496116,-79.96648712439877,-79.95158635826768,0.12293233648912791,570.4190861729468
36.88,238.0,18.4,141.82254134184535,601.4486442516269,-25.23893753246955,84.15552353190077,2.2707919648756283,0.5305279765837522,0.5633090671110003,-56.06876631874891,-56.06813360467925,0.09322181393299829,545.3805106469476
38.52,241.0,24.9,142.41335920718896,567.5869574247143,-19.618576404331883,81.95850027166446,2.2618855178721455,0.524590345248097,0.5534345267458511,-41.066600145225685,-41.06658149855063,0.07235293369826556,526.5203759261638
40.16,237.0,23.0,141.70774731751325,537.0997136454184,-19.02146925219584,79.4822176008525,2.252117343969064,0.5180782293127093,0.5413403462322515,-37.07269195927614,-37.07268053276435,0.06902383224363239,500.02703311265407
41.8,228.0,14.0,140.80144322288012,505.1965382775121,-17.073862467694273,76.62486285768925,2.241136708833182,0.5107578058887879,0.5276860550011411,-30.91313325112766,-30.913131252489702,0.06119030696031542,474.2834070250224
43.44,233.0,16.9,141.79335010962285,481.0974447513812,-10.878375067293966,73.31441490120189,2.2286781874279264,0.5024521249519509,0.5130762534816414,-18.26700885572799,-18.267008855661068,0.037969457237714055,462.83043589572014
45.08,233.0,13.7,141.709566467598,469.5154680567879,-15.601218556144195,70.2155806373054,2.2171253709544625,0.494750247302975,0.49832074603109333,-24.04960246796663,-24.04960229736971,0.051222172502442265,445.4658657594182
46.71,230.0,11.6,137.833154288246,430.08146007278964,-16.45055188527648,67.09561820775961,2.2054525634185786,0.4869683756123857,0.4854117263719894,-23.35959359120295,-23.359592784255604,0.05431434496223595,406.72186728853404
48.35,226.0,11.6,140.2229222081812,415.72216339193375,-6.8614191682162975,63.92001296553268,2.1935041091999845,0.4790027394666563,0.47457838727732693,-9.052713286419197,-9.052713286419197,0.021775873608847016,406.66945010551456
49.99,225.0,11.6,141.6708901993423,407.5760052010402,-4.96716962859364,61.28339876078202,2.183826857818706,0.47255123854580405,0.46610009508319034,-6.082883979313842,-6.082883979313842,0.014924538985835073,401.4931212217263
