r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.26,16.0,5.09,9.909350422808068,281.87461538461537,873.5463286713289,71.16174674703862,2.2187758051400484,0.4958505367600322,0.33986566824438086,40980.028906426,95.79933000771703,0.33986504913540977,377.67394539233237
0.44,18.9,4.44,16.160536342439507,439.11295454545456,764.2968834444241,72.63296424682888,2.2244382555760653,0.4996255037173769,0.3517117380007459,24714.71129854121,154.43917017115467,0.3517071600199579,593.5521247166092
0.61,25.8,3.36,21.422052104192748,549.3785245901638,417.453041262535,74.78387990306383,2.2330121216726755,0.5053414144484503,0.369384708937302,18217.76098494855,202.92363336844093,0.3693694316133342,752.3021579586048
0.79,35.8,3.79,25.367327240243405,585.2215189873418,131.9272033760754,77.7671343354649,2.2454764689403013,0.5136509792935342,0.39194409334643426,10420.24907044137,229.3370776121455,0.391880800981117,814.5585965994874
1.01,44.1,7.91,18.784821246712553,602.149405940594,-88.19636996424913,81.63688709839528,2.262593675423957,0.525062450282638,0.42000377313103326,-6404.642240507605,-252.77365418718466,0.4197856075143624,349.3757517534093
5.26,59.65,0.98,23.485276064443095,190.98374524714828,-61.53280934040745,86.25041187961607,2.284147018036479,0.5394313453576526,0.4521799670952576,-955.7691470095174,-86.12477341766086,0.45095342174910485,104.85897182948742
7.91,69.15,1.23,31.557400504121638,177.57302149178255,-5.000415648628715,89.95981912275548,2.3022215555074266,0.551481037004951,0.4871019656877392,-56.8482079290431,-51.67295492066541,0.29099552672226536,125.90006657111715
10.52,76.95,0.54,31.961466312384548,164.68155893536124,-10.451675039536317,94.24519171167644,2.322566803698785,0.56504453579919,0.5186542540171897,-93.4813086505747,-67.57744022455397,0.41035220131161515,97.10411871080727
13.14,81.25,0.73,29.253117418826882,122.91076103500761,-12.69643110413633,98.66916112687271,2.343455982328579,0.5789706548857193,0.545578941307939,-95.11052154390661,-57.785580006113186,0.47014256131450216,65.12518102889442
15.82,84.45,1.31,29.060185870441472,97.39047408343868,-9.522495131182438,102.52232963942498,2.3621864078158077,0.5914576052105385,0.5666767274184973,-61.62795614979226,-44.00903269123853,0.45188231298200754,53.381441392200145
