r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.61,47.3,2.77,25.98824569053289,1681.7254098360656,-618.9842784197798,53.248267787923766,2.157387196343074,0.45492479756204945,0.3416817182240575,-27377.95201992787,-574.5304687352439,0.34163155612380797,1107.1949411008218
1.22,70.4,3.27,31.898737126489117,1304.145,-665.4415668515204,56.93026592125601,2.1703032951178622,0.4635355300785748,0.36059074587025597,-14802.960363151122,-470.10448338946287,0.360469490270992,834.0405166105371
1.84,83.7,2.5,31.258024257272346,863.2322826086955,-513.1990874398539,61.07466843921088,2.1851142779736956,0.4734095186491304,0.38499704861663897,-9984.442881232375,-332.21919539770295,0.38485492501940916,531.0130872109926
2.45,89.1,2.45,31.091927248303918,672.9101224489796,-249.86613373816783,65.3652587393836,2.2005197224418174,0.4836798149612116,0.41396795956264226,-5621.557560837268,-278.3354530555822,0.41362946368322134,394.57466939339736
3.07,91.7,2.48,30.748512562753294,555.8969381107491,-180.39971072204062,69.90959485969618,2.217009838129007,0.494673225419338,0.4466478406084051,-3739.368006603418,-247.92592025348625,0.44599259908874145,307.9710178572629
3.68,95.1,3.01,29.45245612844335,451.0184782608696,-148.05022383744026,74.64693113602769,2.2343434668184194,0.5062289778789463,0.47829619462494294,-2815.006552654063,-215.29913804405427,0.4773621224439612,235.7193402168153
4.3,96.9,3.62,28.188284784145814,373.79516279069765,-99.12001858839103,78.4660281528788,2.2487362745646076,0.5158241830430716,0.5076162683075487,-1755.7543927994618,-189.00925602974266,0.5056492829351467,184.785906760955
4.91,100.0,3.9,27.650816319876007,329.1008553971486,-61.9337726604673,81.48300116960549,2.2604311432691415,0.5236207621794277,0.532050581033846,-1015.7996028735589,-173.38443112922167,0.5268428455465021,155.71642426792695
5.52,103.0,4.82,27.40623323938043,298.23596014492756,-53.550563418891365,83.92150220194544,2.2700947021615656,0.530063134774377,0.5512551346606117,-807.0004002828732,-162.1668260196883,0.5437534291333729,136.06913412523926
6.13,106.0,4.97,26.72623987236524,263.76916802610117,-56.50293789971536,85.76124430672333,2.2775643120539315,0.535042874702621,0.5649624131871929,-782.7927552385515,-147.24520428789472,0.5582350863438449,116.52396373820645
