r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.72,125.0,17.6,170.93163680676898,56387.54222222222,-22611.966982938808,28.92955355311165,2.081805488950807,0.4045369926338714,0.30857679122657206,-31333.836962395886,-15807.50824799836,0.28033689047309907,40580.03397422386
1.43,162.0,8.5,205.6940753526895,40333.04566433567,-16868.97833076132,30.923195423598965,2.087742239735035,0.4084948264900233,0.31502604932387535,-16863.692394934984,-10745.596269092372,0.26642164240510413,29587.449395243297
2.16,178.0,5.22,226.25555226796408,32096.213425925915,-8931.566457763105,33.300847144702054,2.0948770087756063,0.4132513391837375,0.32368708074141594,-12022.806977080794,-8396.410216628965,0.2616012706921594,23699.80320929695
2.87,193.0,1.88,241.27409640555354,27471.589965156792,-7886.168435840437,35.968286567405826,2.1029286511648286,0.4186191007765524,0.3346282112053353,-9773.321732233886,-7188.248642398485,0.26166117984126874,20283.341322758308
3.59,192.0,3.59,231.5508076096696,20818.99256267409,-7158.8506017521895,39.10890289702555,2.1125100353011534,0.4250066902007689,0.3480779441346902,-8495.433006618905,-5884.235876130854,0.2826378778135773,14934.756686543238
4.3,190.0,0.97,227.76350814816504,17234.433604651163,-4103.231070555924,42.53822850635945,2.123040160689697,0.4320267737931314,0.36306865697427626,-7714.2182423360955,-5170.197408381569,0.29999230186399956,12064.236196269594
5.03,195.0,0.99,226.54982519464477,14910.33982107356,-2711.078479969318,46.0049181356415,2.133895580925118,0.4392637206167454,0.3794943098633531,-7118.859076124182,-4706.597615164196,0.31565998304828147,10203.742205909362
5.75,201.0,0.45,226.33943011092262,13303.369808695652,-1917.3747801570928,49.72511895881467,2.145838892777805,0.4472259285185366,0.3970736493221893,-6645.926900401423,-4393.885004706571,0.3302836099342694,8909.484803989082
6.46,204.0,0.81,226.7584567999283,12168.493885448917,-1854.9107589491773,53.751535676599275,2.159112160160497,0.45607477344033115,0.41544408276713396,-6378.248571390018,-4208.834794073538,0.34587968188129364,7959.659091375379
7.18,204.0,0.65,219.7819014166837,10650.847423398329,-1910.5367918305885,57.87779097644216,2.17307859613001,0.46538573075334005,0.434477772421445,-6193.307038982876,-3923.2590960539173,0.36835182592467713,6727.5883273444115
7.91,206.0,0.66,213.27123140397748,9398.215537294564,-1583.9743321163326,61.778512899599406,2.1866228738302245,0.4744152492201496,0.4538679440220985,-5884.589849950488,-3647.947756691667,0.38815323421937514,5750.267780602897
8.62,206.0,1.54,207.80460553410697,8369.92438515081,-1132.4478225786456,65.54467160540173,2.19997061087063,0.48331374058042,0.47321226647759784,-5313.736749972641,-3360.324143713943,0.4014760455513238,5009.600241436868
11.49,206.0,1.9,188.2731493254718,5344.052332463012,-824.3891572399361,69.32285092034685,2.2136584608711196,0.49243897391407976,0.4918639351395091,-3691.375921937219,-2259.0411264637605,0.4227206220906513,3085.0112059992516
14.3,206.0,0.42,176.4952451416701,3687.393972027972,-471.00172065602374,72.72239196335681,2.2262110711211736,0.500807380747449,0.5091020401480661,-2141.0492634531843,-1509.0323246420824,0.4092408720330346,2178.3616473858892
17.19,203.0,4.19,167.55727419626035,2659.3425247236764,-308.83619047891654,75.86292663522181,2.237936097834505,0.5086240652230032,0.5244560909675937,-1295.9056373105398,-1026.0999339103678,0.3858472251584013,1633.2425908133087
20.07,200.0,1.23,155.81866988533704,1905.4091529646237,-215.0946130989288,78.499312239728,2.247911680399952,0.515274453599968,0.5375393073552663,-820.5900113002378,-695.6703445522847,0.3651028669983516,1209.738808412339
22.96,194.0,4.09,149.3576913540349,1418.2466071428573,-139.77248033394366,80.38632058821715,2.2551482212313365,0.5200988141542243,0.5480916028702926,-484.1902127584911,-446.6560162627549,0.314935367384781,971.5905908801024
25.85,188.0,5.2,145.08334684964242,1097.5242166344292,-92.99489450391485,81.56231778089256,2.2597226254514053,0.5231484169676035,0.5562355349732533,-292.03595065424935,-283.242687307789,0.2580742028420621,814.2815293266401
28.74,184.0,1.16,141.75425228718802,880.7361169102297,-64.1918017465892,82.20940924825507,2.262259050552534,0.5248393670350227,0.561970898555408,-183.20402144863456,-181.56186355254886,0.2061478575325131,699.1742533576809
31.62,182.0,2.47,138.55180537903485,727.1375205566095,-46.089715007741596,82.62269072694731,2.2638973320490545,0.5259315546993697,0.5656644552812253,-120.29185959204074,-120.0343335297293,0.16507789810907483,607.1031870268802
34.51,180.0,3.85,135.06053197141043,614.7984613155608,-35.94111526385102,82.8930919699362,2.2649838628061567,0.5266559085374378,0.5679882361087562,-86.26956081855404,-86.21696909880097,0.14023614976900203,528.5814922167598
37.4,181.0,8.43,130.66938397555336,519.3978743315507,-28.3551346440896,82.96253028718158,2.265241833515636,0.5268278890104241,0.5695438442118077,-62.871058255421,-62.86076447725647,0.12102622591237279,456.5371098542943
40.29,180.0,4.55,128.0356691351521,450.90578307272284,-21.370067854317607,83.02898556577165,2.265496491237793,0.5269976608251952,0.5708882393150225,-44.02807275336846,-44.02733753074869,0.09764198904418994,406.87844554197414
43.17,179.0,0.44,125.22428749427844,396.09258281213806,-17.048427177001898,83.19966466375952,2.26621160791093,0.5274744052739532,0.572302396761851,-32.851459360316944,-32.85139266968499,0.08293867165209204,363.2411901424531
45.92,179.0,1.96,122.91067726017968,354.9231380662021,-14.27992050177363,83.41568795426971,2.2671287860333633,0.5280858573555756,0.5739438251243832,-25.93720110076195,-25.937193280573872,0.07307833865634292,328.98594478562825
48.81,179.0,2.99,119.74197214297855,315.5538311821348,-12.702488197220623,83.77388873617107,2.268659638207275,0.5291064254715167,0.5755310686874399,-21.799687171997228,-21.799684640650458,0.06908388517732139,293.7541465414843
51.7,174.0,3.39,116.66434263695358,281.5027562862669,-11.197006322161048,84.23577462448206,2.270630054203714,0.5304200361358093,0.5770648233189904,-18.24223775305682,-18.242237080996038,0.06480304961009004,263.26051920527084
54.59,172.0,4.84,113.10997175580384,250.83513464004392,-10.611633787620407,84.74471020430146,2.2727986087006053,0.5318657391337369,0.5784483730935104,-16.47232697527904,-16.472326239260966,0.0656699320168973,234.36280840078297
