r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.08,1.41,4.0,3.86240061327809,455.90624999999994,-1682.1286231884053,100.17704436359044,2.344723210395645,0.5798154735970966,0.5909768169178407,-113548.19888908962,-269.42951878186284,0.5909757077948874,186.4767312181371
0.23,4.46,4.0,4.398859531532667,203.5869565217391,-1263.9287280701753,100.62696263281015,2.3474349389334233,0.5816232926222822,0.5867617267956711,-39672.4069929703,-119.45667313845307,0.5867599534830584,84.13028338328603
0.38,7.71,4.0,3.5045962439196,76.72763157894735,-223.65684899485728,100.06843077455319,2.3449354461020504,0.5799569640680335,0.5787500278715412,-23537.334631394697,-44.4060662292227,0.5787493412139534,32.32156534972465
0.54,11.0,4.0,10.653697402225198,134.25333333333333,297.08851898329294,98.45599809600306,2.337678312617873,0.5751188750785818,0.5656078381074089,16485.855448991002,75.93420062625916,0.5656038382132721,210.18753395959249
0.69,14.2,4.0,13.422086603036115,168.82507246376815,208.48015873015882,95.30125789570224,2.3242876980049076,0.5661917986699384,0.5465249414392285,12274.535735892692,92.26537504261094,0.5465146479496532,261.09044750637906
0.84,17.2,5.78,15.859711849596364,196.79738095238096,165.11460495558663,90.72009940901935,2.3058810580597315,0.5539207053731543,0.5215913781527963,9293.066630312353,102.64364280027061,0.5215701667549493,299.4410237526516
1.0,20.2,4.74,18.118711028198327,220.0106,127.27520870900963,84.39571631582649,2.2810075189199632,0.5373383459466421,0.4921867041838972,6781.379065700759,108.27708932335565,0.4921448753985292,328.28768932335566
1.15,23.2,4.0,12.211604381675189,236.25269565217394,-6.893794871795079,77.00772730788574,2.252205907085167,0.5181372713901113,0.4594435790597378,-460.74352202156695,-106.58027689169681,0.45112829971096285,129.67241876047711
1.3,26.4,7.13,12.756286371723018,217.9424615384615,-45.339009394993276,70.45716224459913,2.226552555231777,0.5010350368211846,0.4259045944376381,-2271.098188707097,-92.77104461737963,0.4256676003496814,125.17141692108186
1.46,29.3,4.38,21.266111815360798,222.19760273972602,62.58693032073114,64.37788618160647,2.202376316446303,0.4849175442975353,0.3942442376101241,2391.510157182002,87.56096694755351,0.3940680091410309,309.75856968727953
1.61,31.6,4.94,22.864894792178543,237.34440993788814,64.87636207970107,58.634573134625484,2.1789337734046,0.46928918226973343,0.36837749400826403,2027.9664118404628,87.3782073648407,0.3681494221317753,324.72261730272885
1.76,34.6,4.0,23.965921474275028,241.66051136363635,35.57330799605972,54.20494349980744,2.161684689302239,0.4577897928681593,0.35119684899120457,1042.6484038080869,84.68346142677093,0.3504232485022938,326.3439727904073
1.92,37.4,7.09,25.283474967189193,248.37213541666665,20.361448460764944,51.77943703293859,2.1523859736151754,0.45159064907678353,0.3433330737689303,540.0702102758469,84.57271167525136,0.34050805068520673,332.944847091918
2.07,39.9,4.0,25.786670667985106,247.97256038647348,4.658948010510543,52.61243673256349,2.1556009097934754,0.4537339398623169,0.3453054306648774,118.31069883571611,73.26047542952821,0.2954378311670829,321.2330358160017
2.22,42.2,4.37,20.84288159771425,249.76981981981982,-2.37231461074393,56.066959019591174,2.168911060723432,0.4626073738156214,0.35675489981106884,-59.90005791470473,-54.08256157822735,0.21652960961112794,195.68725824159247
2.38,44.4,4.58,19.22457478971909,247.23714285714286,-19.909274696090993,61.2789449356079,2.1884275635151007,0.4756183756767338,0.3761102447919788,-504.5318460926574,-91.94963199768786,0.3719086498698849,155.28751085945498
2.53,46.7,5.91,19.242133466169097,243.59794466403162,-30.439978678038408,67.62675295742214,2.2119386561870575,0.4912924374580383,0.401288892830407,-784.4127646312264,-97.25023702376888,0.3992243742363904,146.34770764026274
2.68,48.5,7.72,19.103153060856265,238.10514925373133,-42.76359053674724,73.55345303749051,2.2344428519350323,0.5062952346233549,0.4293639285674267,-1093.7524082303921,-101.93706833339476,0.4281178657953669,136.16808092033656
2.76,49.3,9.73,18.723327559461893,233.76231884057975,-52.48902381103752,79.0416094611749,2.255522870864249,0.5203485805761661,0.4575945410967881,-1355.1187277198062,-106.74674097865753,0.45664648395046176,127.01557786192222
3.07,53.0,4.0,18.606258610600165,217.6344299674267,-42.200339879606055,83.95279001763451,2.274456572121495,0.5329710480809966,0.4833845964893727,-1077.3402147795382,-104.86802622653656,0.48185402577263226,112.76640374089015
3.46,54.1,4.0,18.734022855475445,204.2220809248555,-45.41272735167111,88.41874757480366,2.2917137149875333,0.5444758099916889,0.5048625097921949,-1072.3155288655375,-102.78751088165426,0.5033124254545003,101.43457004320125
3.83,55.0,4.0,18.332761886506848,183.12075718015666,-57.8808456332746,91.93448278431677,2.3057781300910807,0.5538520867273871,0.5218495436607407,-1227.0646185248856,-95.36875760121197,0.5207970907819418,87.75199957894469
4.23,55.7,4.0,17.776281854454847,159.65382978723403,-34.70124340301492,93.73401934908682,2.3134623744580507,0.5589749163053671,0.5344885495540268,-733.4950192956476,-84.95023721772561,0.5320901937080764,74.70359256950842
4.62,56.4,4.0,18.532010843975954,155.70677489177487,-12.057828983835497,94.33845161283615,2.316067429405575,0.5607116196037166,0.5432222333971696,-244.77476872088982,-81.37010261444969,0.5225854987427913,74.33667227732518
4.99,56.9,4.0,18.760294885358547,150.48987975951906,-14.09971657366436,94.52915085804277,2.3167990367474856,0.561199357831657,0.5483964071560691,-264.9690274896177,-79.9590853335451,0.5313253320510237,70.53079442597395
