r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.33,20.5,4.17,13.875560554606404,430.4290909090909,129.3812366085093,46.3094558505772,2.1360049654336883,0.4406699769557922,0.35546701607404496,16083.815609707686,152.9987294077247,0.3554562938220152,583.4278203168157
0.99,19.9,1.82,17.72477601388966,515.820707070707,-70.5698347107438,51.32791257657231,2.1532745196653575,0.45218301311023834,0.38519237135282813,-3521.347159439201,-198.4796113711533,0.3847841093823059,317.34109569955376
1.65,19.3,1.69,17.930881927826782,337.2769090909091,-228.7676221085312,56.346369302567425,2.1705440738970267,0.4636960492646845,0.4223490654513071,-5649.588450840158,-142.41840805474843,0.42225958616206716,194.85850103616067
2.31,18.8,1.9,16.342120160801514,213.84744588744584,-143.36759514335267,61.36482602856254,2.187813628128696,0.47520908541913065,0.459505759549786,-3290.8333455437346,-98.2349388094912,0.45936924054353734,115.61250707795465
2.97,18.2,1.74,14.880964051296825,148.03168350168352,-76.04479267289183,66.38328275455765,2.205083182360365,0.48672212157357675,0.4966624536482649,-1626.091253336278,-73.47172016970089,0.4963242897177841,74.55996333198263
3.63,18.3,2.22,13.97602766867923,113.46831955922865,-52.36873324614377,71.40173948055276,2.2223527365920344,0.49823515772802285,0.5263878089270481,-1008.3385340663352,-59.65858143369494,0.525773023390499,53.809738125533705
