r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.76,77.0,10.0,81.47668104317167,6602.1578947368425,4495.873701523546,43.931387813905374,2.1274455469159435,0.4349636979439623,0.33153990588579363,7761.982631426625,2132.644149750958,0.3230222881296243,8734.8020444878
1.52,100.0,5.0,139.87521242638653,10019.021907894738,1554.6306555863334,47.298071404771534,2.138436791860183,0.44229119457345545,0.34790749026405526,4178.411233381097,2852.7379942939156,0.28473218449058685,12871.759902188653
2.28,110.0,2.0,122.22239969448536,8965.19649122807,-2647.773935249309,51.346253432877894,2.1519664495183806,0.45131096634558704,0.36874479295776696,-3024.0241064322986,-2413.3039530357287,0.2691858405331114,6551.89253819234
3.04,118.0,2.0,112.50342180531919,5994.405526315788,-3306.573817776718,55.83254742574266,2.167204784723907,0.4614698564826047,0.39323852879933907,-2466.182409389677,-1830.9121322679027,0.3054368150820114,4163.493394047885
3.79,121.0,2.0,98.78790545349821,3972.270026385224,-2127.524320607938,60.3508199141138,2.182555046265769,0.4717033641771792,0.4206051708170844,-2138.234342699765,-1397.3227272059885,0.3517693202940576,2574.9472991792354
4.55,121.0,2.0,87.6522282368649,2781.8438021978022,-1254.8714491160592,64.79728470756574,2.1976045448910115,0.48173636326067437,0.4468703819063704,-1912.3031478878756,-1093.2914692555041,0.393009653666301,1688.552332942298
5.31,117.0,2.0,79.28520597491307,2064.865423728814,-777.7604893935508,68.37172355266887,2.209915720170628,0.4899438134470854,0.47070547391267226,-1728.9612269209804,-881.0341833362735,0.4266787429397058,1183.8312403925406
6.07,116.0,2.0,72.8221822391657,1599.6478583196047,-504.0726231089428,71.1315346386815,2.2195887676643196,0.496392511776213,0.4910071081543234,-1571.839307928435,-725.9954322777168,0.4538470317088157,873.6524260418879
6.83,116.0,2.0,68.32936428572748,1298.6750366032209,-346.27515815874415,73.17293823381061,2.226871505254449,0.5012476701696327,0.5069937703871251,-1422.1370659670624,-615.0876246425108,0.4736270485735348,683.58741196071
7.59,116.0,2.0,64.60933823696539,1073.3096179183137,-267.4117519411358,74.64230097207867,2.2322189753076396,0.504812650205093,0.518263678613874,-1272.2414099678845,-523.3271953335181,0.4875826943100653,549.9824225847956
8.35,115.0,1.0,61.25217907040632,892.2091736526946,-207.4576679210121,75.54232821463255,2.2355601921673287,0.5070401281115524,0.525634035556353,-1109.0790714060279,-442.888282530165,0.4963951230371071,449.32089112252964
9.11,115.0,1.0,58.871910341353264,757.9739626783754,-153.1628730851503,75.76582313748607,2.236381984411545,0.5075879896076966,0.5300332315144016,-909.7528057519413,-377.5237072184042,0.4980694928944355,380.45025545997123
9.86,116.0,1.0,57.417308158660745,660.9332352941177,-117.57082429713446,75.5657125243661,2.235550217614684,0.5070334784097893,0.5323437404839721,-724.6850250236333,-326.57752777012075,0.4941157598540079,334.35570752399695
10.64,117.0,1.0,55.98146059651239,578.0906015037596,-99.04644676990212,75.36614377198784,2.234731641185154,0.5064877607901026,0.5333387141890406,-597.032525972516,-283.5488787106327,0.49049210966767237,294.54172279312684
11.38,117.0,1.0,54.73670425585216,510.38263620386635,-82.54982217384519,75.28644881746867,2.2344008181897363,0.5062672121264908,0.5337629306695638,-486.34547062847804,-247.10435915706287,0.48415510565755204,263.2782770468035
12.12,118.0,1.0,53.9589291575374,455.9168646864688,-67.140000503432,75.35166012535541,2.234650966756748,0.5064339778378318,0.5343634095216443,-385.79236995825005,-215.6886439085695,0.4730876627187223,240.22822077789928
12.86,117.0,1.0,53.35016748375697,411.01543545878707,-56.16963162730399,75.58506149741591,2.235569042213382,0.5070460281422546,0.5356149047730823,-312.1418419047646,-189.6903677647809,0.46151640887414147,221.32506769400618
13.7,116.0,1.0,52.30959963190045,367.16884671532847,-49.94524650342251,75.94560047115216,2.236988524981585,0.5079923499877234,0.5375145957345324,-264.7713570489237,-167.43934206936353,0.4560281831295501,199.72950464596494
14.44,115.0,1.0,51.34302207275436,332.1019459833795,-44.61338234602278,76.30603212335485,2.2384037909373915,0.5089358606249277,0.5399511579483528,-227.44493857035462,-149.5461346562783,0.4503018921297213,182.5558113271012
