r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
4.86,48.9,1.96,28.064936058354846,266.4642798353909,-56.46875969429924,72.78728437932385,2.226028148788476,0.5006854325256507,0.39566238846526885,-611.7408983893639,-104.3983053581181,0.39179099511052834,162.06597447727285
5.34,51.5,1.53,27.86110863457736,241.24198501872658,-49.90839131146328,74.94088133483028,2.233679747800759,0.5057864985338394,0.40173762337174246,-537.3047521862495,-95.87843177008966,0.39743675530877026,145.36355324863692
5.81,53.0,1.86,27.59880857996579,219.05130808950085,-40.659246835208506,76.39124443915702,2.238941284247732,0.509294189498488,0.4068994254015701,-443.4711707284792,-87.95075128509578,0.4015075374448826,131.10055680440507
6.28,55.0,1.48,27.566791376513457,203.02229299363057,-31.48925604478025,77.40448953882894,2.2427299258705213,0.5118199505803476,0.4118511255554362,-344.92099542577216,-82.01465178404193,0.4039687000610075,121.00764120958864
6.75,57.6,0.99,27.559260060633505,189.4514074074074,-25.36490767578429,78.41925285857816,2.2467314665972014,0.5144876443981342,0.41742066279623813,-272.3543411600359,-76.93099035709199,0.40607241408164935,112.52041705031542
7.22,59.7,1.19,27.753856098932182,179.17927977839335,-18.675666513981003,79.8857417068976,2.2529164444218956,0.5186109629479304,0.4243170524261533,-197.78182372711439,-72.49278000550761,0.40458238304767025,106.68649977288574
7.69,60.5,1.26,28.172417947701447,171.89628088426525,-14.092579655779316,82.1972554961725,2.2633151301975065,0.525543420131671,0.4332520956493539,-146.87460795410627,-68.68625058257857,0.39957961992687796,103.21003030168669
8.16,61.8,1.33,28.288048827679603,165.9322549019608,-13.963616817745127,85.4991987407091,2.278976353027095,0.5359842353513965,0.4448347046809946,-142.7222055032001,-67.86684969642337,0.4090033594524569,98.06540520553742
8.64,62.9,1.35,28.138441587471885,158.63084490740738,-13.917192461362642,89.5975458246749,2.299242007436762,0.5494946716245079,0.45934561829490167,-140.807590631807,-66.9905792856982,0.4223048759829812,91.64026562170918
9.11,63.0,2.09,27.838495778910836,152.7109220636663,-15.011936904562111,94.40913271507819,2.323884516155234,0.565923010770156,0.4766456353103811,-151.1848807144086,-67.6415645189422,0.4429386163403685,85.06935754472408
9.58,64.5,2.38,27.083347357121443,144.519624217119,-17.482795251386268,99.84465493018845,2.3528429069150794,0.5852286046100529,0.4961250755004009,-175.32265317707257,-67.95305803063705,0.470199520644669,76.56656618648195
10.05,65.6,1.08,26.23636827638931,136.27709452736318,-20.50172384557197,105.60777648290242,2.3846831104230852,0.6064554069487235,0.5169401403047806,-204.4269075682714,-67.78485369807687,0.49740460004059084,68.4922408292863
10.52,67.5,3.22,25.065262292527095,125.24800380228136,-23.174769021714265,111.2835890003647,2.4173834000527177,0.6282556000351451,0.5381440420843187,-229.40856278847463,-65.52677055197901,0.5231761669864271,59.72123325030235
10.99,66.8,2.37,23.94835798007886,114.49281164695178,-22.633175854419076,116.40299295604065,2.44850131946996,0.64900087964664,0.5587878016956829,-224.9904625872855,-62.30683803985379,0.5441986893638543,52.18597360709799
11.46,66.8,0.95,22.824157870185374,103.9728184991274,-21.120803232355144,120.79854482467775,2.4768599930588633,0.6679066620392422,0.5779877625473903,-210.60184938968695,-58.515385472674964,0.5627950296756268,45.457433026452435
11.94,66.6,0.96,21.80869355884974,94.42804857621441,-19.022068584263206,124.30013500763967,2.500822223806217,0.6838814825374779,0.5950451061433324,-189.24018353275096,-54.59395186400217,0.5781539774163448,39.83409671221224
12.41,66.8,0.99,20.94767068190154,85.90185334407737,-16.384538649318927,126.95808581042743,2.5201396003564613,0.6967597335709742,0.6086627583749276,-162.02384644431982,-50.54287614847726,0.5883793443434713,35.358977195600104
12.9,66.3,0.74,20.239837431035298,78.69889147286823,-14.836043007535116,128.9456390474933,2.535372155683208,0.7069147704554719,0.6190071662436065,-144.20982545167814,-46.94299850893509,0.59648868783773,31.755892963933135
13.37,66.1,1.31,19.42169529554883,71.65925205684367,-14.977956204307603,130.3718821619655,2.5468430302580396,0.7145620201720264,0.6263685704217099,-141.95024795951937,-43.446668051372946,0.6062953045743332,28.212584005470724
