r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.87,39.6,4.9,38.58801428045267,2669.282873563218,-571.5227903289731,70.54685478165062,2.2261968429008387,0.5007978952672258,0.3589111285790631,-31964.92131364371,-957.7485676914722,0.35880369861774014,1711.5343058717458
1.74,73.0,5.2,48.39730646803249,2172.0580459770113,-309.00147531598157,78.7902095986529,2.2706132343418757,0.5304088228945838,0.3808180457541231,-12274.326376781028,-825.9090382984713,0.3802426182063518,1346.1490076785399
2.61,89.4,6.6,58.17828847120316,2131.62030651341,-71.18322417524985,87.74388307848547,2.3228037302323865,0.565202486821591,0.4090659401899538,-2374.9497889795284,-834.7953067285323,0.3916247674023932,1296.8249997848777
3.5,102.0,5.3,63.48450206935021,2046.7755714285715,-163.89878555538797,97.12722857019526,2.380185962569993,0.6034573083799953,0.4436736957038056,-4372.650681074372,-895.2664277161915,0.4374033187680316,1151.5091437123801
4.37,110.0,4.4,69.37769035271096,1843.1584439359272,-46.003366487421566,106.74508883904043,2.440380552767625,0.6435870351784168,0.48415915434748513,-1120.1436099232596,-741.7250529344068,0.40242066837754237,1101.4333910015202
5.24,116.0,4.4,122.12230445815759,1966.729713740458,63.66780551493529,116.5034583304564,2.50237622395403,0.6849174826360199,0.5245565061589994,1406.970485681396,879.4262492692626,0.44715155474857343,2846.155963009721
6.11,123.0,4.4,73.46694438530949,1953.9404255319146,-197.43254964170194,126.30670255052891,2.564556522032607,0.7263710146884046,0.5626597641734374,-3857.3215045901825,-1070.5702262988282,0.5479032074416448,883.3701992330864
6.98,130.0,3.9,68.1868826762333,1623.1970773638966,-364.1307812010786,134.74384295635892,2.622022766679541,0.7646818444530273,0.5948939119183697,-5895.515278868548,-957.0866233377642,0.5896305733202104,666.1104540261324
7.85,134.0,6.1,63.160156519290766,1320.352866242038,-310.45459734611796,139.9076724495641,2.66557773850471,0.7937184923364734,0.6209712987095097,-4848.3678226308,-812.1738380202154,0.6151187752799813,508.1790282218227
8.72,134.0,4.9,58.75624022163787,1083.0060779816513,-272.81240029929484,142.8113717811463,2.695338902311949,0.8135592682079661,0.640707708239879,-4026.0997332432476,-687.1006003460074,0.6344383603336051,395.90547763564393
