r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
1.74,145.0,6.8,165.76136110067102,23671.67683908046,-6209.324275451561,50.88025413987863,2.149663172488414,0.4497754483256094,0.33948902542212245,-32924.2284909139,-7880.395900030429,0.3329039997293469,15791.280939050032
3.5,174.0,6.8,170.23522740434706,12743.266114285712,-4282.876561438475,54.606194042499894,2.162562663857714,0.45837510923847596,0.3581027169138303,-17549.795153807896,-4463.256785882924,0.35024433656607346,8280.009328402788
5.24,194.0,6.4,168.91423559523614,8681.6088740458,-2132.9657015822827,58.75426393936768,2.1771543268342035,0.46810288455613563,0.3821549027139164,-12066.506939517716,-3236.5670826864607,0.3728072906350775,5445.041791359339
6.98,190.0,5.5,148.96587664262054,5320.545472779368,-1411.7270506949862,63.26357182762439,2.193248601982551,0.4788324013217007,0.4109680951729524,-8667.813004868101,-2141.343122649792,0.4024668398391093,3179.2023501295757
8.81,186.0,5.8,135.4990097318971,3641.7433030646994,-702.146020251243,67.93072619503687,2.2100013881947342,0.4900009254631561,0.4437453912909053,-4806.542588547577,-1557.7499275454318,0.42774841550048615,2083.993375519268
10.9,188.0,7.0,124.56008025167753,2568.133073394495,-423.83137690652865,72.80018002674106,2.227630832780872,0.5017538885205812,0.4756527942611277,-2704.2081902169275,-1144.7189823573992,0.44573974542695244,1423.414091037096
13.12,187.0,8.5,113.59134947255258,1815.0300685975615,-284.14469798573754,76.97166691343907,2.2430641307322707,0.5120427538215138,0.5053906579906617,-1632.4963375999623,-831.5701086131429,0.45815775892665017,983.4599599844186
15.33,179.0,12.6,104.54028726231404,1309.372061317678,-187.56449908368796,80.35406688807463,2.2559141847777293,0.5206094565184862,0.5301636106951151,-974.1484132152103,-596.4776281221699,0.45554479566480793,712.894433195508
17.3,176.0,11.7,101.2245160365517,1031.0104624277456,-123.18894347221183,82.93077245701242,2.2659938270906186,0.5273292180604123,0.5497685087839355,-588.1842166105151,-438.7328527841552,0.42553676104417043,592.2776096435903
19.05,167.0,13.5,97.00868852701939,851.1091916010498,-102.80072618668328,84.81144728879215,2.2735527031131446,0.5323684687420964,0.5639349125643773,-456.4059814011378,-357.1099448959441,0.4195818214865859,493.9992467051057
