r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.76,206.0,16.0,275.7642774575041,113163.5680263158,-47495.833708448765,51.47148357115044,2.151423593264433,0.45094906217628866,0.3343298607683577,-13187.838569316546,-13103.124971500934,0.11578925267232514,100060.44305481487
2.28,214.0,10.0,287.7384982296244,40969.900789473686,-29866.13094702216,54.77519196501106,2.1628110208319824,0.4585406805546549,0.34778133257572197,-4678.100954284351,-4656.987033579132,0.11366849672176024,36312.91375589455
3.8,222.0,8.0,271.66001502356755,22370.52994736842,-9109.96690603111,58.043086994216196,2.1740388386669722,0.46602589244464815,0.3645132649080203,-2974.318236956973,-2949.6973782618525,0.1318563925486639,19420.83256910657
5.33,224.0,8.0,242.06978118030858,13184.5017260788,-4518.10916067841,61.27365250211875,2.185106264113453,0.4734041760756354,0.384112912537712,-2238.5514922864745,-2190.5469492152965,0.16614559994196965,10993.954776863504
6.85,225.0,8.0,216.41299640385927,8590.29700729927,-2553.8078749358806,64.47748845261775,2.1960587521849853,0.4807058347899902,0.40600857223772213,-1832.8970377168525,-1753.1313120442633,0.20408273550432637,6837.165695255007
8.0,222.0,6.0,196.70405266317943,6365.8347,-1288.1638391803976,67.66585343233804,2.2069440946188794,0.4879627297459196,0.4262479520444668,-1647.0187612445825,-1529.274158235143,0.24023152191418715,4836.560541764858
10.28,220.0,3.0,175.47299456842933,4171.895038910507,-736.3869991060453,70.38001477848539,2.216459850951802,0.49430656730120126,0.4442773551747503,-1331.759688405345,-1176.683772099998,0.2820501860965538,2995.2112668105087
12.56,218.0,2.0,161.44806636726415,3007.9099840764334,-422.1882878285647,72.49449066768842,2.2240785610163805,0.4993857073442536,0.45962690248567767,-1094.8874250310703,-932.6330626012316,0.3100601638807329,2075.2769214752016
14.91,219.0,2.0,149.26254873358914,2217.163266264252,-278.2296109162502,74.08633740557886,2.229970060903188,0.5033133739354587,0.47261521379242893,-862.5163440848379,-722.9105194871177,0.3260520009900605,1494.2527467771342
17.15,217.0,2.0,142.77987580035236,1730.8360699708455,-179.7828274983405,75.11485753506419,2.233864654420631,0.505909769613754,0.4835852550468796,-620.4106146128166,-542.142604456907,0.31322585302144695,1188.6934655139385
19.39,218.0,2.0,141.79018715176005,1411.7361990716863,-113.32259976132107,75.68314056514876,2.2360396856299514,0.5073597904199676,0.49319823433121646,-398.33533695283336,-374.8895166306784,0.2655521030608934,1036.846682441008
21.64,220.0,2.0,143.82547120961635,1222.0175970425137,-81.4018693483703,76.47893356392153,2.2391570352270733,0.5094380234847156,0.502153516871526,-272.0220621213612,-266.1134302833556,0.21776562868439414,955.904166759158
24.01,222.0,2.0,139.30047477535555,1035.6595626822154,-75.51309924483819,77.52988555669883,2.2433452811782084,0.5122301874521389,0.5108132586560733,-232.30679226062495,-227.47038014829346,0.21963817874589653,808.189182533922
26.25,218.0,3.0,134.1484973011607,873.9022095238097,-66.32171481610706,78.77446342221546,2.2483579855352196,0.515571990356813,0.5196755028456592,-191.6721098249569,-188.3471874986853,0.21552432920534195,685.5550220251243
28.5,217.0,3.0,129.7275720718539,737.8750631578948,-54.350602428561636,80.11855277816412,2.2537943025418787,0.5191962016945858,0.5291426336675957,-148.94134026949698,-147.37531032778793,0.1997293548545517,590.4997528301069
30.87,207.0,3.0,125.6589031934506,622.8024263038549,-43.150929532053716,81.32280270183917,2.2587051284333155,0.5224700856222103,0.5388075053585495,-111.85034096789506,-111.29740680981577,0.17870419592025744,511.5050194940391
33.12,199.0,3.0,122.55656355709642,538.5177687198068,-34.58067509311989,82.43608437477383,2.2632716727350393,0.5255144484900262,0.5481940245440128,-85.17816689705282,-85.01199363150313,0.15786293149360361,453.50577508830366
35.36,191.0,3.0,119.09581782663648,467.5351951357466,-28.361214852869484,83.44796397380965,2.267453860584952,0.5283025737233012,0.556817847425617,-66.46185927768195,-66.40923858044727,0.14204115384546753,401.12595655529935
37.73,193.0,3.0,116.01009353162834,407.77256824807847,-22.954051709443203,84.35582356593497,2.271227361065789,0.530818240710526,0.5642769180351425,-51.083720653953414,-51.07122180712548,0.12524437832231777,356.701346440953
39.98,192.0,3.0,113.36389122916266,361.4874762381191,-18.86409628340822,85.13585481608409,2.2744919676935527,0.532994645129035,0.5702560379146365,-40.04516388720513,-40.042457863496196,0.11077135584392811,321.4450183746229
42.22,194.0,4.0,110.86014765246877,323.0727759355755,-15.784818271743305,85.72418946220048,2.2769738656660743,0.5346492437773829,0.5748589614633176,-31.979740577661147,-31.979163014515013,0.09898439421863274,291.0936129210605
44.59,196.0,5.0,107.83491274984081,288.71946400538235,-14.495068324975994,86.09469463561493,2.2785452596730913,0.5356968397820608,0.5782015202386518,-27.93560344808911,-27.93524315394082,0.0967556629760855,260.78422085144155
