r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.11,6.8,3.62,13.780540089681956,1314.9454545454548,1759.8502673796697,41.53827641604138,2.119599404001867,0.4297329360012447,0.3129012723261132,628235.3231579023,411.44804693937766,0.312901227588642,1726.3935014848325
0.17,9.5,4.31,17.833468265861825,1420.536470588235,2293.0894522144504,43.76984624000303,2.12667199549461,0.4344479969964065,0.31695319853531534,538008.8572079565,450.2434728794161,0.3169531245424295,1870.7799434676513
0.24,14.0,3.11,22.62951770241714,1613.0470833333334,2356.9284358904856,46.246903065969974,2.1345649744450217,0.4397099829633478,0.3227944576522644,411844.8031964587,520.682381016711,0.32279428567003143,2133.7294643500445
0.31,19.8,5.5,26.872442802106765,1750.506451612903,1653.7426378446119,48.976167509143075,2.1433104679486785,0.44554031196578564,0.3307273410080085,248564.12089213546,578.9392972661282,0.33072674295641585,2329.4457488790313
0.38,26.1,3.9,30.6582158057894,1844.571052631579,1264.5174091141857,52.47074771256262,2.1547705092608096,0.4531803395072064,0.340958307129461,169517.5645499177,628.9189378798819,0.340956742751995,2473.4899905114607
0.45,28.7,3.5,34.256304489800534,1927.538888888889,1331.19165702718,57.0313316937062,2.1703020892532403,0.46353472616882685,0.35290098557680805,163282.34387662532,680.2264384398404,0.3528989440166109,2607.7653273287297
0.52,28.7,2.7,37.99122785737532,2030.9378846153843,1543.648372343288,62.13394325327488,2.188457586778775,0.47563839118584994,0.3666816592930758,176573.02481493322,744.7032579057903,0.3666794851516697,2775.6411425211745
0.59,31.7,2.5,41.812436438276116,2143.6496610169493,1503.4144605394577,67.48243708862087,2.2084051639737723,0.48893677598251484,0.3823121223916979,164973.75720813882,819.5365100082723,0.38230897749377735,2963.1861710252215
0.66,35.5,2.3,45.50206709629071,2241.4159090909084,1334.601247139205,73.05505236181094,2.230335581418611,0.5035570542790742,0.3995792326730001,142950.04654344724,895.611530356579,0.39957400441573043,3137.0274394474873
0.73,39.4,2.1,49.11601179604383,2330.493835616438,1281.3149350649414,78.80308070941166,2.254182534289337,0.5194550228595579,0.41800453741762394,134182.59946469252,974.1398832179686,0.4179971936979182,3304.633718834407
0.8,42.9,2.3,52.74993813182045,2420.8,1252.2106979778266,84.51626208219606,2.278984375740769,0.5359895838271793,0.43680553150086737,128507.27426007044,1057.3949661386064,0.4367956733883866,3478.1949661386066
0.87,46.0,2.6,56.31617832004643,2505.8033333333337,1429.3617021276575,90.25552026017355,2.304650670415329,0.5531004469435528,0.4547990114317061,142816.66352652333,1139.6126903163988,0.4547893584291925,3645.416023649733
0.94,49.1,3.1,60.20560134734885,2620.910638297872,2124.2456388495966,95.8692625167764,2.330235488615134,0.5701569924100894,0.4712805725826035,199897.99161812678,1235.1685463786114,0.47127457469545053,3856.0791846764832
1.01,49.2,3.2,64.86188808305621,2803.1977227722773,2725.4544354384743,100.51083795639148,2.3516520053673373,0.5844346702448915,0.4859548371899834,238651.54142829022,1362.212698711791,0.4859495595496575,4165.410421484068
1.08,51.4,3.2,69.70959306086759,3002.474259259259,2708.0148180810024,103.36651913065496,2.3645902828401897,0.5930601885601264,0.4985944361391048,228396.42342787742,1496.9955228812587,0.49858729621568276,4499.469782140517
1.14,57.2,3.1,73.6740241530626,3155.2396491228074,2825.4230533776067,105.26852477884702,2.373397101333122,0.5989314008887481,0.5090165888897253,227584.25816670907,1606.0426621982915,0.5090081390948512,4761.282311321099
1.21,63.8,2.9,78.65553197724697,3369.7792561983474,3128.941357269129,106.90830775427396,2.3815565481427017,0.6043710320951344,0.5173104453896895,234603.54906447927,1743.189926135306,0.5173009249578872,5112.969182333653
1.29,67.8,2.8,84.4184070580076,3624.580852713177,3078.137588001213,108.24455546274483,2.388697297970391,0.6091315319802607,0.5241598205818268,220225.15980461598,1899.8125195437747,0.5241468177269853,5524.393372256952
1.35,69.8,3.3,88.62673531509787,3800.7185185185176,2634.92789353894,109.37231760562403,2.3951159485303086,0.6134106323535391,0.530860903929347,189282.8169624364,2017.5764537869752,0.5308407986428331,5818.294972305493
1.42,71.7,3.9,93.09505513716944,3967.121478873239,2215.813554206175,110.54374036032624,2.40222695265027,0.6181513017668466,0.5385040153734174,158101.72681271483,2136.1808387271967,0.538471244226664,6103.302317600435
1.49,74.1,4.4,97.3632670109584,4110.932416107382,1859.040718671,111.90597815637037,2.4111052341288945,0.6240701560859296,0.5476714149196162,131171.4285012599,2251.2191027162285,0.5476176387370276,6362.15151882361
1.56,76.7,4.8,101.37620274842236,4227.387179487179,1163.1777464722559,113.56651616277766,2.4227563242723678,0.6318375495149118,0.5585395147544474,82579.01623322196,2360.519540826433,0.5583873538436538,6587.906720313613
1.63,79.9,4.4,57.89648828168844,4273.777300613498,-61.948570586501894,115.84221015883327,2.439740036329008,0.6431600242193385,0.5708866430210066,-4402.2940517026655,-2217.333524324119,0.5188228979562932,2056.4437762893785
1.74,83.6,3.35,55.22589574993101,4216.236436781609,-2100.6669951365297,118.83779464251644,2.461130448984698,0.6574202993231321,0.5843372628714564,-132600.339557647,-2463.420596906754,0.5842700317791388,1752.815839874855
1.93,83.9,3.95,53.25261604415348,3643.5772020725385,-2989.048170954204,121.91656204620229,2.4830334392326483,0.6720222928217655,0.5967650504523183,-162311.9878563081,-2174.2294738103456,0.5967293550342782,1469.347728262193
2.1,88.7,4.44,50.855195593789105,3140.179095238095,-2531.8763263859323,124.52479704183749,2.5022901973906597,0.6848601315937731,0.6078505612644938,-134261.14343356268,-1908.6310386273585,0.6078096123630942,1231.5480566107367
2.27,85.3,5.36,49.191429287917025,2782.7392511013213,-2102.587318451612,126.70473504565753,2.518979613516554,0.6959864090110359,0.6169794446830972,-108453.58414848216,-1716.7495086395852,0.6169279094188036,1065.9897424617361
