r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.16,24.5,2.83,27.01062816978651,3366.900625,14339.028365384602,37.62788559767899,2.1075279073185103,0.4216852715456735,0.35431800834082156,185558.3010145472,1192.937088290404,0.3543131268658706,4559.837713290404
0.26,35.3,2.46,41.07550308269552,4800.80346153846,13858.098263888889,36.56526440301702,2.104355653833457,0.4195704358889714,0.35172152373330473,110964.97645091095,1688.4155903712676,0.3516943786384873,6489.219051909728
0.36,43.2,1.12,54.5837461985289,6138.520277777778,10972.792474916387,35.121432040925534,2.10007247468827,0.4167149831255133,0.3483086667887624,76976.873875843,2137.5501362928285,0.34821912115058595,8276.070414070606
0.46,52.0,1.25,65.76098264792506,6995.361956521738,5678.670932539683,33.239053031914686,2.094525928571224,0.41301728571414925,0.3441093105315808,57013.916964312586,2405.739867001527,0.343904987612352,9401.101823523264
0.56,60.9,2.93,51.97613316450853,7274.254464285715,-330.1916007905038,31.097214279494885,2.0882384845794064,0.40882565638627094,0.33909001872317573,-17335.44202470548,-2450.1144308308517,0.3368200057971765,4824.140033454863
0.66,65.8,1.25,55.22760848869652,6929.323636363637,-3292.0321898496295,29.03334792259021,2.082173610912986,0.404782407275324,0.33356660881893807,-34692.635000819944,-2307.977061544328,0.3330739308281906,4621.346574819308
0.76,71.7,1.25,58.17061305267347,6615.848026315789,-3754.860042283304,27.02842006506144,2.0763306655392326,0.4008871103594884,0.327661146308148,-28056.516606184592,-2163.4529961528087,0.32701068518310344,4452.39503016298
0.86,74.6,1.6,60.07518856318659,6178.351627906976,-3799.6708607456103,24.923763474636086,2.0702393205643457,0.3968262137095638,0.3215732887756783,-22863.81566725565,-1981.8071152297375,0.32076631998057853,4196.544512677239
0.96,74.6,1.03,62.080335754768775,5855.913854166667,-2747.459554629221,22.518282051816836,2.063321946837564,0.3922146312250427,0.3154928551902353,-18472.83921998687,-1841.3637630991432,0.31444515902312237,4014.5500910675237
1.06,76.6,1.12,64.24697267644184,5628.859716981132,-1960.4166846264393,20.02887629768513,2.056200478485874,0.38746698565724935,0.3096447388762511,-14702.991367130673,-1734.828115011825,0.30820240727943515,3894.031601969307
1.16,78.5,1.6,66.50310928436228,5463.830517241379,-1381.9907782753514,17.60437575262022,2.0492989100172605,0.382865940011507,0.30439252261469224,-11274.45830088519,-1651.1895306139372,0.30220365097407936,3812.640986627442
1.27,83.4,1.8,69.27807178031803,5338.641653543308,-526.1518509127832,15.402664745928305,2.0430666189241644,0.37871107928277625,0.30011433861115794,-5577.941886658253,-1559.5461971662237,0.29212415786160467,3779.0954563770847
1.36,86.4,1.6,73.07847020678349,5358.600147058823,-276.12935615191424,13.865414395321222,2.038727642667569,0.37581842844504604,0.2974034412228232,-2705.617806998829,-1431.7892589972466,0.26719464406821125,3926.810888061576
1.47,87.4,1.41,74.86977175526118,5283.415782312925,-418.7107397098945,13.365739051640855,2.0373116705900216,0.3748744470600144,0.2967792287898409,-3485.8290197833903,-1470.162229466051,0.2782598019992394,3813.2535528468743
1.57,90.3,1.41,99.65919423909054,5270.670891719745,142.21599861501548,13.76547135071945,2.0384564632499074,0.3756376421666049,0.2987734018909346,1233.5937949781,1055.415093238712,0.20024302691651177,6326.085984958457
1.67,93.3,1.6,105.88404661208628,5311.858982035928,265.5042984634202,15.396969316651202,2.043182545442872,0.3787883636285813,0.30376030811205307,2359.491080077236,1401.5729502697366,0.26385733412910406,6713.431932305665
1.77,93.3,1.41,86.43412979627072,5323.771751412429,-125.29437542028506,18.256971228683756,2.0515631710033104,0.38437544733554024,0.31190049958850485,-1281.6160238978075,-1102.9475742154934,0.20717409117377633,4220.824177196935
1.87,95.2,1.25,82.72723627707501,5286.800106951871,-394.512310361638,22.48642147928682,2.0641137284261912,0.3927424856174608,0.32317243935087087,-4384.513265622497,-1627.0163518486654,0.3077506845226136,3659.783755103206
1.97,97.2,1.6,83.51465204158029,5244.869289340101,-400.73265215176525,27.80280611049134,2.0801146114217652,0.4034097409478435,0.33734324128322746,-5214.732848163836,-1704.4139057734867,0.3249678517704171,3540.4553835666147
2.08,99.1,2.02,84.84051242667432,5202.646250000001,-284.2229155994398,34.046715363978805,2.0992015596366715,0.41613437309111434,0.3536232931492384,-4461.030962319201,-1742.1113707592892,0.3348510137046679,3460.5348792407112
2.18,98.2,2.02,84.52669509283272,5185.182477064219,-907.6512061403549,41.08521233859576,2.1210515127352556,0.4307010084901704,0.37099011727592884,-12161.948042816819,-1907.7686315060944,0.36792699966583386,3277.413845558124
