r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
1.44,26.1,3.3,24.686456577368237,585.6142361111112,-9.620225694444429,43.22828464194526,2.124757366654492,0.43317157776966125,0.31670150628930405,-280.15307451767103,-162.4051122595226,0.27732439248404606,423.2091238515885
2.88,43.0,3.47,33.73571241174263,571.7611111111112,-57.866429781848,46.04435168150936,2.1338605783501077,0.43924038556673844,0.32410643345407814,-478.9978411876636,-176.588093080623,0.30884942968131734,395.17301803048815
4.33,48.5,2.35,35.11334472332722,418.3802540415704,-85.99862557870375,49.993689442691974,2.1470878491344183,0.4480585660896122,0.33534197095113466,-360.8906680746624,-133.63499361219138,0.31941037446502757,284.7452604293791
5.76,52.5,2.0,35.26024023243139,324.0850694444444,-62.10052889563044,54.86906228784267,2.1639380271858593,0.45929201812390613,0.35107490340295877,-288.84459201096263,-108.2370588109768,0.33397730724380414,215.8480106334676
7.2,56.4,2.05,33.427422016232796,240.15173611111106,-38.499308770576114,61.68706929189236,2.1897168120069805,0.4764778746713203,0.3718516761771358,-226.8854330763952,-84.95832740953816,0.35376936592384434,155.1934087015729
8.64,58.5,2.21,34.887021333336584,213.20706018518516,-15.515979800485002,69.88452481919138,2.223320697232254,0.4988804648215026,0.39730215455696444,-116.26135426627518,-72.3385118619581,0.3392876005096973,140.86854832322706
10.08,61.5,2.1,36.49748620156179,195.46571428571426,-11.054648024007147,78.53686391451087,2.2627739255074166,0.5251826170049444,0.4268891736229219,-82.76581244004075,-63.316260016548256,0.32392514589028243,132.149454269166
11.47,64.6,2.01,44.71646211490033,181.92240627724493,-0.9969411410507261,87.38434125096603,2.3070208252399618,0.5546805501599745,0.4596859224615821,-7.592677940183952,-7.59267793606654,0.04173580424445079,174.3297283411784
13.0,65.6,2.12,47.086352777494604,192.55464615384614,-2.9659582622504517,96.77491320731089,2.3571239437716915,0.5880826291811276,0.4942044875068279,-22.014343439805977,-22.006598624102008,0.11428754934596234,170.54804752974414
14.42,65.4,2.65,37.496553734717025,173.1728294036061,-16.76457788885605,105.97915895771492,2.406638862316698,0.6210925748777987,0.5291398751195108,-112.77503727417601,-75.66994854504013,0.4369620153787497,97.50288085856597
15.84,65.5,3.05,35.27013102855025,144.94324494949495,-14.485624490114752,113.84268791434816,2.451646274210762,0.6510975161405079,0.559577867777426,-97.35185436659889,-66.40901876445054,0.45817256808063433,78.53422618504442
17.26,65.1,3.22,33.969519708656165,132.03365585168018,-15.762616409366155,120.5729461493629,2.492529627016131,0.6783530846774205,0.5849720201129883,-101.7699303157812,-65.17802032231867,0.49364701675409417,66.8556355293615
18.68,64.9,3.48,28.542474148796476,100.17741434689508,-22.433972890693763,126.37716930040956,2.5297900725543694,0.7031933817029129,0.6046547637158822,-130.46152344236702,-56.56537845103238,0.5646520108330744,43.6120358958627
