r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
1.5,164.0,28.2,174.72018921935177,21382.534733333337,-993.7977855586687,34.36297570034369,2.0987958806352074,0.4158639204234716,0.3222031488986497,-1031.1082940247554,-1031.1050527692798,0.048221834578006564,20351.42968056406
2.52,194.0,32.0,222.6291541775583,20368.860992063495,-4032.2969767213276,39.23142981720824,2.1143337503564057,0.4262225002376038,0.33541223352962474,-700.7100881685722,-700.7100834067393,0.03440104400927294,19668.150908656757
3.46,175.0,25.2,211.2572547847344,13479.232658959536,-5046.175036743093,44.624243898699824,2.131830723247011,0.43788714883134067,0.35236268387384634,-580.4964205189041,-580.4963297161291,0.04306597744867012,12898.736329243407
4.32,185.0,31.5,215.63271179000768,11285.745925925927,-2245.7561150358774,50.14393463886783,2.1497942681310414,0.4498628454206942,0.372415076317303,-522.4436274253876,-522.4435199276618,0.046292334007581204,10763.302405998265
5.43,175.0,27.9,215.9806763958435,9055.093112338858,-2070.9990646899755,56.02152098579442,2.169161476951387,0.46277431796759144,0.3950641804824465,-464.3653867405115,-464.365197715274,0.051282211232318534,8590.727914623585
6.38,167.0,27.2,204.91932617796886,7019.487852664578,-1806.5022012867537,62.04039818841113,2.189091959403756,0.47606130626917054,0.4165035711890577,-437.68198571654335,-437.6806048224483,0.062352213439090996,6581.80724784213
7.57,176.0,7.18,190.44373198086473,5189.1784015852045,-1000.0288079729172,66.9487955513775,2.2056161934176024,0.48707746227840154,0.4356023380208462,-398.0628636697065,-398.053560000074,0.07670839759112455,4791.1248415851305
10.6,185.0,4.29,162.72660921877093,2799.3662830188678,-568.8465353661413,70.9801434225366,2.219449034516163,0.4962993563441085,0.4516226187896436,-301.3948183652265,-301.2578539774917,0.1076164472669907,2498.108429041376
13.57,183.0,4.22,144.2147196984203,1776.0991893883565,-263.99494107227815,73.57434976428159,2.228542687150454,0.5023617914336359,0.4639851642838839,-244.03064764289448,-243.46209449565632,0.1370768569403483,1532.6370948927001
16.64,172.0,4.33,129.26872477434935,1204.8368389423074,-141.04453437089018,74.97868254779559,2.2335710144607615,0.5057140096405076,0.47257708868598675,-202.04181757347723,-200.60587711619678,0.16650045104223662,1004.2309618261106
19.71,161.0,4.24,121.59067044416611,910.0857483510908,-77.31850718323709,75.41329602655044,2.235135277061033,0.5067568513740219,0.4778034604179009,-161.4670448571077,-159.99487371578863,0.17580197690785743,750.0908746353023
22.68,156.0,5.08,118.2631413729371,737.8330555555555,-51.334497653446874,75.39611898079724,2.23501750785668,0.5066783385711199,0.48016102238491887,-121.8849520690954,-121.15886651696172,0.16420905190502003,616.6741890385938
25.75,159.0,6.49,114.23588624062873,600.0253825242718,-39.99982737850007,75.3641640413627,2.234861662675986,0.5065744417839907,0.4809268333527439,-93.6286574597192,-93.23556873080112,0.15538604106807036,506.78981379347067
28.72,173.0,6.97,111.43164614944001,496.2340981894151,-27.450189001323874,75.01670174009632,2.2334573931494734,0.5056382620996489,0.4812227959808753,-63.959963804281614,-63.88689193683817,0.12874345428889133,432.34720625257694
31.79,177.0,6.57,112.05250219907472,434.2262409562756,-17.559371710893355,74.6635964136061,2.232007910342619,0.5046719402284126,0.4821479071669682,-39.268554770350356,-39.266717550372896,0.09042916767051593,394.9595234059027
34.77,179.0,4.47,111.73524008544325,389.9998993385102,-14.894772936004864,74.82631304415204,2.232622208701108,0.5050814724674053,0.48434034334795206,-30.93308324155129,-30.932776043956213,0.07931483084078268,359.067123294554
37.84,181.0,4.26,109.63704134320291,344.1128646934461,-13.671199972107068,75.45427314466093,2.2351476253613334,0.5067650835742222,0.48804253001801995,-26.4523278992912,-26.45216610752686,0.07687061084185808,317.66069858591925
40.81,182.0,4.26,107.91269530269602,307.4258515069835,-12.029938297812583,76.66306234656568,2.2400634005523115,0.5100422670348743,0.49360093759815377,-22.07549915153372,-22.075451911479664,0.07180740267374097,285.35039959550386
43.88,182.0,4.83,105.19262188448766,271.4520373746581,-11.019049959014525,78.28805644178533,2.246696748589102,0.5144644990594012,0.5011073663179885,-19.275956168360096,-19.275927553947252,0.07101043609903954,252.17610982071088
46.85,180.0,5.5,102.64668542353195,240.8707897545358,-9.468778209847459,80.20714891845407,2.2545834359851114,0.5197222906567409,0.5103147475325142,-15.975555646910292,-15.97554901947656,0.06632414430889176,224.89524073505925
49.92,177.0,8.5,100.26901630432211,214.26061698717947,-7.885609752109987,82.24725818739837,2.2630673680168703,0.5253782453445801,0.520908874161657,-12.860865516387898,-12.860864770905193,0.06002439903211301,201.3997522162743
52.99,175.0,11.0,98.22016630099802,192.45314587658046,-6.576411091302691,84.36300607285298,2.271995112168661,0.5313300747791073,0.5321622808263208,-10.396133890569374,-10.39613383287963,0.05401903816914812,182.05701204370084
55.96,172.0,11.6,96.20704332489245,174.53909399571123,-5.937962572332579,86.62500954300381,2.2816704878037504,0.5377803252025002,0.5434338450665641,-9.138894132784749,-9.138894115122689,0.05236015557263778,165.40019988058853
59.03,168.0,12.6,93.42513404730241,156.5878519396917,-5.826386529945781,88.90575466355175,2.2915831815361085,0.544388787690739,0.5542397345433588,-8.726498909246395,-8.726498869110216,0.05572909239773685,147.86135307058146
62.0,158.0,5.38,90.30607050372805,139.34771935483872,-5.358972114889363,90.8119841300737,2.3000109815293204,0.5500073210195469,0.5642755837996778,-7.812455353707252,-7.81245532541451,0.05606446493408814,131.5352640294242
65.07,158.0,6.5,87.59054098660907,124.21966036575998,-4.465773713049534,92.30601755231017,2.3067410560743435,0.5544940373828957,0.5726355099595052,-6.314283537851321,-6.3142835357792775,0.05083159555570442,117.9053768299807
68.05,166.0,15.5,85.42484518312976,112.32978839088905,-3.7162403787635068,93.48836937837773,2.312147065714484,0.558098043809656,0.5791791670575868,-5.093871057221144,-5.093871057139027,0.04534746419545633,107.23591733375002
71.12,165.0,8.75,83.12806230249535,101.73640607424072,-3.4506131324587312,94.4340436991468,2.3165289467097803,0.5610192978065202,0.5838620055555772,-4.572812961696326,-4.572812961648639,0.0449476557911009,97.16359311259208
