r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.19,153.0,8.0,188.8047241712892,289287.0026315789,-625875.6301818735,48.016879868434366,2.1395865717692013,0.44305771451280085,0.3684703095863045,-278304.1583926029,-101670.03489791257,0.35145040728772153,187616.9677336663
0.56,130.0,9.0,143.77755477415624,57713.01946428571,-347070.6791116087,48.49577314690763,2.1411343430197523,0.4440895620131681,0.36626510541395446,-95366.36312523032,-20798.76007707947,0.36038246257328943,36914.25938720624
0.94,128.0,3.0,132.19231007655955,28983.99329787234,-54522.78396228088,47.6296271548405,2.1384547143102695,0.44230314287351297,0.36283991527826254,-55799.29200691751,-10393.773251726312,0.3586039075053643,18590.22004614603
1.22,134.0,3.0,130.87705534282003,21727.982049180333,-17978.659355217245,46.17648427664863,2.1340112801220243,0.4393408534146829,0.35792494064322566,-41681.21726880547,-7687.979085895435,0.353828490307753,14040.002963284898
1.59,129.0,4.0,134.00836893150554,17297.86471698113,-9907.316958351805,44.4397659354042,2.128729726301581,0.4358198175343873,0.3515629797009925,-30778.96313686815,-6003.372299570755,0.34705857617659064,11294.492417410376
1.96,131.0,7.0,136.58442831205664,14396.567499999997,-5711.504750846637,42.45567472193654,2.122723389454071,0.4318155929693806,0.3437168299808797,-23852.38866387002,-4878.554205443192,0.338869262096204,9518.013294556806
2.34,138.0,8.0,142.9318572990217,13014.236153846154,-2316.013640836403,40.032358820867884,2.1153887579073656,0.42692583860491035,0.3353800162200905,-18286.452707804972,-4283.673832928249,0.32915292010144415,8730.562320917905
2.71,139.0,5.0,152.9231414511923,12659.557269372695,-1999.7240030872144,37.682340784096205,2.1082648339968415,0.42217655599789433,0.326926451187397,-14522.857940238424,-4030.22620247182,0.31835443504980687,8629.331066900875
2.99,143.0,3.0,155.3524869859248,11714.415551839464,-2699.5625383445667,35.800134329085694,2.102505523024233,0.4183370153494887,0.3195170001497265,-12991.005420973646,-3642.7114673204223,0.3109597274572032,8071.704084519041
3.37,146.0,2.0,159.74296416350165,10877.845994065281,-2251.481484449054,34.15441369606823,2.097410216105478,0.4149401440703186,0.3139786025475633,-10792.974037617989,-3305.794184052885,0.3039015431783513,7572.051810012395
3.74,154.0,2.0,162.04354909557077,10025.804438502673,-2088.8733318928666,32.5477949626961,2.092391982298628,0.4115946548657519,0.31121805561809024,-9161.61793046218,-3004.9189295484894,0.29971848623024466,7020.885508954184
4.12,161.0,1.0,164.09587930949087,9311.190995145631,-1584.1872690811902,32.50208578749266,2.0922508977538548,0.4115005985025698,0.3118498248808038,-7761.446917564409,-2775.400313991507,0.29807146211891217,6535.790681154123
4.4,167.0,2.0,166.83893741780673,8980.240840909088,-1029.581792241463,33.56024714236294,2.0954562875417584,0.4136375250278389,0.3162156069589999,-6155.857845227176,-2654.0519684766264,0.29554351776248705,6326.188872432462
4.77,173.0,2.0,170.12530069281067,8641.96283018868,-860.4473089143843,35.63035008781433,2.101797802568539,0.41786520171235936,0.3244207473380093,-5375.433388676269,-2574.3280428051917,0.2978869607969589,6067.634787383489
5.15,176.0,4.0,175.02665874354147,8334.9053592233,-547.737276000366,38.711833189028184,2.1113752132272436,0.42425014215149576,0.33623591968623145,-3808.279182663766,-2386.4915202081306,0.2863249691932338,5948.413839015169
5.52,178.0,5.0,175.73311585291583,8231.159873188406,-817.145956459697,42.718702145570525,2.123999506194857,0.43266633746323807,0.35053909621327395,-5372.211179797374,-2636.5714660553726,0.32031591011171495,5594.588407133033
5.89,180.0,3.0,171.75930309735304,7730.217351443124,-1659.8273077103747,47.04513587668487,2.137806448913302,0.44187096594220127,0.366778627745382,-7973.005029671387,-2721.5147707150436,0.35206186928327116,5008.702580728081
6.17,179.0,4.0,166.692958232828,7152.272123176662,-1578.3638334379962,50.99350909065641,2.1505614261833856,0.45037428412225705,0.3843796772734224,-8121.510866142552,-2648.780660549216,0.3703411468316403,4503.491462627446
6.55,180.0,5.0,164.4542183889878,6688.497221374047,-1046.3010582625236,54.69700481485282,2.16266949173135,0.4584463278209,0.40242492483856773,-6803.575359891724,-2559.4605884071916,0.3826660165497371,4129.036632966855
6.92,181.0,4.0,162.51501390656415,6367.546329479769,-1079.3114001882266,58.535009643054394,2.1754081062990918,0.4669387375327278,0.4198156274581009,-7015.283498506774,-2550.9090830851537,0.4006109969353869,3816.6372463946154
7.3,179.0,4.0,157.6226753625514,5879.013671232877,-1340.1101737940044,62.40810929604405,2.1884527605038966,0.47563517366926433,0.4357631696159724,-7896.34653961821,-2475.601645418045,0.42109132311286007,3403.412025814832
7.58,179.0,2.0,153.00531439978113,5483.073614775726,-1384.7027162653837,65.84383380737701,2.200217084059981,0.4834780560399874,0.4500410993141418,-8134.340079097791,-2394.6004967578015,0.4367259433294601,3088.4731180179247
7.95,179.0,1.0,147.60355992718274,4978.956905660377,-1273.6704779642725,68.53677808766467,2.2096188666518093,0.48974591110120613,0.4626344892876548,-7784.119633230355,-2238.4775467701347,0.4495876524308333,2740.479358890242
8.33,178.0,1.0,143.04134212848317,4527.820756302522,-975.8298358996605,70.41916110502996,2.2163207211821874,0.49421381412145826,0.4734682109498681,-6604.833075727185,-2071.539176720556,0.4575135121762643,2456.2815795819656
8.7,177.0,2.0,141.4895016956476,4247.084528735632,-703.373211046534,71.66734468419442,2.220855722863125,0.4972371485754168,0.48243579810163634,-5116.564858473593,-1946.017966657165,0.45820090311141026,2301.0665620784675
9.08,176.0,2.0,139.66211427647724,4000.290848017621,-653.2137705525628,72.69493866209488,2.224670321663667,0.4997802144424446,0.48957537789479016,-4691.87981579155,-1852.1073497603759,0.46299317227851167,2148.1834982572454
9.36,173.0,3.0,137.50030801629924,3815.963440170941,-677.748209536162,73.77631415337633,2.2287455901478164,0.5024970600985442,0.49517517166719915,-4756.20011011109,-1796.0558862631242,0.47066904974924695,2019.9075539078167
9.73,172.0,2.0,134.82549447821438,3559.7545118191156,-651.8875094630057,74.78964064617847,2.232602734980143,0.5050684899867619,0.49970427412308593,-4497.297686306128,-1691.5208056222996,0.47517906080492445,1868.233706196816
10.1,172.0,2.0,132.75111938641192,3333.5666831683166,-592.712618812256,75.50804175813177,2.2353672599438825,0.506911506629255,0.503605417549867,-4047.641134278405,-1588.7290892727333,0.4765853634470453,1744.8375938955833
10.48,170.0,2.0,130.48902241262502,3115.2200477099236,-553.496086922817,75.97967913468526,2.2371882393202807,0.508125492880187,0.507079745382973,-3705.8986636068744,-1490.469573453955,0.47844760582792106,1624.7504742559686
10.76,171.0,2.0,128.97375215239404,2968.2592657992573,-516.398829360903,76.35107271821316,2.238618776884749,0.5090791845898328,0.5101349955642382,-3417.3856801800666,-1422.3272263692234,0.479178905548278,1545.932039430034
11.13,174.0,2.0,126.9085693863722,2779.5608086253364,-477.00611055307917,76.72494237382274,2.2400621581957996,0.5100414387971997,0.5127692016475207,-3096.946628158666,-1332.5001631899681,0.4793923410687933,1447.0606454353683
