r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
1.33,175.0,13.6,200.559349034047,44287.4830075188,-12529.740982311074,53.94074187666931,2.1591399408762424,0.4560932939174949,0.32533189316675,-51515.224268776416,-14043.83452258596,0.31710617919292683,30243.64848493284
2.34,237.0,3.65,224.36556750127454,31632.44461538462,-10249.280813068712,56.607990424628355,2.1683878466187427,0.46225856441249513,0.3322963336807814,-30727.846038205145,-10119.663470013256,0.3199140500538963,21512.781145371362
3.33,247.0,3.81,230.84878453256775,23788.921381381377,-6256.176858383555,59.57710049926243,2.1787969876193016,0.4691979917462011,0.3410697884406441,-22722.686184755374,-7785.569633584413,0.3272771181495376,16003.351747796964
4.34,242.0,3.56,234.6614105630525,19120.09089861751,-3939.953742055183,62.73934634666231,2.1899610158514475,0.47664067723429837,0.35140556979870263,-18287.921543477587,-6432.0776250134795,0.3364041342229474,12688.013273604029
5.35,240.0,4.2,235.2298685521146,15830.214822429909,-2668.7991638197964,65.94173054692128,2.2012743184968264,0.48418287899788426,0.36302649203094495,-15194.254527360124,-5487.580979617736,0.3466523380240144,10342.633842812173
6.34,233.0,4.59,237.5872660966343,13782.492570977916,-1866.8333353850662,69.0542827022715,2.212218728058701,0.49147915203913395,0.37402453359213017,-12444.70611779084,-4879.06843670774,0.3540047935147592,8903.424134270175
7.34,233.0,4.63,238.44346893997397,12115.216485013627,-1585.754133312468,71.71093224095945,2.2216706946197537,0.4977804630798358,0.38382434687174904,-10521.448180122474,-4369.264457748186,0.3606427060674411,7745.952027265441
8.32,247.0,6.41,236.79989472896716,10642.69938701923,-1415.4430604939662,73.86297910199205,2.229445706952677,0.5029638046351179,0.39218164691030877,-9084.282453377757,-3903.0130716766903,0.3667314963755481,6739.686315342538
9.34,248.0,7.64,234.11013798299703,9284.330364025695,-1126.6765829198994,75.35774677490554,2.234925228235004,0.5066168188233359,0.39926600450281824,-7275.405724758091,-3416.283607449901,0.3679623056808803,5868.046756575794
10.38,242.0,9.05,234.70461011205438,8321.745626204236,-876.2237979070165,76.21372588088212,2.2380851720043617,0.5087234480029078,0.4054524922627565,-5575.924739277151,-3014.784739127989,0.3622779251548825,5306.960887076248
11.36,252.0,12.5,233.5315985413933,7514.3582922535215,-783.1883383786046,76.86083117761436,2.240522096099567,0.5103480640663779,0.4114242728585195,-4715.9653778497395,-2713.565376998373,0.3611173797496136,4800.792915255149
12.34,245.0,8.72,233.01533161866666,6786.696482982172,-635.0973889508222,77.77552466439975,2.2441341860483783,0.5127561240322522,0.41805520764814513,-3699.561112760773,-2386.68475126765,0.3516710607660631,4400.011731714521
13.32,247.0,4.44,238.70663713980787,6269.56740990991,-447.01570952779576,79.10770209449458,2.2496465459713093,0.5164310306475395,0.42623121974105055,-2550.401748788661,-1991.7251715768848,0.31768143499481166,4277.842238333025
14.3,238.0,9.29,248.87068081284647,5910.545692307692,-316.27498177436615,81.00194038864143,2.2577995492179395,0.5218663661452929,0.43675469805154016,-1755.4015662280733,-1579.3138204021182,0.26720270895757114,4331.231871905574
15.47,249.0,9.98,252.9407628047644,5589.576199095022,-297.4218235020736,83.63456040191086,2.2695623982849757,0.5297082655233172,0.4501611836220594,-1579.1780051649678,-1453.8923278438206,0.26010779280175345,4135.683871251202
16.35,250.0,6.15,250.08309483134812,5300.830954128441,-311.58878662041747,86.83971045833928,2.2843895291015106,0.539593019401007,0.46664074861830246,-1622.5248334778817,-1475.6594360596303,0.2783826627993756,3825.1715180688107
17.92,253.0,6.96,251.91960487198236,4826.183671874999,-275.95566156788647,90.48150632811468,2.3017514791718745,0.5511676527812497,0.48567176442052157,-1371.8371387023424,-1284.6944241709978,0.2661926092157796,3541.489247704001
19.1,258.0,15.4,253.61043153101633,4541.952884816753,-252.1436229691964,94.54811419802108,2.321630395388664,0.5644202635924426,0.5064315695379523,-1232.0117744890347,-1174.505189458202,0.2585903507243422,3367.447695358551
22.52,254.0,6.51,243.33794334288152,3666.3230062166963,-253.66606138983647,98.98332116695357,2.343834400757044,0.5792229338380295,0.5278846142992908,-1100.361860103951,-1036.955569700559,0.2828325731099728,2629.3674365161373
26.05,256.0,7.73,226.25042838840207,2778.9737581573895,-220.1625265291304,103.09775545196054,2.3647828594624616,0.5931885729749744,0.5490632512303611,-862.7121567143648,-813.935126835491,0.29289054077832466,1965.0386313218985
29.48,255.0,8.5,215.94979961732005,2133.9918215739485,-157.778710787852,106.64274002023933,2.3833949170562145,0.6055966113708097,0.5673721111455831,-567.840749188691,-552.0950795535725,0.2587147120115807,1581.896742020376
33.0,244.0,5.75,210.05261328591806,1682.4117181818183,-104.9984756809213,109.57710487244287,2.3993518174442605,0.6162345449628404,0.5823951617693535,-347.8573951810628,-345.3783742956533,0.20528766565469694,1337.0333438861649
36.43,246.0,4.24,205.22195834754777,1404.2524155915455,-81.09600658608537,111.90927050773533,2.4125188000953735,0.6250125333969156,0.5937480863987677,-248.78078203351748,-248.1708293164251,0.17672807720389958,1156.0815862751203
