r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.63,14.8,5.06,9.022781699637681,96.77460317460319,78.83459309649787,74.94408677563578,2.233092545854991,0.505395030569994,0.33530474822237566,5152.198913925201,32.44855491955023,0.3353003149080935,129.2231580941534
1.26,27.2,5.06,15.740922209208058,146.44039682539685,48.08980682201957,74.81735398132388,2.232559582662506,0.505039721775004,0.34291744967274357,2136.7145683938716,50.20772380661863,0.3428543277336381,196.6481206320155
1.88,34.1,5.06,18.81972959920536,156.88686170212765,0.850560594608193,75.1220623429791,2.2336999055177573,0.5057999370118382,0.3547554382445445,33.983336712445585,31.50793733362038,0.20083222388272862,188.39479903574804
2.52,38.8,5.06,22.556525415772736,147.51210317460317,11.797026148852272,76.39043846331569,2.2388719302731173,0.5092479535154115,0.37173600043832256,350.0619031749694,54.391404298572006,0.36872502749277086,201.90350747317518
3.14,42.8,5.06,27.409512668681284,171.7511146496815,40.8826463727843,78.27064104172668,2.246838738298881,0.5145591588659206,0.39397009750285916,816.8880647852033,67.510472845414,0.39307152668624146,239.2615874950955
3.77,47.9,5.06,32.56486934507,198.61541114058355,24.029598762879008,80.08785057845837,2.254468304528501,0.5196455363523341,0.42065752800532563,469.05963347834506,82.6765558253262,0.41626455545690894,281.29196696590975
4.4,51.9,5.06,35.81587500772295,202.02840909090907,22.06640821150313,82.2746481158117,2.2637542074534287,0.5258361383022858,0.4513648024748781,383.95121046546126,89.5117960383712,0.4430653908584339,291.54020512928025
5.03,57.6,5.06,41.02029955941211,226.4190854870775,37.70549927594529,84.51266478164165,2.273240472193345,0.5321603147955631,0.48445175729873363,522.6845144528908,108.10675466081616,0.47746308323900627,334.52584014789363
5.65,60.7,5.06,45.46870533703338,249.16028318584068,16.16095746413843,86.24755517943662,2.280748856589978,0.5371659043933187,0.5131266590206051,237.13665435364916,116.7517814205252,0.4685810271512807,365.9120646063659
6.29,65.6,5.06,28.993766837155377,246.78189189189192,-13.27405150278627,88.20047096509454,2.289147778659481,0.5427651857729874,0.5375762736210435,-181.19164262877914,-113.13506909263421,0.4584415340417094,133.6468227992577
6.91,68.6,5.06,27.75704326384975,232.43497829233,-23.140183225099882,90.4239199230106,2.2986167726731868,0.5490778484487912,0.5568833145995048,-279.86859320773493,-120.93664967420746,0.5203031426797874,111.49832861812253
