r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.33,90.0,20.0,138.08860502721942,6016.950303030303,4186.5437710437745,29.62642786747277,2.186734827904498,0.41490940781678887,51766.27041928305,57783.22072231335
0.99,125.0,15.0,141.93415052814936,8780.069191919194,1699.3727884909697,23.866622882041572,2.160801661331992,0.3837621391035699,11568.72180418925,20348.790996108444
1.98,148.0,15.0,133.77216715139292,8820.915404040403,172.26534282215817,3.1361136365171185,2.037228263440792,0.21098934704188638,216.95969918192523,9037.875103222328
2.64,180.0,17.0,205.54803036066502,9064.307007575755,1119.579528062999,43.75984764796158,2.24589772888575,0.4802016792083429,6939.478138313968,16003.785145889724
3.63,201.0,15.0,180.17633083013294,10668.221625344351,-516.8099489626162,21.48139880423536,2.1495522928851445,0.3697404216107965,-1725.1058701351196,8943.115755209232
7.59,206.0,10.0,115.52688723071823,6506.097760210805,-783.5395771526889,99.87685537804013,2.4775546034829716,0.6729453957213233,-4747.6706622899765,1758.4270979208286
12.5,214.0,5.0,123.86405258966003,3718.225576,-417.3712024979863,121.1596656072993,2.5838753846855944,0.7355940583005752,-2490.8412940852745,1227.3842819147253
17.48,212.0,5.0,142.23354563074486,2378.2965675057208,-222.90333702110308,127.66216831939278,2.62096726621808,0.7544988044578436,-1220.9520879466143,1157.3444795591065
22.46,213.0,2.0,138.25050310649354,1498.1083392698129,-129.47330434111436,133.99205813050344,2.659990566975784,0.7729307094692046,-647.1198437578547,850.9884955119581
27.44,214.0,2.0,148.22947293282832,1088.7424562682215,-67.39684395020494,129.0808608732358,2.629441454147173,0.7586245895556233,-288.01444438979297,800.7280118784286
32.32,213.0,2.0,146.21490642228267,833.5754579207921,-45.51199261186005,130.53550064347476,2.6382872132191757,0.762857334764748,-172.10272091346292,661.4727370073292
37.3,213.0,3.0,139.88398676482544,639.9942091152816,-33.64979753662496,134.3498815855068,2.6622956475487025,0.7739751261753637,-115.39555621389127,524.5986529013903
42.28,203.0,3.0,131.26482744987635,498.4234744560075,-28.42785836531606,140.92713145820665,2.7068706445930113,0.7932531577938136,-90.8914279695881,407.5320464864194
