r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.91,29.6,2.38,25.471887386357327,67.90373626373626,23.72439371555395,42.61160707688194,2.2412391368206257,0.47533599048316666,645.0820296959005,712.9857659596368
1.81,44.6,2.4,14.668695966466386,89.25569060773482,5.352996820029792,11.648458035237946,2.0979227041183353,0.3011815773012946,29.623116771617234,118.87880737935205
2.73,50.4,2.86,22.159210588425406,77.64619047619048,8.662836454069117,40.707104215299054,2.2334702813900282,0.4671202511999022,102.21850326087349,179.864693737064
3.64,56.8,3.43,31.75425966590188,105.1086813186813,13.966409048826641,63.849484988298194,2.3259948648650557,0.5571431324509698,171.9058810245942,277.01456234327554
4.55,60.7,2.98,21.357163353875126,103.06505494505497,-1.771170681414486,7.626927191844129,2.072521104269894,0.26476208482961094,-2.8170491155809527,100.24800582947401
5.45,64.7,2.46,31.344893357360366,101.90286238532109,8.731327578221123,61.92066464100309,2.3183235112089244,0.5502961175927947,78.3727962539989,180.27565863932
6.36,68.0,2.38,51.42742272587375,118.8687578616352,28.245666083803407,124.36084387791352,2.601794638896983,0.7449021819776431,296.9771239348609,415.8458817964961
7.28,71.5,2.52,52.203167532672765,153.59243131868132,24.975931804960585,113.25773824441418,2.542085425211877,0.7125452377789008,220.74420335773354,374.33663467641486
8.19,73.4,2.68,36.72220241490619,164.57471306471305,0.4287875884000352,1.5433659702687363,2.0208926397749236,0.18478566211511777,0.07976192934582056,164.65447499405886
9.09,74.0,2.83,29.17932878725199,154.36853685368538,-9.740233737410515,73.44444588517462,2.364495997841186,0.5899642488588872,-60.70151501930115,93.66702183438423
10.0,73.8,3.22,25.13139127955798,146.94489000000002,-12.161910993730308,94.39550138440073,2.4528496372026605,0.6563797665289541,-83.78620723537571,63.1586827646243
10.91,73.9,3.42,12.433642851862361,132.23385884509622,-16.16596830209208,118.88523664940213,2.571510371506608,0.7289737698353879,-118.06378784897633,14.17007099611989
