r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
1.33,175.0,13.6,0.0,44287.4830075188,-12529.740982311074,50.61197270218561,2.2734043997994933,0.5080251733265885,-62934.315621860966,-18646.832614342165
2.34,237.0,3.65,0.0,31632.44461538462,-10249.280813068712,89.45033334069004,2.4312323766094086,0.641197679962671,-61415.9783495249,-29783.53373414028
3.33,247.0,3.81,0.0,23788.921381381377,-6256.176858383555,97.53133409355127,2.4668789713123505,0.665887284748315,-42776.19924974062,-18987.27786835924
4.34,242.0,3.56,0.0,19120.09089861751,-3939.953742055183,98.68398555112391,2.472104912985584,0.6693612057394766,-29201.614929721745,-10081.524031104236
5.35,240.0,4.2,0.0,15830.214822429909,-2668.7991638197964,99.1489540717174,2.4742240546040755,0.6707595811499006,-20601.886873666164,-4771.672051236255
6.34,233.0,4.59,0.0,13782.492570977916,-1866.8333353850662,96.44851244608023,2.4620041998451483,0.6626139074485898,-14344.561324467144,-562.0687534892277
7.34,233.0,4.63,12.77404879824198,12115.216485013627,-1585.754133312468,102.5623025601576,2.489985516309928,0.6809763248300834,-12092.985378378768,22.231106634859316
8.32,247.0,6.41,0.0,10642.69938701923,-1415.4430604939662,109.90992025140282,2.5252860851855683,0.7027230549858638,-10728.359120904404,-85.65973388517523
9.34,248.0,7.64,89.70212201217237,9284.330364025695,-1126.6765829198994,111.11391915660629,2.531271729593965,0.7062606262616143,-8422.823865793718,861.5064982319764
10.38,242.0,9.05,144.17655582062991,8321.745626204236,-876.2237979070165,109.28520422289513,2.5222041590545237,0.7008850249624766,-6319.156103246701,2002.5895229575353
11.36,252.0,12.5,149.989007024755,7514.3582922535215,-783.1883383786046,113.2655254415531,2.5421250807582916,0.7125680352261743,-5534.014786243662,1980.34350600986
12.34,245.0,8.72,174.30133838494564,6786.696482982172,-635.0973889508222,112.03925353953139,2.5359142432699864,0.708975381588795,-4324.70648599811,2461.9899969840617
13.32,247.0,4.44,215.87035963682055,6269.56740990991,-447.01570952779576,101.94389026023217,2.487102303325183,0.6791313841801401,-2771.0679977679997,3498.49941214191
14.3,238.0,9.29,245.18509645459218,5910.545692307692,-316.27498177436615,89.97318911219725,2.433491014903375,0.6428148339667697,-1706.6483829756871,4203.897309332005
15.47,249.0,9.98,249.52883373655123,5589.576199095022,-297.4218235020736,94.09111344928647,2.4515017916312227,0.6554522228851665,-1564.7126654218857,4024.8635336731368
16.35,250.0,6.15,243.3061801305837,5300.830954128441,-311.58878662041747,102.58137578577025,2.4900746423040205,0.6810331863664689,-1680.1644532271541,3620.666500901287
17.92,253.0,6.96,246.86616932820212,4826.183671874999,-275.95566156788647,105.9654342416931,2.5060862767656578,0.6910857297171804,-1425.351888460906,3400.8317834140935
19.1,258.0,15.4,250.5208738905872,4541.952884816753,-252.1436229691964,107.73808958164203,2.5146395253510656,0.6963252283040253,-1256.0519290626432,3285.9009557541094
22.52,254.0,6.51,233.32700992212233,3666.3230062166963,-253.66606138983647,125.63161240781436,2.6090874446260455,0.7485959363184196,-1248.849935204344,2417.473071012352
26.05,256.0,7.73,213.39126459757847,2778.9737581573895,-220.1625265291304,136.08028982926592,2.673607469171311,0.7790312229672947,-1030.9571820900671,1748.0165760673224
29.48,255.0,8.5,206.93739427380615,2133.9918215739485,-157.778710787852,137.85391613036842,2.6854981743249664,0.7842241794646528,-681.376992916123,1452.6148286578255
33.0,244.0,5.75,204.9012379799604,1682.4117181818183,-104.9984756809213,136.01122777565226,2.6731506528634457,0.7788292464334143,-410.15361740241326,1272.2581007794051
36.43,246.0,4.24,201.3022873363572,1404.2524155915455,-81.09600658608537,136.71374068391276,2.677818822560343,0.7808845621604386,-291.9106399437464,1112.341775647799
