r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.32,44.0,8.0,0.0,122289.85156249999,-178573.96484374994,61.95679211359311,2.3184670771128997,0.5504252233455217,-579307.5366400424,-457017.68507754244
0.64,64.0,8.0,0.0,65146.1828125,-119907.64811197916,113.01662328361323,2.54085894281195,0.7118392558451988,-524067.065789161,-458920.882976661
0.96,128.0,8.0,0.0,45548.956770833334,-43185.933837890625,99.64535620972558,2.47649362133115,0.6722506606849118,-295068.2269419374,-249519.27017110406
1.28,148.0,8.0,0.0,37507.18515625,-21305.968391927083,87.06351084057997,2.4209962077707123,0.6337764519594531,-181115.11805180064,-143607.93289555065
1.6,157.0,8.0,0.0,31913.137,-14773.589029947916,88.12066164496005,2.4255151796485763,0.6370714473679575,-138971.80457465377,-107058.66757465377
1.92,189.0,8.0,0.0,28052.088177083337,-5779.929115513391,53.138941940235796,2.2834633683529564,0.5178237974142278,-55173.14175459438,-27121.05357751104
2.24,195.0,6.0,356.7111112563939,28213.98236607143,3651.3957316080555,38.58530381665668,2.2247438239655626,0.4577383133854356,28590.846604362232,56804.828970433664
2.56,201.0,6.0,327.51366622763953,30388.981445312493,2208.7589440724296,23.026245698279233,2.156878158432302,0.3789074947346298,11511.48791635535,41900.46936166784
2.88,214.0,4.0,136.35249024306847,29627.588090277783,-3256.9041137695303,42.420929056220494,2.240463772237813,0.4745217475294784,-23172.031980734002,6455.556109543781
3.2,215.0,4.0,0.0,28304.562812499993,-6650.24572877209,88.97282846728946,2.429174881274398,0.6397181697657369,-58047.352171815735,-29742.789359315742
3.52,215.0,4.0,0.0,25371.430823863644,-9941.860636393221,120.39983552054385,2.5797120417401564,0.7333832414613324,-79693.08950034413,-54321.65867648048
3.84,216.0,3.0,0.0,21941.772005208335,-7444.0424893466,117.80564814342975,2.5657407419581224,0.7258282141561133,-66267.01187218881,-44325.23986698048
4.8,214.0,2.0,0.0,15843.056437499998,-5448.048407660591,127.95891816165545,2.6227276790301532,0.7553616514995438,-52049.33580930025,-36206.27937180026
5.76,210.0,2.0,0.0,11481.519062500001,-3858.646008494542,133.8963726261058,2.65937609284364,0.7726514815155225,-39548.88692277589,-28067.36786027589
6.72,205.0,2.0,0.0,8434.456101190477,-2613.583265516494,136.376145594157,2.6755695874358594,0.7798966575183625,-28533.58411116109,-20099.128009970613
7.68,203.0,1.0,0.0,6463.439192708333,-1706.004811335703,135.48004307778703,2.669652160908927,0.777276291565211,-19283.95434933695,-12820.515156628615
8.64,201.0,1.0,0.0,5158.926863425926,-1171.249405924479,134.3569395302967,2.6623412294470197,0.7739957305217958,-13151.621884928853,-7992.6950215029265
9.6,201.0,1.0,0.0,4214.640333333334,-857.4483939876193,134.20637532268944,2.6613698167658484,0.7735562168841825,-9351.877007366988,-5137.236674033654
10.56,199.0,1.0,0.0,3512.625946969697,-641.6558223017939,133.77339574591448,2.658587544883841,0.7722926482117995,-6712.9615284533575,-3200.3355814836605
11.52,197.0,1.0,0.0,2982.6611545138894,-504.6984432668028,134.1392586512979,2.660937444592113,0.7733603162129219,-5040.708589293947,-2058.0474347800573
12.48,196.0,2.0,0.0,2543.6049358974356,-416.7589020905671,135.77183648735186,2.671570682829146,0.7781292547237558,-3987.8325333171438,-1444.2275974197082
13.44,193.0,3.0,0.0,2182.4840625000006,-339.8974998887107,136.5464499801777,2.676702864343575,0.7803949686512239,-3106.296432674892,-923.8123701748914
14.4,190.0,3.0,0.0,1891.001736111111,-277.86907958984415,136.90130880840755,2.679073291154329,0.7814336199671023,-2420.672776668251,-529.67104055714
15.36,188.0,5.0,0.0,1648.9754296874999,-227.0885491132217,136.89092843442035,2.6790037764742287,0.7814032307106744,-1883.309040753417,-234.33361106591724
16.32,187.0,5.0,0.0,1454.9917218137255,-186.86844813970842,136.59174751132386,2.677004765509423,0.7805275266577605,-1473.5259544591495,-18.534232645424026
17.28,188.0,3.0,43.26546671895173,1290.1880092592594,-157.0909004329527,136.71587168040264,2.6778330555119183,0.7808907993904962,-1181.8604276383844,108.32758162087498
18.24,186.0,3.0,61.962421499239255,1153.3771929824566,-131.5835443190589,136.3538546300806,2.6754214610608615,0.779831441638154,-942.8869694051875,210.49022357726903
19.2,185.0,3.0,71.87544460486284,1037.5476041666666,-112.25000027194733,136.29489101041025,2.675029870473999,0.7796589422278707,-768.4809616069423,269.0666425597243
20.16,185.0,3.0,78.712159749928,937.8571924603175,-96.2980118568497,136.17995300806055,2.6742675004061978,0.7793227231153146,-630.5355608879868,307.3216315723307
21.12,181.0,3.0,84.29730758280978,852.655421401515,-82.48905989403617,135.74615222215738,2.671401489652094,0.7780541639870555,-516.1953804114185,336.46004099009656
22.08,178.0,3.0,87.76981328871528,779.4781974637682,-71.77693705446391,135.581014247258,2.670315136728142,0.777571416727242,-430.58598166956784,348.89221579420035
23.04,177.0,3.0,90.7190456045269,714.8437022569444,-62.22994442557368,135.1208307070535,2.6673012618896044,0.7762266239408852,-357.6412180817608,357.2024841751836
24.0,182.0,4.0,93.2256583221952,659.9967041666666,-54.11104242482418,134.4645737293506,2.6630369110544474,0.7743099658902879,-297.8707304330548,362.12597373361183
24.96,180.0,8.0,91.61351535159145,610.9505008012819,-51.0897951722757,136.45383966243392,2.676086248948437,0.7801239779021422,-274.69103785752066,336.25946294376126
