r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
1.92,26.9,8.0,22.376935366721515,348.5900520833334,-19.526704233478736,11.510094864826742,2.097107189022513,0.30004085333066266,-87.79461645498324,260.7954356283501
3.83,46.8,5.0,0.0,311.294046997389,-41.79965033393878,67.26451097457175,2.339620651448096,0.5690487190014784,-428.4142428332402,-117.12019583585123
5.75,47.6,5.0,0.0,188.49739130434784,-33.820279921432714,106.3212116642853,2.5077934456379727,0.6921386688023272,-396.46573300152363,-207.9683416971758
7.67,48.1,8.0,36.530255964978124,181.42417209908737,-3.4969988977422206,17.2920501068989,2.128799409142683,0.3430305414367491,-7.439869508889222,173.98430259019815
9.59,52.2,10.0,40.11261612545876,175.06891553701772,-3.310029459411279,22.307340413641175,2.1534880348617436,0.3746820253758387,-7.287687963669014,167.7812275733487
