r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.22,50.2,7.5,0.0,5165.827272727273,-4189.8829201101935,21.87181371563018,2.151418295059232,0.3720881694702902,-58350.44818828788,-53184.62091556061
0.66,62.2,7.51,0.0,3322.278787878788,-3569.876883011715,85.63531409505633,2.4149266989609965,0.6293037657717859,-74344.97209880994,-71022.69331093115
1.11,72.4,5.35,0.0,1988.6368468468463,-2390.3376739486202,118.9002364247897,2.5715909757888697,0.7290174580633481,-56872.08795777475,-54883.4511109279
1.55,73.2,3.31,0.0,1194.878258064516,-1368.7498840975804,130.7670821523316,2.6397106386162665,0.7635314844924563,-38422.853905763324,-37227.97564769881
2.0,72.9,3.21,0.0,770.4494499999998,-749.4273162168091,134.06987225349837,2.6604908720854348,0.7731578036864543,-23945.501239724195,-23175.051789724195
2.45,72.6,2.73,0.0,520.3936734693877,-449.5189574666612,136.90665085762072,2.6791090695966515,0.7814492593367867,-15144.822208659332,-14624.428535189945
2.89,71.5,3.41,0.0,370.3775778546713,-276.72178207217763,137.55405685418242,2.6834659763191686,0.7833453964288783,-9371.495188025201,-9001.11761017053
3.34,71.1,4.38,0.0,274.1112874251497,-178.3013032193858,137.75079380925553,2.6847982714167298,0.7839219237156902,-5830.508928156272,-5556.397640731123
3.78,71.4,4.6,0.0,211.689417989418,-115.72695845921257,136.12314420100347,2.6738911611573277,0.7791565615487891,-3563.3146249234373,-3351.6252069340194
4.22,71.5,5.68,0.0,172.27156398104268,-76.84917280303542,132.90875420088588,2.6530805244260804,0.7697708077891043,-2175.4228947505962,-2003.1513307695536
4.66,71.5,6.2,0.0,144.0621459227468,-55.46218956949973,131.1535883481645,2.6420958072162533,0.7646568327691853,-1443.6485283623158,-1299.586382439569
5.11,71.3,6.43,0.0,122.91021526418788,-42.159378763083986,130.28147964808144,2.6367307163663654,0.7621179609045394,-1012.3390861744865,-889.4288709102987
5.56,71.8,9.68,0.0,106.11870503597123,-28.98344411706504,124.5630838909778,2.6029482042821783,0.7454900476008679,-622.8784511206105,-516.7597460846393
6.0,71.5,10.5,0.0,97.11495000000001,-20.46307962720731,116.40655707203908,2.5583544674897594,0.7217479341671694,-385.44992839319747,-288.33497839319745
