galaxy,gamma_topo,n_points,n_segments,mean_Dw_i,mean_sigma_i,mean_beta_i,mean_info_source_i,mean_v_struct_kms,rmse_vis_only_kms,rmse_topo_kms,mae_vis_only_kms,mae_topo_kms,reduced_chi2_vis_only,reduced_chi2_topo,rmse_improvement_kms,mae_improvement_kms
NGC5907,1e-06,16,4,2.004999310219954,0.0024245695336931883,0.9944513939378957,0.007372093334298645,9.166592631484888e-05,44.87186077341752,44.87186077339733,38.15277312787822,38.15277312785296,278.20567368565906,278.2056736854038,2.0186519122944446e-11,2.525979425627156e-11
NGC5907,0.0001,16,4,2.004999310219954,0.0024245695336931883,0.9944513939378957,0.007372093334298645,0.000916659263148489,44.87186077341752,44.87186077139893,38.15277312787822,38.152773125352915,278.20567368565906,278.20567366013296,2.0185879634482262e-09,2.525304410028184e-09
NGC5907,0.01,16,4,2.004999310219954,0.0024245695336931883,0.9944513939378957,0.007372093334298645,0.00916659263148489,44.87186077341752,44.87186057155845,38.15277312787822,38.15277287534816,278.20567368565906,278.2056711330507,2.018590663510622e-07,2.525300573097411e-07
NGC5907,1.0,16,4,2.004999310219954,0.0024245695336931883,0.9944513939378957,0.007372093334298645,0.0916659263148489,44.87186077341752,44.87184058751645,38.15277312787822,38.15274787487552,278.20567368565906,278.20541842492804,2.0185901064451173e-05,2.5253002696956628e-05
NGC5907,100.0,16,4,2.004999310219954,0.0024245695336931883,0.9944513939378957,0.007372093334298645,0.9166592631484889,44.87186077341752,44.86984223808245,38.15277312787822,38.15024784803849,278.20567368565906,278.18014860308625,0.00201853533506835,0.0025252798397303877
NGC5907,10000.0,16,4,2.004999310219954,0.0024245695336931883,0.9944513939378957,0.007372093334298645,9.166592631484889,44.87186077341752,44.6705553602796,38.15277312787822,37.9004490101494,278.20567368565906,275.66305626485007,0.2013054131379164,0.25232411772881846
NGC5907,1000000.0,16,4,2.004999310219954,0.0024245695336931883,0.9944513939378957,0.007372093334298645,91.66592631484889,44.87186077341752,31.025027722097093,38.15277312787822,26.10513675630443,278.20567368565906,110.91685034513343,13.846833051320424,12.047636371573791
