galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,volume_kpc3,m_enc_inner_msun,m_enc_outer_msun,m_shell_msun,mu_shell_msun_per_kpc3,v_bar_internal_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,delta_d_eff_i,beta_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,g_bar_internal_km2s2_per_kpc,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_segment_kms
NGC4088,1,1.74,6.98,4.36,5.24,0.35,50.2418576806817,7606598663.073629,114847997147.11539,107241398484.04176,2134503050.5366194,206.23582623980633,140.475,8.925,4,21.48,-3.0,1.9500000000000002,1.9500000000000004,-2.220446049250313e-16,0.0,2.220446049250313e-16,2.4999999999999982,0.9552473199909105,0.5,0.20297951582867785,1.215184972200124,0.20297951582867785,9755.32477633385,1756.7900720225741,7.401486830834377e-16,8.018136590460595e-13,8292.026059883772,8.018136590460595e-13,9755.32477633385,206.23582623980633
NGC4088,2,8.72,13.94,11.33,5.219999999999999,0.35,130.06137037193974,123880562781.36493,138259398590.99585,14378835809.63092,110554238.88362397,228.6614531039015,176.5,6.625,4,21.48,-3.0,1.9500000000000002,1.9500000000000004,-2.220446049250313e-16,0.0,2.220446049250313e-16,2.4999999999999982,0.5250629931261024,0.5,0.5274674115456238,1.1906686232462966,0.5274674115456238,4614.833198198388,830.8592362722383,7.401486830834377e-16,9.655460099449425e-13,3922.60821846863,9.655460099449425e-13,4614.833198198389,228.66145310390152
NGC4088,3,15.68,21.48,18.58,5.800000000000001,0.35,236.98541350501532,134556253295.2329,128652969478.5522,1e-12,4.21966898810351e-15,176.15766912675343,169.5,6.975,4,21.48,-3.0,1.9500000000000002,1.9500000000000004,-2.220446049250313e-16,0.0,2.220446049250313e-16,2.4999999999999982,4.21966898810351e-23,0.5,0.8649906890130353,1.000000000000465,0.8649906890130353,1670.1573946270582,300.6283312128705,7.401486830834377e-16,4.811719677381153e-13,1419.6337854329995,4.811719677381153e-13,1670.1573946270587,176.15766912675346
