galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,volume_kpc3,m_enc_inner_msun,m_enc_outer_msun,m_shell_msun,mu_shell_msun_per_kpc3,v_bar_internal_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,delta_d_eff_i,beta_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,g_bar_internal_km2s2_per_kpc,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_segment_kms
UGC05721,1,0.09,0.81,0.45,0.7200000000000001,0.35,0.7125132138341652,5818834.153702356,384908020.16317475,379089186.00947237,532045130.7415387,35.85206097057993,42.86,5.208,5,6.74,-1.1367405544095228,2.602140805956667,2.8529296238923685,-0.2507888179357014,0.0,0.2507888179357014,1.0836424499870165,0.8417834500478212,0.5,0.06676557863501484,1.1087543647523568,0.06676557863501484,2856.378390751512,514.563300198299,0.6836647304073548,28.219931356136566,2427.9216321387853,28.218660624602883,2884.597051376115,36.02872011492015
UGC05721,2,0.99,1.53,1.26,0.54,0.35,1.4962777490517467,471398674.93158436,718376534.2683294,246977859.33674502,165061506.45711675,45.44545181502869,71.3,4.57,4,6.74,-1.1367405544095228,2.602140805956667,2.8529296238923685,-0.2507888179357014,0.0,0.2507888179357014,1.0836424499870165,0.622729073954846,0.5,0.18694362017804153,1.1346246140197789,0.18694362017804153,1639.1183259302338,295.27255594428345,0.6836647304073548,46.39969415099212,1393.2505770406988,46.38254774871887,1685.5008736789528,46.08395708742339
UGC05721,3,1.71,2.67,2.19,0.96,0.35,4.6234190764350265,779887165.2743257,800389568.4866692,20502403.212343454,4434467.841524809,40.42297225977421,82.12,7.4959999999999996,5,6.74,-3.0,1.9500000000000002,2.8529296238923685,-0.9029296238923683,-0.6521408059566669,1.5550704298490352,0.01401990227747853,0.04246172679554358,0.5,0.3249258160237389,1.01210207291356,0.3249258160237389,746.1263407828656,134.3406460580451,0.9999371035268869,0.619346425188818,634.2073896654357,0.6193462283018871,746.7456870111674,40.43974597539476
UGC05721,4,3.15,4.49,3.8200000000000003,1.3400000000000003,0.35,11.256829132636806,877396773.008503,1042384237.9868449,164987464.97834194,14656655.35421476,32.80303406408797,78.525,4.57,4,6.74,2.1488079698647944,3.752082789452678,2.8529296238923685,0.8991531655603096,1.8020827894526779,2.7012359550129874,0.00030725605022654645,0.12783082943537113,0.5,0.5667655786350149,1.0481179752454413,0.5667655786350149,281.68561356275274,50.772321661969386,0.9999999697899907,0.009267041089795503,239.43277152833983,0.009267041085168126,281.69488060383793,32.80357364536158
UGC05721,5,4.93,6.74,5.835,1.8100000000000005,0.35,23.225621700393397,1170689734.2655392,1486828100.0997467,316138365.83420753,13611621.247962235,31.605710564737638,78.7,4.57,5,6.74,-0.17461385261361442,2.938885151585235,2.8529296238923685,0.08595552769286652,-0.813197637867443,0.8991531655603096,0.12481951230624957,0.11980835321638697,0.5,0.865727002967359,1.0557375127912745,0.865727002967359,171.19467700119424,30.881450935531063,0.9950268256491688,3.5055154453168855,145.5154754510151,3.50483746789558,174.69951446908982,31.927600394128262
