galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc
UGC06973,1.74,170.0,4.7,2.96,330.95,134.59,16609.19540229885
UGC06973,2.61,174.0,4.2,15.3,283.41,109.85,11600.0
UGC06973,3.5,170.0,4.2,20.26,251.38,94.86,8257.142857142857
UGC06973,4.37,170.0,4.3,23.49,223.34,84.89,6613.272311212814
UGC06973,5.32,171.0,4.8,28.67,203.29,76.94,5496.428571428572
UGC06973,6.28,174.0,4.9,33.19,186.33,70.82,4821.019108280255
UGC06973,6.81,177.0,10.1,32.98,178.04,68.0,4600.440528634362
UGC06973,7.33,178.0,6.3,32.11,170.62,65.55,4322.510231923601
UGC06973,7.85,180.0,7.7,30.71,164.4,63.34,4127.388535031847
