galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
ESO116-G012,0.25,20.9,3.4,0.3448846046915947,1201.5091999999997,2423.6266554692793,3625.135855469279,17.33139636613276,24.61517141657396,30.104550550827355,,1756.8388255809161,1756.8388255809161,formula
ESO116-G012,0.83,40.0,3.29,0.2509149220552756,1476.4356626506026,531.1049120292982,2007.5405746799008,35.00630800298712,20.99564423837281,40.81983190784006,,1756.8388255809161,1756.8388255809161,formula
ESO116-G012,1.38,51.5,2.96,0.005305073399836772,1911.7377536231888,6.753738348833183,1918.491491972022,51.36339260601854,3.052893532599817,51.454040258481065,,1756.8388255809161,1756.8388255809161,formula
ESO116-G012,1.85,67.9,3.45,0.17614988689275832,2073.3475675675672,167.27943806209984,2240.627005629667,61.93297183245771,17.591673041950408,64.38291668148379,,1756.8388255809161,1756.8388255809161,formula
ESO116-G012,2.68,80.2,2.93,0.4683324463738005,1423.9894402985074,307.00918845850185,1730.998628757009,61.77614183485401,28.684222580868127,68.11076511880324,,1756.8388255809161,1756.8388255809161,formula
ESO116-G012,3.19,83.3,3.08,0.43856387340848124,1338.141473354232,241.53167407560306,1579.673147429835,65.33506944972203,27.757630307740136,70.98702233719325,,1756.8388255809161,1756.8388255809161,formula
ESO116-G012,3.68,91.4,2.83,0.5200363026546592,1263.819483695652,248.2662954389275,1512.0857791345795,68.19718249312064,30.22614707856847,74.59541317812545,,1756.8388255809161,1756.8388255809161,formula
ESO116-G012,4.13,102.0,5.4,0.6528529504902243,1185.491162227603,277.7136587932886,1463.2048210208914,69.97198367918405,33.86675967399718,77.7369661796515,,1756.8388255809161,1756.8388255809161,formula
ESO116-G012,5.23,105.0,4.21,0.7096852312777442,921.5539770554492,238.39437251436192,1159.9483495698112,69.42425584765024,35.310091592207925,77.88793146726977,,1756.8388255809161,1756.8388255809161,formula
ESO116-G012,6.05,109.0,2.1,0.8428599453683508,719.8357851239671,244.75521926448408,964.5910043884512,65.99247305564477,38.48076242163256,76.39224814436429,,1756.8388255809161,1756.8388255809161,formula
ESO116-G012,6.81,108.0,2.1,0.9066451048123976,576.176798825257,233.89564187331854,810.0724406985755,62.639955300111765,39.91026586177169,74.27377276776305,,1756.8388255809161,1756.8388255809161,formula
ESO116-G012,7.56,109.0,2.1,0.9406908663078923,504.83096560846565,218.60347047606513,723.4344360845307,61.778006604292436,40.65270269980893,73.95379866375393,,1756.8388255809161,1756.8388255809161,formula
ESO116-G012,8.32,110.0,2.1,0.9643284704430897,452.3871754807692,203.62616556339887,656.0133410441681,61.35031621760397,41.160292728398794,73.8784880563177,,1756.8388255809161,1756.8388255809161,formula
ESO116-G012,9.09,111.0,2.33,0.9964092789062815,403.5628712871287,192.5776135700373,596.140484857166,60.56720647347044,41.83934162187114,73.613293686342,,1756.8388255809161,1756.8388255809161,formula
ESO116-G012,9.86,112.0,4.74,1.089623714472701,333.2437322515214,194.14738811960808,527.3911203711295,57.32175154337139,43.75263702749053,72.11155557093008,,1756.8388255809161,1756.8388255809161,formula
