galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
NGC2403,0.16,24.5,2.83,0.10590014760069115,3366.900625,1226.617192350419,4593.517817350419,23.21,14.009238051231302,27.110198279910588,,1853.2434111053701,1853.2434111053701,formula
NGC2403,0.26,35.3,2.46,0.0,4800.80346153846,0.0,4800.80346153846,35.33,0.0,35.33,,1853.2434111053701,1853.2434111053701,formula
NGC2403,0.36,43.2,1.12,0.0,6138.520277777778,0.0,6138.520277777778,47.00922569028339,0.0,47.00922569028339,,1853.2434111053701,1853.2434111053701,formula
NGC2403,0.46,52.0,1.25,0.0,6995.361956521738,0.0,6995.361956521738,56.726241722856976,0.0,56.726241722856976,,1853.2434111053701,1853.2434111053701,formula
NGC2403,0.56,60.9,2.93,0.0,7274.254464285715,0.0,7274.254464285715,63.8246229914443,0.0,63.8246229914443,,1853.2434111053701,1853.2434111053701,formula
NGC2403,0.66,65.8,1.25,0.0,6929.323636363637,0.0,6929.323636363637,67.62657465819188,0.0,67.62657465819188,,1853.2434111053701,1853.2434111053701,formula
NGC2403,0.76,71.7,1.25,0.022094946759208454,6615.848026315789,53.87804539503555,6669.726071710825,70.9087053893949,6.399008868584807,71.19685256035007,,1853.2434111053701,1853.2434111053701,formula
NGC2403,0.86,74.6,1.6,0.04586664123764708,6178.351627906976,98.83959379442247,6277.191221701399,72.89295164829038,9.219655669449013,73.47369904029063,,1853.2434111053701,1853.2434111053701,formula
NGC2403,0.96,74.6,1.03,0.0,5855.913854166667,0.0,5855.913854166667,74.9778453944897,0.0,74.9778453944897,,1853.2434111053701,1853.2434111053701,formula
NGC2403,1.06,76.6,1.12,0.0,5628.859716981132,0.0,5628.859716981132,77.24371366007722,0.0,77.24371366007722,,1853.2434111053701,1853.2434111053701,formula
NGC2403,1.16,78.5,1.6,0.0,5463.830517241379,0.0,5463.830517241379,79.61182952300493,0.0,79.61182952300493,,1853.2434111053701,1853.2434111053701,formula
NGC2403,1.27,83.4,1.8,0.02542069313518982,5338.641653543308,37.095064613009484,5375.736718156318,82.34121021699889,6.863725814637561,82.62678519740753,,1853.2434111053701,1853.2434111053701,formula
