galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
DDO154,0.49,13.8,1.6,0.13104974208988193,337.8034693877552,406.7952228647354,744.5986922524905,12.865601423952167,14.118415605290856,19.101135023964424,1521.0229034026474,1521.0229034026474,False,False,structural
DDO154,0.99,21.6,0.8,0.43794221748229895,270.0546464646465,672.8486294520404,942.9032759166869,16.350966332299752,25.80930342255521,30.55281072434286,1521.0229034026474,1521.0229034026474,False,False,structural
DDO154,1.48,28.9,0.7,0.7195745227825872,193.1482432432432,739.5198174711792,932.6680607144224,16.907377088123397,33.08306711684008,37.15304469161774,1521.0229034026474,1521.0229034026474,False,False,structural
DDO154,1.97,34.3,0.5,0.8417005630927802,157.66192893401015,649.8709818634638,807.532910797474,17.623677255328978,35.78052311343455,39.885333573520775,1521.0229034026474,1521.0229034026474,False,False,structural
DDO154,2.47,38.2,0.4,0.9225795503048755,130.27744939271255,568.123330455316,698.4007798480286,17.938375065763346,37.460173868051264,41.533720351355846,1521.0229034026474,1521.0229034026474,False,False,structural
DDO154,2.96,42.0,0.2,0.9737630578014249,117.00864864864865,500.37699777140654,617.3856464200552,18.61036270468687,38.48526878434608,42.748818853897745,1521.0229034026474,1521.0229034026474,False,False,structural
DDO154,3.46,44.6,0.2,0.9859691620915972,109.77367052023122,433.4340108641725,543.2076813844037,19.48889170784219,38.725723719383694,43.35318416898621,1521.0229034026474,1521.0229034026474,False,False,structural
DDO154,3.95,46.3,0.2,1.0170948978192251,96.4913924050633,391.6518062068397,488.143198611903,19.522832786253126,39.33223403923323,43.91088287107215,1521.0229034026474,1521.0229034026474,False,False,structural
DDO154,4.44,47.4,0.3,1.0638471905051619,80.78704954954955,364.44503208984474,445.2320816393943,18.93923176900267,40.2260604891768,44.46156140396906,1521.0229034026474,1521.0229034026474,False,False,structural
DDO154,4.94,48.2,0.6,1.109084345026718,67.63097165991901,341.4863746135551,409.1173462734741,18.27832049177385,41.072407898624135,44.955975026585314,1521.0229034026474,1521.0229034026474,False,False,structural
DDO154,5.43,47.4,0.7,1.1298604522069577,56.71103130755065,316.49053875794755,373.2015700654982,17.548244926487662,41.455320834069724,45.01649170532567,1521.0229034026474,1521.0229034026474,False,False,structural
DDO154,5.92,45.5,1.3,1.1297861667763238,47.93871621621622,290.2754452051135,338.2141614213297,16.8462814888034,41.45395802108976,44.746260576882534,1521.0229034026474,1521.0229034026474,False,False,structural
