galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
NGC7793,0.11,9.1,8.5,0.0,6744.503636363636,0.0,6744.503636363636,27.237756882680337,0.0,27.237756882680337,11271.860562006994,2000.0,False,True,structural
NGC7793,0.14,17.6,7.4,0.0,6393.075714285714,0.0,6393.075714285714,29.917062021528785,0.0,29.917062021528785,11271.860562006994,2000.0,False,True,structural
NGC7793,0.17,19.3,7.4,0.0,6147.087647058823,0.0,6147.087647058823,32.32653553970793,0.0,32.32653553970793,11271.860562006994,2000.0,False,True,structural
NGC7793,0.21,24.8,6.4,0.0,6043.842380952379,0.0,6043.842380952379,35.62593016329538,0.0,35.62593016329538,11271.860562006994,2000.0,False,True,structural
NGC7793,0.24,30.0,7.2,0.0,6012.616666666666,0.0,6012.616666666666,37.98720837334589,0.0,37.98720837334589,11271.860562006994,2000.0,False,True,structural
NGC7793,0.28,35.0,7.3,0.0,5910.210357142857,0.0,5910.210357142857,40.67995698129486,0.0,40.67995698129486,11271.860562006994,2000.0,False,True,structural
NGC7793,0.32,38.3,7.6,0.0,5835.445312500001,0.0,5835.445312500001,43.212758532637096,0.0,43.212758532637096,11271.860562006994,2000.0,False,True,structural
NGC7793,0.35,42.7,8.8,0.0,5800.187714285715,0.0,5800.187714285715,45.056250398807045,0.0,45.056250398807045,11271.860562006994,2000.0,False,True,structural
NGC7793,0.39,47.0,5.3,0.0,5748.66282051282,0.0,5748.66282051282,47.3495353725884,0.0,47.3495353725884,11271.860562006994,2000.0,False,True,structural
NGC7793,0.42,49.8,5.6,0.035284473867539294,5696.529761904762,168.02130413113952,5864.551066035902,48.91362284681028,8.400532586394663,49.6297435791792,11271.860562006994,2000.0,False,True,structural
NGC7793,0.46,52.2,6.2,0.04443267493282064,5660.410652173913,193.1855431861767,5853.59619536009,51.02733483144108,9.426841987942796,51.89079157100652,11271.860562006994,2000.0,False,True,structural
NGC7793,0.49,53.4,6.3,0.028565697459799394,5653.283469387756,116.59468350938529,5769.878152897141,52.63182402311362,7.558531267356033,53.171799808917505,11271.860562006994,2000.0,False,True,structural
NGC7793,0.53,54.6,5.9,0.0,5673.585094339621,0.0,5673.585094339621,54.83612039522854,0.0,54.83612039522854,11271.860562006994,2000.0,False,True,structural
NGC7793,0.56,55.5,6.9,0.0,5654.1201785714275,0.0,5654.1201785714275,56.269950239892694,0.0,56.269950239892694,11271.860562006994,2000.0,False,True,structural
NGC7793,0.6,55.9,7.5,0.0,5532.129666666668,0.0,5532.129666666668,57.61317384071112,0.0,57.61317384071112,11271.860562006994,2000.0,False,True,structural
NGC7793,0.63,58.3,7.4,0.0,5446.481587301588,0.0,5446.481587301588,58.57715766405878,0.0,58.57715766405878,11271.860562006994,2000.0,False,True,structural
NGC7793,0.66,59.3,6.3,0.0,5389.4984848484855,0.0,5389.4984848484855,59.64116866728887,0.0,59.64116866728887,11271.860562006994,2000.0,False,True,structural
NGC7793,0.7,59.5,6.7,0.0,5339.249285714286,0.0,5339.249285714286,61.13488774832256,0.0,61.13488774832256,11271.860562006994,2000.0,False,True,structural
NGC7793,0.87,59.1,5.1,0.0,5032.184482758621,0.0,5032.184482758621,66.16646053704248,0.0,66.16646053704248,11271.860562006994,2000.0,False,True,structural
NGC7793,1.05,62.6,5.5,0.0,4635.051523809524,0.0,4635.051523809524,69.76248347070222,0.0,69.76248347070222,11271.860562006994,2000.0,False,True,structural
NGC7793,1.22,65.6,4.8,0.0,4314.20131147541,0.0,4314.20131147541,72.54878083055566,0.0,72.54878083055566,11271.860562006994,2000.0,False,True,structural
NGC7793,1.4,70.7,4.6,0.0,4101.717857142858,0.0,4101.717857142858,75.77865794536085,0.0,75.77865794536085,11271.860562006994,2000.0,False,True,structural
NGC7793,1.57,73.9,4.0,0.0,4016.0127388535025,0.0,4016.0127388535025,79.40491168687237,0.0,79.40491168687237,11271.860562006994,2000.0,False,True,structural
NGC7793,1.75,78.5,4.2,0.0,3967.2869714285707,0.0,3967.2869714285707,83.32317924803397,0.0,83.32317924803397,11271.860562006994,2000.0,False,True,structural
NGC7793,1.92,82.4,4.6,0.0,4061.6692708333335,0.0,4061.6692708333335,88.30857829225879,0.0,88.30857829225879,11271.860562006994,2000.0,False,True,structural
NGC7793,2.1,87.1,4.9,0.0,4145.060952380952,0.0,4145.060952380952,93.2985959165517,0.0,93.2985959165517,11271.860562006994,2000.0,False,True,structural
NGC7793,2.27,89.6,5.4,0.0,4152.762114537444,0.0,4152.762114537444,97.09155473057375,0.0,97.09155473057375,11271.860562006994,2000.0,False,True,structural
NGC7793,2.45,94.9,5.7,0.0,3906.7602040816323,0.0,3906.7602040816323,97.83436257266666,0.0,97.83436257266666,11271.860562006994,2000.0,False,True,structural
NGC7793,2.62,98.1,5.0,0.00859897837960937,3641.5485877862598,6.5641056332895955,3648.1126934195495,97.67731210470527,4.147041928799219,97.76530702022687,11271.860562006994,2000.0,False,True,structural
NGC7793,2.79,99.3,5.7,0.01912672300916998,3466.6297491039427,13.710912551376328,3480.340661655319,98.34580316414117,6.184937026222657,98.54009562618833,11271.860562006994,2000.0,False,True,structural
NGC7793,2.97,98.6,7.2,0.0,3312.580875420875,0.0,3312.580875420875,99.18853361150168,0.0,99.18853361150168,11271.860562006994,2000.0,False,True,structural
NGC7793,3.16,101.0,8.7,0.029229424669060866,3133.8140822784812,18.499635866494216,3152.3137181449756,99.51307703010696,7.645838694225881,99.80636928241667,11271.860562006994,2000.0,False,True,structural
NGC7793,3.33,103.0,9.4,0.07538507221804237,2945.840390390391,45.2763196504759,2991.1167100408666,99.04366966141754,12.278849475259673,99.80189699818379,11271.860562006994,2000.0,False,True,structural
NGC7793,3.51,107.0,9.1,0.15410069096398676,2760.338148148148,87.80666151794118,2848.1448096660893,98.4316356665884,17.555665237409077,99.98494027566338,11271.860562006994,2000.0,False,True,structural
NGC7793,3.68,114.0,7.4,0.26442692799538314,2604.8348913043474,143.7102869540126,2748.54517825836,97.90706001101248,22.996822736864463,100.57159766052622,11271.860562006994,2000.0,False,True,structural
NGC7793,3.85,112.0,8.1,0.25217463775070903,2442.1939740259745,130.99981181855014,2573.1937858445244,96.966214734824,22.457721957077883,99.53288941601876,11271.860562006994,2000.0,False,True,structural
NGC7793,4.03,114.0,7.6,0.2943268059744342,2284.9435483870966,146.06789378383831,2431.011442170935,95.96000468945383,24.262184814003632,98.9796752467337,11271.860562006994,2000.0,False,True,structural
NGC7793,4.2,116.0,7.2,0.3376091440363079,2136.7248809523808,160.76625906490852,2297.491140017289,94.73248914707139,25.984962729867746,98.23167914717031,11271.860562006994,2000.0,False,True,structural
