galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode
NGC6503,0.76,77.0,10.0,0.14338324605161354,6602.1578947368425,377.18735577679723,6979.34525051364,70.83530193342865,16.931107181468253,72.83064183700681,,1999.2739618070598,1999.2739618070598,True,3.904428679229278,0.5550964897648791,formula
NGC6503,1.52,100.0,5.0,-0.22206976972898343,10019.021907894738,-292.0909923181883,9726.93091557655,123.40548326553404,0.0,121.59331803876542,,1999.2739618070598,1999.2739618070598,True,3.904428679229278,0.5550964897648791,formula
NGC6503,2.28,110.0,2.0,-0.22943175313239517,8965.19649122807,-201.18286405672941,8764.01362717134,142.97079422035816,0.0,141.357529229789,,1999.2739618070598,1999.2739618070598,True,3.904428679229278,0.5550964897648791,formula
NGC6503,3.04,118.0,2.0,-0.19167666754918605,5994.405526315788,-126.05729293323549,5868.348233382552,134.99256572122775,0.0,133.565634163444,,1999.2739618070598,1999.2739618070598,True,3.904428679229278,0.5550964897648791,formula
NGC6503,3.79,121.0,2.0,-0.02774762843266144,3972.270026385224,-14.637232461033577,3957.6327939241905,122.69842460276334,0.0,122.4721531164235,,1999.2739618070598,1999.2739618070598,True,3.904428679229278,0.5550964897648791,formula
NGC6503,4.55,121.0,2.0,0.1293079678856019,2781.8438021978022,56.81803368084997,2838.6618358786523,112.50506344160692,16.07862099957168,113.64819115695536,,1999.2739618070598,1999.2739618070598,True,3.904428679229278,0.5550964897648791,formula
NGC6503,5.31,117.0,2.0,0.17303433606770813,2064.865423728814,65.1493488886518,2130.014772617466,104.7111999740238,18.599544150294143,106.35026301142251,,1999.2739618070598,1999.2739618070598,True,3.904428679229278,0.5550964897648791,formula
NGC6503,6.07,116.0,2.0,0.2071836931927617,1599.6478583196047,68.24002687171516,1667.8878851913198,98.53863455518349,20.35232082862569,100.61848469894242,,1999.2739618070598,1999.2739618070598,True,3.904428679229278,0.5550964897648791,formula
NGC6503,6.83,116.0,2.0,0.22154693675612247,1298.6750366032209,64.85110131400162,1363.5261379172225,94.18041463064388,21.045974008694184,96.50328244145186,,1999.2739618070598,1999.2739618070598,True,3.904428679229278,0.5550964897648791,formula
NGC6503,7.59,116.0,2.0,0.22824509094718023,1073.3096179183137,60.12180069051142,1133.4314186088252,90.25752046228614,21.361752438434955,92.7509809502896,,1999.2739618070598,1999.2739618070598,True,3.904428679229278,0.5550964897648791,formula
