r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
1.08,34.6,0.9,59.268487514383125,463.13824074074074,175.8967917583585,55.003258512155256,2.29086903110868,0.5249128374684414,2789.4114002246183,3252.5496409653592
1.61,47.0,0.8,50.76101454714505,556.3635403726707,99.04163547376982,38.10607213585403,2.2227611765003465,0.45558381708493556,1044.0591912145787,1600.4227315872495
2.15,59.1,3.1,34.98622924262064,569.1127906976744,1.3753792027825194,0.3282075763488199,2.0051690632796895,0.15874214103435505,0.20638912428080705,569.3191798219552
2.7,64.4,1.4,38.324732579362895,557.8627037037037,-10.081699090529838,4.184851771013232,2.0465242948339237,0.22552315723509364,-13.86821211863723,543.9944915850665
3.22,67.4,2.3,42.24403656610981,558.3253726708075,-5.613895476576822,2.526628085731234,2.0313613412051947,0.20167668896259783,-4.11461944135959,554.210753229448
3.77,69.8,0.7,44.35624374265786,551.8558355437665,-13.73442521364442,9.649947443536004,2.0857783524337905,0.2840003739981093,-29.978817252500082,521.8770182912664
4.31,71.3,1.1,44.997865919137496,543.3548491879351,-20.480393735637136,19.466955867102975,2.139751353445922,0.35726427117556353,-73.56182429775501,469.79302489018005
4.85,73.2,1.7,40.9863005486835,529.7370103092784,-31.973211380170746,38.996991600756516,2.226443444404351,0.45957846215058284,-183.3706530583478,346.3663572509306
5.38,75.1,3.0,38.230845423440734,509.1435130111524,-36.1666773539606,51.388127217136635,2.276497269632724,0.5110590085955352,-237.47110747378815,271.6724055373642
5.92,78.5,3.8,42.168804476027404,491.03866554054053,-31.118305534348764,50.46400135486641,2.272814371085394,0.5074442720968905,-190.6656805848938,300.37298495564676
6.46,81.4,5.0,46.30260057624426,475.5357430340557,-25.953360893182293,47.42554480508444,2.260665666847689,0.4953298660294272,-143.65790710166942,331.8778359323863
6.99,83.5,7.0,51.337966548061054,463.2685693848355,-19.307150841672495,38.791497517752894,2.225595485738144,0.4586611742954021,-86.21752370674737,377.0510456780881
7.53,87.1,7.2,53.36879471586623,454.87709163346614,-17.893473190098483,39.50064441041632,2.228518381903379,0.4618164969846621,-76.6263280977064,378.25076353575975
8.07,90.7,4.8,53.82005022291299,443.9436183395291,-18.61559738185977,45.4775628808339,2.2528358792022503,0.48736474362056315,-85.00956555181209,358.934052787717
8.62,93.1,1.4,57.257591146492594,434.586090487239,-14.477235896776646,38.186218897701245,2.223093074098624,0.45594507801718076,-54.25758191427985,380.32850857295915
9.14,95.9,2.1,58.77645503620344,428.4529759299781,-13.79952517011909,39.23604847116969,2.2274288928802957,0.4606425283853751,-50.48014588371515,377.97283004626297
9.69,98.4,5.2,57.027088237602236,419.8205985552116,-17.985323232055052,55.62787921670144,2.29334835405703,0.5272627953578856,-84.20772003516294,335.61287852004864
10.23,101.0,8.2,54.129444693149395,408.8489736070381,-22.308032558635038,71.89474861860127,2.3582254740992252,0.5847895910404337,-122.43677587598052,286.4121977310576
10.76,103.0,9.4,49.88505864753584,395.9510037174721,-27.071152242124707,87.73186464475003,2.423850530289304,0.6358611361769547,-164.6759966293596,231.2750070881125
11.3,104.0,9.4,43.30842733068596,379.88284070796465,-32.98043230847019,103.6767521412346,2.495213711131367,0.6842947809125296,-213.89878072059238,165.98405998737226
11.84,105.0,8.9,36.340989425489475,360.33213682432427,-37.618131691243555,115.33965405257337,2.552788437965654,0.7186331107070786,-248.7892725993633,111.54286422496097
12.38,105.0,8.4,28.56924126759592,339.2552584814216,-41.37684953358089,124.32308709934807,2.601579568720734,0.7447924305097023,-273.3262159445795,65.92904253684213
12.91,105.0,9.0,18.711031760871847,316.0589078233927,-44.16555060220954,131.35918255631387,2.643369431406761,0.7652555474097187,-288.9401851621723,27.118722661220374
13.48,106.0,8.4,8.291272544055603,290.6731528189911,-44.06815901665902,135.75333775482633,2.671448817550999,0.7780751714529791,-285.57336050446514,5.099792314525985
14.01,108.0,7.7,0.0,267.5839329050678,-41.676360721765036,137.8893278296377,2.6857387664468235,0.7843279824134944,-269.15384532324856,-1.5699124181807633
14.54,107.0,9.2,0.0,246.49621045392024,-39.78815556820298,140.12912836890882,2.7012225063271855,0.7909044474270235,-255.59632135370606,-9.100110899785818
