galaxy,matched_sparc_name,h_kpc_source,v_vis_source,r_kpc,v_obs_kms,v_vis_kms,h_kpc,r_min_kpc,r_max_kpc,delta_r_kpc,Dw,sigma,sigma_scale,beta,rho_struct,M_struct,g_topo_kms2_per_kpc,v_struct_kms,v_topo_kms,residual_kms,abs_residual_kms,sq_error
NGC4068,NGC4068,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),0.21,4.68,6.901594018775662,0.74,0.21,2.33,0.43000000000000005,2.6555043105549285,0.0,0.4155384769587753,1.0,7.051703143375806,3.032232351651597,0.0002956598438118338,0.007879629889816215,6.901598516906587,-2.221598516906587,2.221598516906587,4.935499970321547
NGC4068,NGC4068,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),0.64,13.1,17.174693592608865,0.74,0.21,2.33,0.43000000000000005,2.2248705892840834,0.4306337212708451,0.4155384769587753,0.35475532687444555,1.756056300372261,3.7873365608116694,3.975963674680219e-05,0.005044419443102784,17.17469433341297,-4.074694333412969,4.074694333412969,16.60313391074776
NGC4068,NGC4068,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),1.06,22.5,22.809009184968993,0.74,0.21,2.33,0.42000000000000004,2.135029330756131,0.08984125852795222,0.4155384769587753,0.8055706042300634,3.6720729596979984,5.329607203884828,2.03963251839665e-05,0.00464974243318966,22.80900965890682,-0.3090096589068203,0.3090096589068203,0.09548696929770943
NGC4068,NGC4068,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),1.48,30.4,26.494142748917163,0.74,0.21,2.33,0.41999999999999993,2.0952852905793655,0.039744040176765694,0.4155384769587753,0.9087868786545518,3.9897747383778075,7.005312594003508,1.3752211538629971e-05,0.004511460193459802,26.49414313302608,3.90585686697392,3.90585686697392,15.255717865287329
NGC4068,NGC4068,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),1.91,36.0,29.509661129874058,0.74,0.21,2.33,0.42999999999999994,2.0726013298988475,0.022683960680518034,0.4155384769587753,0.946873935338136,4.067463897268658,8.75432206982903,1.0318682300448132e-05,0.00443944627108561,29.509661463810172,6.490338536189828,6.490338536189828,42.12449431435072
NGC4068,NGC4068,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),2.33,41.9,30.09371529073803,0.74,0.21,2.33,0.42000000000000015,2.0585694143419344,0.014031915556913077,0.4155384769587753,0.9667957467005198,4.09699810270507,10.47506127296516,8.296848988515203e-06,0.004396778154881187,30.093715611928978,11.80628438807102,11.80628438807102,139.3883510520095
