galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,eta_transition_term_i,propagation_source_i,propagation_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
UGC05721,0.09,16.5,16.6754250320644,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.8907233540751536,0.31775910081633807,0.29240329403584886,32963232.861664787,165441734.68107304,0.6660608490638946,110194262.27227908,0.33393915093610543,0.5969998711937171,0.5232242920598704,0.5006063081371436,0.5009000161144894,0.745346472213946,0.16537004744331252,0.5,354772166.22824734,0.37908000000000003,1,16.6754250320644,0.010631820125115135,0.0035503809854863467
UGC05721,0.27,38.5,32.42834099981064,6.88,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.8907233540751536,0.31775910081633807,0.29240329403584886,32963232.861664787,165441734.68107304,0.6660608490638946,110194262.27227908,0.33393915093610543,0.5969998711937171,0.5232242920598704,0.5006063081371436,0.5009000161144894,0.745346472213946,0.16537004744331252,0.5,354772166.22824734,0.37908000000000003,1,32.42834099981064,0.15770542857634692,0.05266401691679991
UGC05721,0.45,47.4,40.713056873686114,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.8907233540751536,0.31775910081633807,0.29240329403584886,32963232.861664787,165441734.68107304,0.6660608490638946,110194262.27227908,0.33393915093610543,0.5969998711937171,0.5232242920598704,0.5006063081371436,0.5009000161144894,0.745346472213946,0.16537004744331252,0.5,354772166.22824734,0.37908000000000003,1,40.713056873686114,0.14107474950029295,0.04711038206665159
UGC05721,0.63,55.5,44.23539306935115,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.820110220560412,0.3147864884399039,0.4022812394001767,66090256.725589685,177701584.95445064,0.6563989023331657,116228536.23602688,0.3436010976668344,0.594691137235704,0.4447476046449443,0.5027154955333651,0.5017384685928528,0.7239821174643009,0.1442126474966354,0.4991705319095017,444833405.9218047,0.471744,1,44.23539306935115,0.20296589064232168,0.0697393028136284
UGC05721,0.81,56.4,45.20808887798731,5.45,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.74949708704567,0.3118138760634698,0.5121591847645045,99217280.58951458,189961435.22782823,0.6467369556024367,122262810.19977467,0.35326304439756334,0.592382403277691,0.36627091723001814,0.5048246829295867,0.5025769210712161,0.7026177627146557,0.12305524754995825,0.4983410638190034,534894645.61536217,0.564408,1,45.20808887798731,0.19843814046121794,0.07010086162392114
UGC05721,0.99,59.8,45.253977725720425,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.6788839535309283,0.3088412636870356,0.6220371301288323,132344304.45343949,202221285.50120583,0.6370750088717078,128297084.16352247,0.36292499112829224,0.5900736693196779,0.28779422981509206,0.5069338703258084,0.5034153735495795,0.6812534079650105,0.10189784760328113,0.4975115957285051,624955885.3089195,0.657072,2,45.253977725720425,0.24324451963678215,0.08827951513118487
UGC05721,1.17,67.8,46.08581235044035,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.6082708200161866,0.3058686513106015,0.7319150754931601,165471328.3173644,214481135.77458343,0.6274130621409788,134331358.12727025,0.3725869378590212,0.5877649353616647,0.20931754240016592,0.50904305772203,0.5042538260279429,0.6598890532153654,0.080740447656604,0.49668212763800684,715017125.0024769,0.749736,2,46.08581235044035,0.3202682544182839,0.11932776820716233
UGC05721,1.35,76.4,45.50434924268228,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.544802422023806,0.29568413247030817,0.7457253123081495,166959331.30584112,214219486.91725734,0.6246943097596168,133695690.62753302,0.3753056902403832,0.578228900474659,0.19037581225375086,0.5091204593472239,0.5042208214025641,0.6326134065102762,0.07256087384674456,0.5044293861348469,719228701.141739,0.9570750967741937,2,45.50434924268228,0.4043933345198655,0.15177111954058828
UGC05721,1.53,81.2,44.93766794127172,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.488478759553787,0.2782877071661558,0.6634678405738004,136808313.41886973,201436338.92922756,0.6289187517276218,126390081.66431075,0.3710812482723782,0.5614655646586607,0.23096903937584692,0.5071660752013902,0.5033163596734432,0.5994264678497431,0.07735912617370283,0.5207533712190254,637590613.7267057,1.2790892903225808,2,44.93766794127172,0.4465804440730084,0.16571762864064493
UGC05721,1.71,82.2,44.28921764944601,19.2,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.4321550970837684,0.2608912818620034,0.5812103688394512,106657295.53189836,188653190.94119775,0.6331431936956268,119084472.70108849,0.3668568063043733,0.5447022288426623,0.271562266497943,0.5052116910555565,0.5024118979443224,0.56623952918921,0.0821573785006611,0.537077356303204,555952526.3116723,1.601103483870968,2,44.28921764944601,0.4612017317585644,0.1691949943749932
UGC05721,1.89,82.6,43.049629498986405,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.3758314346137497,0.24349485655785102,0.4989528971051021,76506277.64492698,175870042.95316797,0.6373676356636317,111778863.73786624,0.3626323643363683,0.527938893026664,0.312155493620039,0.5032573069097228,0.5015074362152014,0.5330525905286767,0.08695563082761935,0.5534013413873824,474314438.89663905,1.9231176774193548,3,43.049629498986405,0.47881804480645995,0.1736349196750837
UGC05721,2.07,82.3,40.63814095157405,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.319507772143731,0.22609843125369866,0.416695425370753,46355259.75795561,163086894.9651382,0.6415920776316367,104473254.77464397,0.3584079223683634,0.5111755572106655,0.35274872074213515,0.5013029227638891,0.5006029744860806,0.4998656518681436,0.09175388315457762,0.5697253264715609,392676351.4816057,2.245131870967742,3,40.63814095157405,0.5062194295069982,0.1814330539921014
UGC05721,2.25,82.1,38.23119276193198,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.27687905502032,0.21009840253212572,0.3494014881247387,25301243.73382434,151404239.58696678,0.6430071899223976,97469894.14915934,0.35699281007760253,0.49288562962280724,0.38423501183207326,0.49964112210509903,0.49959559624771216,0.47856037482717423,0.0928479004722279,0.5779829657600402,331674095.169599,2.589716760736197,3,38.23119276193198,0.5343338275038736,0.19075333460012878
UGC05721,2.67,81.4,35.906680436932625,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.2413217933498655,0.17928151956715982,0.26221212882960176,18627881.704105504,129280342.55057245,0.633198913440367,82539211.59913757,0.36680108655963306,0.4430850369824578,0.415203989558525,0.4971289768407924,0.4967647699816975,0.4842958159562104,0.07811417750330799,0.5596078437198955,285636042.255708,3.499078085889571,3,35.906680436932625,0.5588859897182724,0.20499998829161822
UGC05721,3.15,79.3,34.611698889248416,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.200684922869346,0.14406222475005592,0.1625671467780167,11001182.24156969,103995888.79469322,0.6219894546037606,65475574.39911269,0.37801054539623935,0.3861700739649156,0.4505971069601841,0.49425795368158476,0.49352953996339494,0.4908506058179661,0.06127563696739949,0.5386077042454444,233021124.6398325,4.538348171779142,4,34.611698889248416,0.5635346924432735,0.21302205644018382
UGC05721,3.61,78.5,33.04658681316423,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.161741255325515,0.11031040055033137,0.067074038978581,3692261.9233062044,79764953.94530895,0.611247056552013,49122922.08242217,0.3887529434479871,0.331626567739771,0.4845155111367741,0.4915065564873441,0.490429111195855,0.4971322794354819,0.04513870228715385,0.5184825705824287,182598495.25795186,5.534315337423314,4,33.04658681316423,0.5790243718068251,0.22509742886802495
UGC05721,4.04,78.2,31.955026208720277,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.1383061811478403,0.09019689819445154,0.020957472735988195,316994.6453278316,63941009.43291261,0.6013907155834197,38645940.115005426,0.3986092844165803,0.294477722354416,0.5037024296152783,0.489703414947451,0.4874478565929499,0.49845469516586893,0.03626034470395887,0.5002203849267376,154130805.61984712,6.684237870967744,4,31.955026208720277,0.5913679512951372,0.23572475589265374
UGC05721,4.49,78.1,31.598824345218922,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.126736183401925,0.08057291004432161,0.015799068337074854,238068.19803907562,54200563.081141576,0.591261210004283,32485765.971448027,0.408738789995717,0.2694238719938199,0.5112755811010748,0.48858441036343786,0.48424499904088625,0.49529384436878265,0.03316864813836454,0.4816586527175174,142985812.74929422,8.106323516129034,4,31.598824345218922,0.595405578166211,0.24336535557635738
UGC05721,4.93,78.2,31.957855059437264,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.1154232967170294,0.07116278829752794,0.01075529514702626,160895.671801181,44676571.092743255,0.5813568045491271,26462484.586636357,0.41864319545087286,0.2449267738634594,0.5186804403316315,0.4874902725479583,0.48111331610109076,0.4922032347005206,0.03014565594089453,0.46350940344627983,132088486.38697588,9.496807258064518,5,31.957855059437264,0.5913317767335389,0.24755702458337084
UGC05721,5.38,78.3,32.23958126278938,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.103853298971114,0.06153880014739802,0.005596890748112919,81969.22451242496,34936124.74097222,0.5712272989699905,20302310.44307896,0.42877270103000953,0.21987292350286336,0.526253591817428,0.48637126796394514,0.47791045854902714,0.4890423839034343,0.0270539593753002,0.4449476712370596,120943493.51642302,10.91889290322581,5,32.23958126278938,0.588255667141898,0.2522279712966418
UGC05721,5.86,78.6,31.806477327739394,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.092154745694688,0.051807878795600004,0.0003811707447672103,2165.816698238371,25087451.20751485,0.5609852433288633,14073689.920148704,0.43901475667113665,0.19454069702714957,0.5339108894308445,0.4852398299956652,0.47467201369082945,0.48584641254193595,0.02392791062564371,0.426179697558848,109674667.39175288,12.356779500000004,5,31.806477327739394,0.5953374385783792,0.2613619207347049
UGC05721,6.28,78.9,31.22251911681695,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.092154745694688,0.051807878795600004,0.0003811707447672103,2165.816698238371,25087451.20751485,0.5609852433288633,14073689.920148704,0.43901475667113665,0.19454069702714957,0.5339108894308445,0.4852398299956652,0.47467201369082945,0.48584641254193595,0.02392791062564371,0.426179697558848,109674667.39175288,12.356779500000004,5,31.22251911681695,0.6042773242482009,0.26528666246670946
UGC05721,6.74,79.5,30.802120056905174,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.092154745694688,0.051807878795600004,0.0003811707447672103,2165.816698238371,25087451.20751485,0.5609852433288633,14073689.920148704,0.43901475667113665,0.19454069702714957,0.5339108894308445,0.4852398299956652,0.47467201369082945,0.48584641254193595,0.02392791062564371,0.426179697558848,109674667.39175288,12.356779500000004,5,30.802120056905174,0.6125519489697462,0.26891934482538365
