galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
IC4202,13.34,241.0,6.21,0.0,4378.963823088456,0.0,4378.963823088456,241.6927334447604,0.0,241.6927334447604,,1797.3053689448452,1797.3053689448452,False,,1.0,formula
IC4202,14.11,250.0,5.62,0.08711721086885066,4052.4193479801556,11.09682713126049,4063.516175111416,239.12264008244807,12.51304242868558,239.44981359529615,,1797.3053689448452,1797.3053689448452,False,,1.0,formula
IC4202,14.59,242.0,5.1,0.03716396832046599,3866.239760109664,4.5781356952480925,3870.817895804912,237.50460648164278,8.172820797843892,237.6451832034339,,1797.3053689448452,1797.3053689448452,False,,1.0,formula
IC4202,14.98,244.0,7.41,0.0640893653282619,3723.9055607476635,7.689463310864667,3731.595024058528,236.18659000883179,10.732574732875273,236.43031417395855,,1797.3053689448452,1797.3053689448452,False,,1.0,formula
IC4202,15.75,248.0,5.08,0.11790271647879473,3458.9747492063493,13.45442446606474,3472.429173672414,233.40705280689355,14.557032161141901,233.86055564233254,,1797.3053689448452,1797.3053689448452,False,,1.0,formula
IC4202,16.52,249.0,5.22,0.1489607916667423,3216.263765133172,16.206297253323882,3232.470062386496,230.50526544962048,16.36239684841162,231.0852773991128,,1797.3053689448452,1797.3053689448452,False,,1.0,formula
IC4202,17.1,246.0,6.35,0.1458167898578109,3042.986625730994,15.326157853435426,3058.3127835844293,228.11197097039866,16.1888016633025,228.68569828324146,,1797.3053689448452,1797.3053689448452,False,,1.0,formula
IC4202,17.88,241.0,16.2,0.13545532425307666,2824.2249776286353,13.616028049900425,2837.8410056785356,224.71569282095098,15.603031164880099,225.25673615129074,,1797.3053689448452,1797.3053689448452,False,,1.0,formula
IC4202,18.65,247.0,14.6,0.20905071758863317,2626.195651474531,20.14627223076799,2646.341923705299,221.31097781176604,19.383703905699317,222.15822486935707,,1797.3053689448452,1797.3053689448452,False,,1.0,formula
IC4202,19.62,234.0,20.9,0.14441671757768695,2403.3081498470947,13.229405803657908,2416.5375556507524,217.1471986924998,16.110895129314454,217.74403973901966,,1797.3053689448452,1797.3053689448452,False,,1.0,formula
IC4202,20.78,249.0,10.0,0.29295267424718213,2180.5356833493747,25.338085383600127,2205.873768732975,212.86505467079374,22.946141598778883,214.0982412685149,,1797.3053689448452,1797.3053689448452,False,,1.0,formula
IC4202,22.13,236.0,16.1,0.23453931626238828,1964.2972661545411,19.048295180616517,1983.3455613351578,208.49436083501155,20.53140940965923,209.50283356639127,,1797.3053689448452,1797.3053689448452,False,,1.0,formula
IC4202,23.0,245.0,22.1,0.32615120404191683,1836.075104347826,25.486665657059255,1861.5617700048854,205.49872846321944,24.211429328157454,206.92008290669216,,1797.3053689448452,1797.3053689448452,False,,1.0,formula
IC4202,23.58,243.0,4.2,0.32849729342262934,1757.0300975402884,25.038589870752418,1782.0686874110409,203.54549786227156,24.298352807388856,204.99068185932828,,1797.3053689448452,1797.3053689448452,False,,1.0,formula
IC4202,25.03,238.0,7.76,0.34290268877965274,1561.572345185777,24.62248675866133,1586.1948319444384,197.70218966920928,24.82540721859952,199.2547531266677,,1797.3053689448452,1797.3053689448452,False,,1.0,formula
IC4202,25.9,247.0,6.14,0.43591413040494403,1456.4487606177606,30.249838107171016,1486.6985987249316,194.22158196245852,27.99054852938272,196.2281674657737,,1797.3053689448452,1797.3053689448452,False,,1.0,formula
