galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
NGC5585,0.09,11.2,2.02,0.0,1798.897777777778,0.0,1798.897777777778,12.724024520567383,0.0,12.724024520567383,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,0.26,26.5,1.03,0.0,2794.943076923077,0.0,2794.943076923077,26.957099250475746,0.0,26.957099250475746,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,0.43,33.7,1.03,0.0,2910.408372093024,0.0,2910.408372093024,35.37620103968204,0.0,35.37620103968204,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,0.6,32.7,1.12,0.0,2679.105666666667,0.0,2679.105666666667,40.09318395937145,0.0,40.09318395937145,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,0.77,33.7,1.03,0.0,2441.2723376623376,0.0,2441.2723376623376,43.35642628261697,0.0,43.35642628261697,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,0.94,35.7,2.24,0.0,2249.8138297872347,0.0,2249.8138297872347,45.987226487362776,0.0,45.987226487362776,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,1.11,37.8,3.35,0.0,2095.894144144144,0.0,2095.894144144144,48.23320951377795,0.0,48.23320951377795,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,1.28,41.8,3.35,0.0,1889.6431249999998,0.0,1889.6431249999998,49.1807197995312,0.0,49.1807197995312,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,1.46,43.9,2.14,0.0,1742.7272602739727,0.0,1742.7272602739727,50.441865548371624,0.0,50.441865548371624,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,1.63,44.9,1.25,0.0,1632.159263803681,0.0,1632.159263803681,51.57925552002471,0.0,51.57925552002471,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,2.05,53.2,1.6,0.0,1435.3780487804881,0.0,1435.3780487804881,54.24504585674161,0.0,54.24504585674161,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,2.74,64.3,0.9,0.2147750391752609,1202.1878102189778,134.11719613543056,1336.3050063544083,57.39333236535408,19.16979701016888,60.510129048045165,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,3.42,73.1,2.4,0.41603872683423293,984.0948830409355,208.14159294493936,1192.236475985875,58.01383024762285,26.680409439731104,63.85490386706171,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,4.11,76.2,4.4,0.4256372902400227,879.4497566909974,177.19402328092553,1056.6437799719229,60.12103209360265,26.98643058436228,65.89996916300191,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,4.79,78.4,3.8,0.46880398403388057,757.4253862212943,167.45842481272877,924.883811034023,60.23344253817807,28.321826474522627,66.5596984282003,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,5.48,83.1,3.1,0.6036998772795179,626.6233576642336,188.49149128070252,815.114848944936,58.5994539223703,32.13928082920105,66.83434276042706,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,6.16,88.0,3.0,0.7312375386361288,528.1847402597401,203.10891553435454,731.2936557940947,57.04049438775929,35.37161177684195,67.11757534127423,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,6.85,89.9,2.4,0.8245630974105348,436.7723941605839,205.96078778261503,642.7331819431989,54.698180042849685,37.561035612865,66.35301271465308,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,7.53,90.6,2.8,0.8907941968824246,368.3564674634794,202.41077340090612,570.7672408643855,52.66615801442137,39.04040373393727,65.5581979900975,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,8.21,91.6,2.6,0.9319618363850102,326.14482338611447,194.22547520595714,520.3702985920715,51.74600467668977,39.93233215629796,65.36237565634306,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,8.9,92.3,1.4,0.9693275449328762,289.93335955056176,186.35101765822836,476.28437720879015,50.79770565685029,40.724980750863864,65.10707301943647,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,9.57,90.9,1.0,0.9787866472268708,258.07256008359457,174.99567673386048,433.06823681745504,49.696623627767714,40.92320400876555,64.37750403940063,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,10.31,89.6,2.7,0.9852940815428956,230.63094083414163,163.51531304807503,394.1462538822167,48.76274192454727,41.05901700632461,63.74674797607839,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
NGC5585,10.96,89.4,2.7,1.01461913826256,207.25956204379563,158.3958202168909,365.65538226068657,47.66093578602921,41.665551593338165,63.305473614665615,,1711.0047742149754,1711.0047742149754,False,,1.0,formula
