r_kpc,v_obs,v_model
0.26,16.0,22.316819342595604
0.44,18.9,23.766389986541675
0.61,25.8,23.19705152097326
0.79,35.8,22.945005165227666
1.01,44.1,23.775750489375337
5.26,59.65,31.21946182653274
7.91,69.15,37.44557649047152
10.52,76.95,41.5616166579114
13.14,81.25,40.110770241836335
15.82,84.45,39.192946859193114
