r_kpc,v_obs,v_model
0.42,35.7,26.79956226794563
1.47,83.3,44.359599796228046
2.11,94.2,47.99825198706771
2.84,97.6,52.343741069568374
3.9,101.0,57.31119847462305
4.74,105.0,63.895470885856874
5.69,106.0,69.01079374660831
6.32,108.0,71.09150064538672
7.37,110.0,74.20021649239877
8.21,112.0,75.14669519644454
9.16,113.0,77.00088085441583
10.85,114.0,77.61932245822229
12.21,114.0,75.17303384426235
15.16,114.0,71.3754957143423
