r_kpc,v_obs,v_model
0.31,3.1,8.658924187516975
1.47,15.7,18.174550698675393
2.52,28.0,22.74546864937938
3.35,36.0,26.193907737809596
4.09,43.6,27.089315111418333
4.82,49.8,29.96907844066303
6.6,61.5,38.783143391329844
7.86,68.1,42.90311937972131
9.43,73.4,47.40494769223154
11.43,77.6,45.645012744276045
22.85,78.9,45.47344385560494
