r_kpc,v_obs,v_model
0.62,29.9,32.370885986248474
0.87,34.4,32.87116395530214
1.12,46.3,30.630316437380902
1.37,49.8,31.630743612040657
1.62,57.6,34.1837061841834
2.3,71.3,39.8124637567556
4.97,76.65,47.25230056313525
7.45,81.0,49.21625007784165
9.98,83.85,46.01459324204064
