r_kpc,v_obs,v_model
0.6,14.6,10.268522771862187
1.19,31.5,14.356615136709292
1.79,44.8,17.757483699918694
2.38,50.6,21.08597176537428
2.99,55.6,22.44713960873832
3.59,61.4,24.50240578395447
4.18,66.0,26.909481221110237
4.78,69.3,29.14433738534246
