r_kpc,v_obs,v_model
0.52,7.31,12.437396950581217
1.05,14.6,17.33756168012694
1.57,21.0,21.572880576976548
2.09,28.1,27.74356447362693
2.63,35.3,30.68638118750955
3.15,43.0,32.250898647493024
3.68,46.6,33.16439767490504
4.2,48.0,34.19434694878965
