r_kpc,v_obs,v_model
0.68,20.5,23.46137795719563
1.37,34.6,32.097359962929005
2.05,46.0,35.17521907579506
2.74,51.8,37.847171080523545
3.42,56.8,39.416890525035036
4.11,61.4,40.764738567270435
