r_kpc,v_obs,v_model
0.36,9.31,14.757788500032134
0.72,15.9,16.826371175402052
1.08,21.4,16.54037828739822
1.45,26.1,18.317688817058613
1.8,29.7,19.378664873463975
2.17,31.1,20.69236050280588
2.53,32.1,22.38136169115202
