galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC2998,1,0.33,2.64,1.485,2.31,0.35,2.055594555551112,106.16040290309387,135.75,16.75,4,42.28,0.33,4.852976785523648,0.20605909407664674,0.0,1.0,0.055594555551111924,0.055594555551111924,0.12842342332306855,10000.0,582.3597289304653,29.407553408295307,110.15822866226999
NGC2998,2,3.63,17.48,10.555,13.850000000000001,0.35,2.0056557873497147,209.6220323237375,208.25,8.75,4,42.28,0.33,4.852976785523648,0.20605909407664674,0.0499387682013972,0.784780135356104,0.055594555551111924,0.04362950283046406,0.7326920375249958,10000.0,65.76654038387233,26.347027038202476,211.27130015524074
NGC2998,3,22.46,42.28,32.370000000000005,19.82,0.35,2.0015612216528678,164.01718193338445,211.2,2.4,5,42.28,0.33,4.852976785523648,0.20605909407664674,0.0040945656968469635,0.9803252915181241,0.005655787349714725,0.005544511382373606,0.8425842531236407,10000.0,8.041331010443146,16.13374986815045,164.80877966351483
